,1,2,3,4
1054,3036,1146,2312,3037
1055,1528,3772,1723,931
1056,1033,2564,4015,712
1057,3226,909,1990,4227
1058,3345,3445,1451,2218
1059,3657,2561,4457,4575
1060,476,1970,3649,4362
1061,812,2741,1551,4199
1062,2795,3457,3550,1537
1063,824,2245,1342,1589
1064,1966,2043,741,2729
1065,777,1378,344,2862
1066,3628,2048,1145,1186
1067,498,3354,2335,2882
1068,2103,2249,2903,650
1069,3906,4014,450,2409
1070,1420,4854,3295,683
1071,463,3340,2885,4462
1072,2499,1740,1846,2097
1073,3790,342,808,2141
1074,4578,3385,4287,2706
1075,2302,4048,1021,2992
1076,3612,752,3771,459
1077,4005,4156,1141,3792
1078,2170,4135,1109,3788
1079,2912,1725,4723,1881
1080,4235,2765,183,2687
1081,3154,3801,841,301
1082,2642,1684,3284,1460
1083,4426,1561,1110,4406
1084,4037,3624,2539,4103
1085,2559,334,576,4835
1086,1159,1870,1517,4418
1087,4865,2073,1072,1458
1088,3313,3547,2068,4343
1089,4496,4587,788,3889
1090,2690,2825,151,1907
1091,4181,331,1997,2480
1092,3814,3365,2062,239
1093,3062,3908,615,2978
1094,2231,1373,3588,4855
1095,1783,3737,4858,4753
1096,1831,2395,1370,2779
1097,3113,642,1752,1104
1098,712,2943,2647,708
1099,2672,3383,882,3920
1100,3058,3209,4712,3783
1101,2041,3691,3504,1492
1102,2712,654,4880,2887
1103,1907,2272,1541,2901
1104,4886,3889,4043,2032
1105,2257,293,4093,33
1106,2480,3141,1510,3784
1107,2933,1959,1942,3936
1108,285,1507,4439,732
1109,252,3822,565,3359
1110,3550,3647,304,1337
1111,514,4518,1494,4666
1112,3858,4030,1470,1070
1113,4439,1194,3449,1613
1114,651,337,2862,3731
1115,2897,3007,1859,2232
1116,1224,3127,270,762
1117,1474,3921,4532,4240
1118,3822,2660,1009,4444
1119,2627,1808,3931,262
1120,4734,965,1987,1690
1121,3121,2070,4698,3823
1122,4571,2027,3198,2581
1123,3375,683,3022,930
1124,3557,4338,989,2616
1125,2294,2436,3241,590
1126,2979,2128,3373,1874
1127,2466,4261,1892,493
1128,4851,446,825,3714
1129,4629,1150,4552,160
1130,2413,4465,1067,2087
1131,1936,2015,4671,2009
1132,1843,1882,1473,3468
1133,945,156,785,4324
1134,711,3504,439,4727
1135,4282,1313,924,3964
1136,3655,3787,1036,419
1137,180,819,2810,3856
1138,2772,1857,4787,4325
1139,4750,679,4453,3515
1140,3217,6,3892,4264
1141,3312,2309,4272,3721
1142,1062,1192,4513,1440
1143,3727,2336,2318,1834
1144,3009,4650,3933,3736
1145,1500,4088,1298,3948
1146,4794,2265,2171,2247
1147,2485,1708,1595,3386
1148,4376,3253,4623,661
1149,4309,940,3451,295
1150,2966,4683,758,1629
1151,701,101,4084,2984
1152,3872,2945,1678,146
1153,1529,3474,252,1128
1154,1508,96,3711,4874
1155,699,189,352,2283
1156,1222,4734,2008,1602
1157,723,3659,84,4510
1158,3958,3441,2045,2868
1159,899,4571,1606,2144
1160,1730,3229,392,1111
1161,871,781,2744,2326
1162,733,4075,3399,1689
1163,860,3446,1183,1382
1164,3292,1839,3960,4442
1165,2910,1077,339,1209
1166,4107,1691,3701,4205
1167,2213,2405,1195,3125
1168,4386,4747,4465,3613
1169,1344,4083,272,3233
1170,2000,1056,4434,567
1171,1519,3710,1344,4545
1172,4526,4644,525,322
1173,4418,2495,852,3808
1174,3553,978,4539,3405
1175,2432,4301,821,1083
1176,3691,4808,1610,4237
1177,3480,4805,3634,1082
1178,1939,3348,2250,3291
1179,1928,3256,919,3655
1180,1829,3057,1148,4376
1181,3070,3332,770,550
1182,2217,4786,1691,364
1183,682,4887,1809,2750
1184,4839,2453,1583,1568
1185,2848,1281,3363,2696
1186,1037,589,4853,3174
1187,1353,3111,1603,2756
1188,3765,3257,1765,1066
1189,3317,46,2249,2436
1190,828,2975,876,1980
1191,4430,1715,3712,673
1192,4046,4170,3430,2007
1193,3491,347,581,3167
1194,532,855,585,2431
1195,147,2441,3636,1439
1196,3159,12,329,768
1197,908,900,513,3963
1198,1126,2717,4540,4544
1199,3479,3302,3258,244
1200,1627,4698,123,1033
1201,3794,1506,2529,2215
1202,4513,2638,2551,1575
1203,2956,462,2120,2178
1204,1419,1693,4497,2680
1205,1654,1947,3225,1762
1206,4608,128,2026,4532
1207,3515,505,4751,1423
1208,609,898,212,3053
1209,3242,4277,2942,205
1210,4557,1832,994,4877
1211,1694,4113,3724,4688
1212,2560,4036,475,1730
1213,1333,3549,2983,3470
1214,1663,1679,435,201
1215,2954,1758,362,4043
1216,2212,3551,2430,386
1217,3777,2144,3220,1392
1218,984,990,3152,270
1219,4856,4114,818,2607
1220,149,652,3099,2506
1221,164,49,1975,2545
1222,4075,4675,3131,4402
1223,3450,2892,300,4754
1224,4752,1588,3900,3497
1225,1778,447,2187,2120
1226,853,1822,757,841
1227,4615,1375,3587,1767
1228,1848,2407,4053,476
1229,614,2410,2796,320
1230,842,662,1179,4597
1231,2053,194,3664,1495
1232,2032,1446,3780,1847
1233,1978,1608,2077,3558
1234,1595,1481,2589,861
1235,257,1935,4424,1815
1236,4424,3313,4494,19
1237,738,319,1246,3633
1238,810,4314,4200,2977
1239,3737,2092,141,1971
1240,3551,4796,4055,3226
1241,1881,3588,2715,3602
1242,2474,2412,4326,727
1243,2254,4144,1585,2391
1244,436,2344,2429,2703
1245,836,3043,4473,1466
1246,56,1263,2029,3480
1247,1780,1906,1837,4107
1248,1296,1421,2566,4351
1249,2680,2258,1855,659
1250,21,4459,4725,2760
1251,2397,1409,2080,1786
1252,1104,3530,916,1079
1253,3597,4258,2073,1863
1254,4691,259,137,4177
1255,2287,100,3174,393
1256,735,1554,101,1254
1257,2059,3537,764,3513
1258,1295,1845,95,1607
1259,3615,3658,4548,2302
1260,3123,2727,2882,1661
1261,527,2185,4567,1777
1262,4830,1408,899,3046
1263,2461,1614,1895,3349
1264,3252,2307,1666,4783
1265,3161,1741,3162,820
1266,16,2301,689,3809
1267,195,1766,1447,845
1268,4711,1824,2260,3952
1269,3909,4669,401,2544
1270,1228,2502,3746,4614
1271,716,442,779,1942
1272,3409,4427,3307,2359
1273,6,4576,915,3462
1274,1739,1696,219,2732
1275,3145,668,3772,3979
1276,1318,4802,1873,3013
1277,427,1178,3260,2890
1278,1287,56,3390,437
1279,2481,107,280,1028
1280,683,4415,722,128
1281,362,1352,920,1450
1282,936,714,3372,4051
1283,730,3636,3032,593
1284,3889,1709,715,3845
1285,2639,43,2207,3532
1286,3888,3267,233,403
1287,2895,220,413,2858
1288,3421,2934,3796,4897
1289,69,4350,2674,1930
1290,406,1759,4709,448
1291,231,4812,2341,1138
1292,4592,93,433,1515
1293,330,3503,4535,4175
1294,1139,788,1648,577
1295,2554,2918,1806,2308
1296,4657,2554,13,3826
1297,449,4731,2893,2
1298,3695,4689,4570,2571
1299,2105,4296,1721,1090
1300,4149,1277,3222,1221
1301,4398,461,4444,658
1302,2947,766,2391,4601
1303,3662,253,3789,2081
1304,1525,4454,4225,1290
1305,431,417,2480,4813
1306,3514,3632,1001,3051
1307,3199,3649,3368,1887
1308,3619,3163,4317,4658
1309,2106,4760,2754,1551
1310,2618,4884,2183,2603
1311,947,4603,2011,2664
1312,603,4530,4363,4048
1313,4518,854,1757,3372
1314,3485,4061,4008,3426
1315,3946,875,3261,4136
1316,236,173,2569,899
1317,4516,755,274,571
1318,4074,1736,2826,1793
1319,2383,3966,877,1498
1320,3072,3492,4770,1500
1321,2251,121,126,1091
1322,2493,3112,1655,4275
1323,1088,1204,740,32
1324,4739,840,3647,922
1325,4318,4525,1851,916
1326,461,1495,411,4252
1327,176,3671,503,868
1328,2605,1974,3612,2076
1329,3454,1392,641,452
1330,4542,1703,3249,4581
1331,4451,63,1963,3371
1332,816,2847,1329,4035
1333,3457,3672,2157,2785
1334,862,1315,2921,3155
1335,4771,1815,4597,2531
1336,356,1174,3942,3100
1337,2483,3201,4196,1156
1338,4522,2290,2426,3724
1339,2023,4522,498,3417
1340,2930,997,332,237
1341,3836,1654,2081,2814
1342,1507,3786,2684,1192
1343,2123,1825,2677,3995
1344,3185,760,804,1660
1345,3646,4331,171,2935
1346,4484,4578,4477,267
1347,4155,2761,4868,3339
1348,1922,3655,405,4229
1349,3505,2653,19,3060
1350,4410,321,1469,3822
1351,1472,525,1090,43
1352,4568,4141,4172,3292
1353,923,34,2840,2923
1354,3756,1948,3897,3449
1355,1045,182,3846,3201
1356,766,2143,4618,1043
1357,4041,238,2014,4864
1358,4032,538,390,2740
1359,3703,3571,166,1867
1360,3214,1596,3228,1282
1361,4106,3639,630,3726
1362,4341,379,3545,1706
1363,1852,1116,998,2490
1364,946,1240,2126,1599
1365,4021,4528,4765,2395
1366,2924,1975,3110,4559
1367,1910,2794,968,3500
1368,2600,4769,2388,376
1369,1549,3861,2844,2390
1370,3269,2371,4155,2061
1371,2220,3528,1882,676
1372,4092,3219,949,598
1373,138,3937,1446,1437
1374,1886,4762,1292,2825
1375,1008,4288,1496,103
1376,4025,4544,368,2068
1377,3981,680,202,688
1378,4290,1711,1407,3236
1379,2407,874,1807,1256
1380,337,2713,24,1651
1381,3423,3124,2748,3205
1382,1357,968,3369,2128
1383,1656,3607,2090,399
1384,1700,3294,445,4386
1385,4827,1469,309,1600
1386,3446,370,1084,265
1387,3267,3216,1825,4697
1388,4188,624,2315,2515
1389,2004,998,1160,381
1390,342,2353,1010,1333
1391,4474,2988,1024,18
1392,1943,1981,4493,3436
1393,4165,412,2659,2821
1394,4435,2961,1000,3484
1395,3235,2671,2590,4608
1396,439,1291,4288,701
1397,2016,3276,3038,4195
1398,868,263,399,1667
1399,4385,3415,3289,154
1400,901,3749,2836,446
1401,4725,1123,3187,3069
1402,4125,2110,3754,2042
1403,1651,1109,4428,4585
1404,799,1932,236,1271
1405,2779,4666,4779,1205
1406,4371,2212,1853,4478
1407,228,1655,3312,3285
1408,910,343,2639,3211
1409,166,634,1074,4135
1410,2515,3694,905,443
1411,1397,4841,2745,4882
1412,217,3944,3974,249
1413,492,4695,4526,529
1414,2226,1153,4739,3317
1415,239,2064,687,1731
1416,549,2525,3179,3041
1417,315,2234,3690,2568
1418,2365,469,2560,3745
1419,4712,961,4656,3831
1420,3168,3900,548,707
1421,4312,527,635,671
1422,696,2604,3652,2682
1423,1514,4079,3947,3198
1424,117,336,2812,3315
1425,2665,2639,1729,1293
1426,1697,4455,3144,3862
1427,707,3970,3836,884
1428,1875,4302,3819,2038
1429,2137,886,1251,1638
1430,922,1295,3482,4613
1431,221,2118,1030,4108
1432,1358,2300,584,212
1433,4215,3560,2501,1471
1434,290,3570,2028,2145
1435,1923,1052,4509,4684
1436,179,4004,144,3957
1437,3868,1470,1893,264
1438,1792,3723,4120,696
1439,1920,2600,4865,4561
1440,2500,3686,356,3476
1441,630,4,3375,2407
1442,3704,4636,2824,4481
1443,3442,4443,1064,3193
1444,1379,1940,4529,3781
1445,2882,4699,4764,4028
1446,2012,2552,3679,2767
1447,2983,3740,3173,1941
1448,1956,807,2915,978
1449,2526,2447,1828,425
1450,2831,4640,312,200
1451,3973,4294,1549,2231
1452,654,1894,4793,3491
1453,3995,305,786,2708
1454,3143,2024,4792,2312
1455,667,2116,1389,1184
1456,1026,1348,3641,4398
1457,3087,3708,3884,1474
1458,4715,3642,4519,4363
1459,1842,2310,2626,4154
1460,4366,2398,790,3619
1461,4784,2077,3104,616
1462,355,399,2344,3573
1463,4800,2914,1080,705
1464,2415,1324,523,1098
1465,353,4260,4066,1144
1466,4669,14,4183,3106
1467,417,1641,3214,4771
1468,416,4825,4872,1596
1469,1218,3641,4562,3501
1470,1823,4827,4826,4133
1471,4083,1807,4805,4016
1472,4613,2921,2750,3665
1473,294,2186,2608,1165
1474,524,2465,3967,157
1475,388,431,624,2396
1476,3504,1761,1412,2430
1477,4047,4230,1794,1316
1478,3045,604,4360,3274
1479,768,3456,1119,3
1480,593,1269,3814,4340
1481,1327,317,1257,2445
1482,1591,985,377,2953
1483,2686,2679,3769,4768
1484,1968,4609,4561,2808
1485,3330,4305,3086,678
1486,3600,2053,4514,2969
1487,4813,2141,4297,2886
1488,3146,657,678,3656
1489,1308,3690,1653,1093
1490,1184,1856,31,2182
1491,3786,1460,337,2228
1492,1410,3584,4873,2910
1493,3275,3335,1787,3562
1494,920,1159,3507,4157
1495,131,4580,1306,4423
1496,3784,893,1455,111
1497,4036,2210,2918,1368
1498,3721,561,1800,1850
1499,3769,186,2116,788
1500,747,67,2875,4413
1501,3024,270,2832,3516
1502,2861,1732,4857,4818
1503,3639,4421,3171,4742
1504,4651,1362,4224,98
1505,4129,913,2456,3375
1506,1321,2576,1862,2995
1507,3320,2776,3141,2455
1508,2025,3963,1574,3627
1509,2351,2397,805,4458
1510,3788,2320,709,3852
1511,2803,1556,3025,3718
1512,73,2864,2055,4317
1513,109,81,985,2913
1514,2315,1569,4167,4686
1515,1777,4435,3349,528
1516,1049,1329,4496,1131
1517,2838,318,4022,2248
1518,1897,233,4136,353
1519,3173,957,3654,627
1520,4056,2486,2685,2796
1521,1517,1992,953,1399
1522,4775,1632,2320,1162
1523,4279,1550,3263,558
1524,780,1270,2929,3115
1525,512,1744,2520,1395
1526,1726,4381,1823,823
1527,4826,430,1693,3096
1528,4396,3969,2247,4888
1529,1421,637,2401,2489
1530,4345,4282,1479,2482
1531,2052,1604,3951,2502
1532,3714,1464,2933,400
1533,1592,1599,3770,4568
1534,3129,1998,4884,3148
1535,2424,4834,3428,3621
1536,4164,2158,3224,1747
1537,2372,2749,284,4337
1538,3653,986,4610,2819
1539,823,411,2433,1587
1540,833,2572,3686,3882
1541,2569,175,3987,1476
1542,1731,2082,2827,45
1543,3857,2773,1244,142
1544,2659,4369,1927,4782
1545,3083,609,4037,60
1546,226,2852,1974,4519
1547,4053,3266,3568,2333
1548,2194,4374,1716,2870
1549,2735,4204,298,1692
1550,1961,720,2343,2351
1551,432,4513,3047,962
1552,3561,1357,4219,4165
1553,494,2364,1091,3875
1554,2658,2109,4194,2619
1555,3461,200,2734,1364
1556,2134,2421,1137,717
1557,3388,3203,1028,2763
1558,482,3322,3620,2404
1559,3126,4822,4432,2474
1560,4271,1765,1728,1644
1561,3351,3992,3621,1196
1562,4832,490,3145,3583
1563,382,1499,3687,219
1564,3987,3546,3614,2738
1565,3300,2524,3954,1318
1566,1307,4097,2922,1884
1567,1121,3794,1992,4681
1568,3181,4022,1733,1791
1569,2650,4002,1616,736
1570,3509,363,2065,271
1571,412,320,2252,4867
1572,1038,834,2837,2030
1573,2208,521,2231,215
1574,2382,3307,2409,626
1575,451,4169,977,856
1576,988,3638,504,2974
1577,1938,689,1406,887
1578,1006,2330,2993,684
1579,4710,4068,990,1588
1580,819,4086,4767,4117
1581,2610,1363,32,1569
1582,2549,2748,794,4621
1583,1057,3927,981,2139
1584,2362,3460,473,1030
1585,657,1628,3922,617
1586,389,1512,3033,4346
1587,3819,927,4458,4703
1588,2005,2090,2282,4759
1589,844,4596,4511,3228
1590,1559,3620,3074,4211
1591,665,4286,135,2647
1592,3094,108,3237,49
1593,695,2987,2453,4430
1594,121,3998,2117,3909
1595,2598,2474,4277,1358
1596,849,210,612,999
1597,3288,3379,1789,4476
1598,1853,4268,2818,4752
1599,4006,230,2185,289
1600,3996,2100,2170,2849
1601,2794,4076,697,1922
1602,649,2728,1769,64
1603,2972,2787,4275,2192
1604,4340,4199,1530,2481
1605,2324,3525,4131,3088
1606,2781,2262,699,1745
1607,4061,1648,243,822
1608,363,4055,611,632
1609,162,4736,4034,573
1610,2348,4426,820,2252
1611,1530,918,1676,4193
1612,2520,2471,1555,494
1613,2143,1855,3021,4691
1614,3472,2913,4776,4869
1615,1587,432,3812,3121
1616,631,4047,2458,4569
1617,3197,2415,107,3159
1618,2704,1018,3080,294
1619,902,1004,3739,725
1620,2876,4300,2890,3630
1621,4093,4463,15,2133
1622,4126,1045,2618,1712
1623,4603,1384,2373,804
1624,2663,2480,1413,297
1625,1743,4384,4245,185
1626,788,1757,3344,2665
1627,2261,3,3497,4876
1628,2987,4389,3519,2322
1629,442,4103,4697,1203
1630,3229,4408,4569,2585
1631,2762,1985,988,3093
1632,4217,587,1633,1647
1633,200,2169,1906,2782
1634,1486,1137,2998,1149
1635,1689,3591,442,1547
1636,3761,4588,2104,1899
1637,2532,165,3415,3525
1638,4612,2687,111,1829
1639,1284,3926,4393,4500
1640,2729,737,1044,3444
1641,3978,4364,3617,192
1642,128,3418,4088,1005
1643,4063,2780,3056,3624
1644,4199,1169,37,3693
1645,2495,1594,4398,2217
1646,3586,3596,760,4583
1647,331,2904,3394,3378
1648,4637,829,3087,4865
1649,3843,973,4364,4253
1650,4253,612,929,798
1651,3481,2965,1419,1549
1652,1608,3800,3320,1534
1653,3645,4648,573,970
1654,2593,2726,4079,4292
1655,859,2544,751,4565
1656,826,1675,2200,112
1657,1326,3314,2992,1381
1658,3718,2499,1630,1339
1659,420,89,4002,536
1660,3213,3245,3605,4885
1661,796,911,2488,2239
1662,1339,4432,1636,1171
1663,3101,4681,2258,504
1664,2069,563,778,4834
1665,225,2527,1627,3335
1666,586,1057,177,1248
1667,2132,2549,4255,1986
1668,957,1983,1637,178
1669,1009,35,1491,1581
1670,3729,1910,3596,3813
1671,3349,4209,2095,2519
1672,4799,1560,2503,1935
1673,3985,2881,1953,4755
1674,1844,2746,4025,3108
1675,3798,2494,4354,2847
1676,4289,2002,2526,2528
1677,4166,2135,1632,2622
1678,2654,114,3360,1238
1679,2825,567,4609,3169
1680,381,1244,621,3739
1681,1409,2359,1930,1409
1682,1013,1584,3133,3737
1683,1352,712,4340,870
1684,3768,4511,1969,619
1685,517,3200,1094,644
1686,2731,2063,685,3318
1687,2523,2810,1379,1274
1688,160,4102,1617,2249
1689,1024,3681,2848,4556
1690,501,2044,1679,954
1691,4733,948,1573,339
1692,1066,4749,1961,367
1693,1314,1078,2498,1634
1694,2056,1877,3632,1947
1695,685,963,149,1069
1696,2613,3521,1123,402
1697,352,3587,3768,1991
1698,445,335,4685,2915
1699,1025,3496,3527,2360
1700,255,271,4097,1361
1701,4462,3558,551,2897
1702,243,2998,2165,4056
1703,3449,350,3656,2168
1704,2685,2772,2699,2156
1705,415,1809,88,1048
1706,114,4654,2510,2311
1707,786,141,2198,1545
1708,1713,3204,564,3766
1709,1148,262,2499,4578
1710,475,3843,124,3184
1711,4146,2498,2540,4822
1712,241,1022,2308,971
1713,2692,2414,2369,2493
1714,4059,2,530,1468
1715,1061,3804,239,3636
1716,2761,2665,592,4560
1717,2571,1864,835,3221
1718,4328,19,2528,3376
1719,1473,460,51,4410
1720,767,3234,1071,2447
1721,3581,843,1576,3978
1722,3190,1085,4463,3819
1723,2394,3475,893,4202
1724,4544,976,2473,2103
1725,4878,360,1018,4374
1726,1741,2045,4887,335
1727,2367,3555,847,1601
1728,2333,2504,3043,3539
1729,3560,1101,2436,1983
1730,1302,2598,2490,3195
1731,2724,4157,3029,4274
1732,1356,4880,122,1528
1733,1361,3523,4067,1909
1734,668,3948,3589,3615
1735,608,3147,1904,53
1736,1665,374,4760,1010
1737,2408,4270,134,1432
1738,838,4886,4875,1200
1739,1227,2979,4876,3503
1740,2122,1330,3205,2057
1741,1286,3321,4818,24
1742,98,4342,3065,37
1743,2361,4737,4270,3702
1744,1724,498,1615,2118
1745,3637,261,1781,1877
1746,2011,1447,3393,3628
1747,2469,2950,3432,3012
1748,2747,2930,742,485
1749,4068,2603,2245,3277
1750,1097,3207,2367,1839
1751,1688,2429,1978,486
1752,1476,466,3303,886
1753,771,959,974,609
1754,3627,641,3574,2807
1755,3694,920,1115,2281
1756,4233,685,2771,3284
1757,2646,247,2167,808
1758,3611,1458,4451,1086
1759,2609,1060,1500,3152
1760,3437,2221,3157,1823
1761,677,115,1744,2161
1762,1363,3449,431,2753
1763,2531,4770,1643,4002
1764,3565,876,896,4054
1765,2688,1219,2860,3993
1766,2081,2990,1453,2261
1767,4132,4359,1499,3396
1768,3999,1939,4251,1021
1769,1398,2416,3655,568
1770,1395,2482,3103,3542
1771,4256,1143,1312,648
1772,3016,4188,4860,4599
1773,3483,2643,721,2083
1774,3620,709,4382,2926
1775,3861,3388,2955,4255
1776,2864,4192,4135,4745
1777,3927,1617,3445,4563
1778,4185,1727,4802,3565
1779,2221,1504,1101,3685
1780,4331,2325,42,992
1781,4524,1274,4036,3505
1782,628,2684,1592,3900
1783,71,1920,2428,3859
1784,4272,4171,1302,3985
1785,275,3517,3581,2233
1786,1208,391,59,3387
1787,3666,3813,4690,4662
1788,325,2284,3362,304
1789,4460,4891,1475,2086
1790,3082,3578,47,1236
1791,3270,2059,1420,2352
1792,4456,1923,3505,3733
1793,1861,3940,3964,3767
1794,1945,1712,2614,2803
1795,211,3652,3018,2179
1796,2988,1193,2491,3576
1797,3003,2004,3823,2052
1798,4207,4485,2509,3899
1799,4808,4470,1656,3549
1800,502,4867,723,2830
1801,497,1139,719,383
1802,4177,4434,2899,1572
1803,2986,2702,1881,2185
1804,3117,4402,4300,3009
1805,4011,2553,2240,3855
1806,3420,4105,4614,2138
1807,4705,3283,663,2372
1808,2476,3032,2020,4693
1809,3040,3459,984,2511
1810,3032,1334,4452,2255
1811,3644,656,2066,2408
1812,3015,3888,4283,2265
1813,2033,3653,3592,4844
1814,4620,127,81,4061
1815,3921,267,1025,4636
1816,4665,3967,1897,1054
1817,2349,3329,1214,2222
1818,3593,2754,2044,4099
1819,993,3562,4490,750
1820,3089,2001,3138,2736
1821,3120,4483,3440,3616
1822,1346,3293,2298,3120
1823,4383,4243,2248,2194
1824,1971,4763,827,1268
1825,1976,3077,2376,1688
1826,3540,4807,1967,4486
1827,3238,1862,943,1837
1828,3223,2299,496,4145
1829,2237,3590,4000,1389
1830,1479,3465,1004,2815
1831,2541,2052,4890,3817
1832,165,1340,3756,821
1833,1678,2857,2144,311
1834,1958,4824,5,3538
1835,2674,4649,507,2658
1836,1581,1191,1981,3779
1837,2782,4351,1849,3475
1838,1543,1630,469,875
1839,2260,1833,1565,4369
1840,1534,1163,4468,2549
1841,979,41,4335,770
1842,3908,3828,1750,3759
1843,2377,1296,173,397
1844,4342,2888,1260,1161
1845,1682,1653,1813,882
1846,3997,1873,497,4800
1847,2178,4462,14,1532
1848,4348,2682,2195,3598
1849,727,254,2071,2874
1850,4023,3960,108,1099
1851,1040,739,1281,2380
1852,3970,2155,277,3196
1853,4431,3414,2908,4555
1854,2401,3469,4004,1685
1855,1093,3377,997,3850
1856,960,4856,3244,4206
1857,3021,3284,3166,2082
1858,1600,1756,2849,1693
1859,791,2778,1956,634
1860,2452,1033,607,722
1861,831,1272,4226,1522
1862,1291,3975,4485,1544
1863,323,183,3458,65
1864,3289,3507,3787,932
1865,1273,3473,4372,2162
1866,1077,73,4523,1411
1867,452,1036,869,900
1868,4147,4356,4653,2562
1869,2141,1772,3111,2040
1870,3825,3911,3991,918
1871,852,4840,4220,1583
1872,2036,1595,73,4302
1873,3522,4835,3055,760
1874,118,1724,2088,2246
1875,3244,1800,594,1464
1876,2721,3774,4399,2817
1877,837,4696,2532,2537
1878,3251,1530,1275,3868
1879,3311,2861,4181,2777
1880,4060,2162,4100,2307
1881,84,2673,408,4612
1882,4316,942,55,791
1883,4673,1680,3563,2892
1884,903,2139,4191,3139
1885,3134,4152,1722,2159
1886,446,588,2714,4547
1887,4854,3832,2954,3933
1888,1438,4250,3438,4656
1889,1601,3326,3017,2361
1890,2190,3961,3498,3561
1891,4135,3748,2112,739
1892,151,4471,1945,1938
1893,2404,4066,892,3434
1894,3436,638,726,4883
1895,3569,1242,1817,4863
1896,4742,797,136,3798
1897,4647,778,3508,1659
1898,3171,4852,2140,1120
1899,4584,575,4524,1101
1900,3938,4134,327,3481
1901,1002,1892,1598,4155
1902,1638,4667,1986,1345
1903,1800,2506,883,2049
1904,3372,2327,1484,2250
1905,4807,2335,2173,2733
1906,1027,1293,1622,345
1907,3466,2522,3,2346
1908,2165,3046,4342,332
1909,336,4548,1918,2225
1910,4764,2413,1390,4
1911,199,3018,2801,7
1912,1698,1723,1706,1769
1913,1929,2406,1365,4770
1914,2494,4720,4003,356
1915,2535,1717,338,4833
1916,1459,4236,1376,207
1917,4787,1233,4276,1811
1918,978,4420,4327,2802
1919,1269,278,3035,2285
1920,4433,2312,3057,2716
1921,2528,3159,4316,1487
1922,30,1025,643,2591
1923,3416,310,1266,3204
1924,1776,1961,3704,2523
1925,3692,908,2222,1004
1926,3900,659,3412,2073
1927,592,1542,4715,1336
1928,761,4557,4252,2397
1929,725,1537,4268,4446
1930,91,4354,1173,2170
1931,3952,3436,3616,1218
1932,3907,3511,410,3400
1933,1454,699,739,3244
1934,4685,3797,1151,1103
1935,3090,3232,1436,4692
1936,1811,4766,3533,526
1937,1004,4387,133,843
1938,234,2537,3734,2146
1939,410,151,3567,4055
1940,583,3013,3702,1784
1941,1366,2103,3650,2685
1942,1134,77,4761,3923
1943,1883,3055,4390,426
1944,2801,4583,2927,893
1945,2940,3468,3982,1778
1946,3547,3808,4456,147
1947,1145,4816,2076,846
1948,1893,1086,4379,3945
1949,4243,3338,2232,4207
1950,2743,1347,4375,773
1951,2111,1249,127,0
1952,1584,1266,3293,4543
1953,3809,463,2279,410
1954,3818,3825,880,329
1955,3279,1987,4295,3695
1956,1872,964,2575,2230
1957,722,2760,1941,3529
1958,1658,762,491,3134
1959,4457,1785,4503,1567
1960,4062,3168,4210,4291
1961,574,603,4850,4259
1962,561,299,2741,1140
1963,3735,4847,1748,636
1964,2162,2889,193,2278
1965,3056,2456,3255,418
1966,3084,1792,1879,3866
1967,2634,1179,3941,4168
1968,3910,693,3083,805
1969,916,2813,244,3438
1970,4730,1666,3273,3832
1971,1683,992,1649,197
1972,2236,3700,1533,879
1973,702,1762,3791,4412
1974,4708,2373,2627,2811
1975,764,1945,3154,2655
1976,4573,1371,1816,3350
1977,1727,2927,4727,187
1978,670,1562,3576,2091
1979,606,4486,1547,26
1980,3668,2669,3717,4134
1981,2969,2890,69,3678
1982,748,1399,1783,3430
1983,1010,602,540,3138
1984,1,4728,203,3289
1985,3558,2862,838,4399
1986,4434,3027,85,2695
1987,958,3056,1008,3790
1988,3307,2833,3016,1263
1989,3892,4682,3658,4391
1990,2400,2964,449,1913
1991,3361,4489,1079,3880
1992,3508,4532,4193,2414
1993,3260,1699,2949,2620
1994,4767,1597,3643,4815
1995,1172,4495,2434,2605
1996,2341,2982,1560,1084
1997,2070,3399,2061,3210
1998,1565,3502,4815,127
1999,483,2725,2988,497
2000,1962,47,1166,3420
2001,1090,3968,1416,2855
2002,33,4431,2002,77
2003,4523,3029,1193,4698
2004,2617,2720,4339,1865
2005,3517,1267,2683,640
2006,829,237,2230,196
2007,2410,3270,1175,1637
2008,3724,2591,832,2673
2009,2835,1042,4775,3805
2010,2168,2936,859,190
2011,344,4353,734,767
2012,2450,445,1919,3431
2013,2516,2340,1934,2514
2014,2075,2146,4573,3234
2015,4404,1804,2985,2637
2016,4536,4723,1556,1516
2017,3613,1750,3872,4518
2018,2055,502,3886,1553
2019,1194,1246,4547,3021
2020,2629,2129,3148,2810
2021,1290,2820,704,163
2022,19,3262,3672,559
2023,1806,2841,1964,4709
2024,2275,3635,1159,2822
2025,811,2086,3718,1068
2026,818,2352,759,2425
2027,2097,1381,1668,4495
2028,3001,1424,128,4405
2029,2768,4597,4313,4451
2030,173,896,4082,4665
2031,2548,3747,3453,1491
2032,454,594,2069,4512
2033,1389,4712,2060,57
2034,4394,2198,1131,4290
2035,1429,1314,1459,2106
2036,3976,3237,3313,3662
2037,3647,3633,2119,4784
2038,4085,1463,690,4797
2039,4897,2579,2259,1774
2040,1761,162,3837,3547
2041,3018,1978,2545,2991
