,1,2,3,4
1055,4179,3131,2606,299
1056,143,3806,1714,2543
1057,1720,130,1877,3800
1058,3096,795,3556,1502
1059,4889,2568,2809,3746
1060,3397,882,3146,959
1061,2932,4623,3529,3638
1062,4838,2133,3324,4160
1063,4873,1254,4325,2484
1064,4499,2640,3420,362
1065,745,2218,3994,2114
1066,3954,4657,2792,54
1067,2186,2960,3603,758
1068,2517,3023,3619,2371
1069,2855,3367,250,3136
1070,2776,2366,2821,371
1071,4863,4109,856,681
1072,1205,354,1089,4219
1073,2399,1251,3469,1889
1074,564,2003,1921,2336
1075,1991,2302,2686,4287
1076,3598,4645,2651,1056
1077,1989,3344,240,2416
1078,2088,1544,3720,3679
1079,4152,3254,3811,4156
1080,1404,3899,2612,3825
1081,1188,3061,1660,3780
1082,4027,598,795,4380
1083,3567,885,4892,4044
1084,4277,3372,1860,2348
1085,2256,3120,378,1288
1086,1367,4868,481,1356
1087,471,2254,436,180
1088,2140,4625,2907,2063
1089,1657,3935,360,1403
1090,4716,4218,334,4158
1091,546,3509,2958,1046
1092,2312,2292,78,3035
1093,3874,2061,1158,4286
1094,2673,434,2176,101
1095,246,4328,3726,4093
1096,1478,2703,3135,832
1097,2416,481,2557,2212
1098,3837,4616,1572,1663
1099,1653,4506,4605,710
1100,448,3734,4576,4846
1101,584,742,1857,972
1102,3482,1391,866,4148
1103,4610,3236,4078,4409
1104,895,2066,4897,4261
1105,1594,2105,2254,3652
1106,731,3339,4487,589
1107,4301,382,960,3055
1108,4269,4112,2017,4008
1109,794,1603,2746,1882
1110,2449,2969,4242,444
1111,37,1957,3201,3314
1112,1059,3309,1114,2382
1113,3496,540,3980,2492
1114,2621,4084,1272,2383
1115,3233,435,4620,1503
1116,3783,3487,222,2260
1117,2888,2785,3119,2209
1118,4220,4058,4139,30
1119,4226,2550,4221,4088
1120,4494,813,2277,506
1121,3,4567,3063,3883
1122,333,2097,4162,4226
1123,2392,2512,1354,4083
1124,1790,711,4804,2297
1125,975,2145,4202,3688
1126,1805,4679,2329,285
1127,4539,4278,4052,3281
1128,3225,1013,890,2535
1129,1762,1668,281,449
1130,3471,4336,4521,359
1131,4453,4154,1308,35
1132,1315,3028,4400,3456
1133,3763,2184,2852,430
1134,4360,4706,1103,398
1135,4706,1768,4492,442
1136,2748,1659,2268,4467
1137,194,4315,215,1964
1138,3990,3198,2349,3570
1139,2963,396,2940,2275
1140,1639,1999,755,1729
1141,1413,782,4187,3723
1142,1462,240,1658,4690
1143,2751,1144,2995,3962
1144,4547,387,3735,2948
1145,2806,3305,970,1657
1146,190,902,4559,4546
1147,1867,4733,1296,4639
1148,4160,2403,2591,4509
1149,1582,770,3542,148
1150,4477,877,4429,260
1151,1131,870,4791,3893
1152,1539,1053,665,2079
1153,3495,800,2555,293
1154,3369,3011,1675,3347
1155,213,3110,2273,1283
1156,306,3160,2398,3785
1157,3277,2060,1670,2432
1158,2575,1553,3669,2148
1159,2288,3202,991,277
1160,3723,1976,17,1438
1161,198,4830,4171,3338
1162,4566,743,3350,4557
1163,4018,4507,1430,4030
1164,4437,2984,1304,3668
1165,4071,2505,3871,413
1166,94,2559,2360,488
1167,4763,2263,2625,1157
1168,2565,1875,3494,1972
1169,22,1912,16,2488
1170,3208,2791,2493,4137
1171,3293,3696,3816,2900
1172,2938,154,1929,4214
1173,4607,2098,4366,1034
1174,2148,4641,4443,1506
1175,1073,4536,443,2442
1176,3352,1232,2564,2273
1177,705,4710,4778,1539
1178,2451,3352,1278,2013
1179,3890,716,310,2880
1180,4228,3618,580,1504
1181,2471,3877,1686,2764
1182,2662,1549,3020,3133
1183,2325,3076,4356,4150
1184,3063,2920,485,3715
1185,3994,2781,4030,162
1186,2716,2767,1356,2730
1187,760,1821,1019,3478
1188,4514,2697,3845,1446
1189,4330,2599,2904,780
1190,588,1197,2705,3085
1191,270,4340,369,655
1192,2042,2497,463,620
1193,1043,1851,4821,2793
1194,155,949,4574,1919
1195,537,3075,1709,833
1196,4200,3353,3659,4370
1197,87,664,2281,2503
1198,4848,4419,2161,1768
1199,2525,1612,1568,4378
1200,4532,4574,2206,141
1201,4078,4357,2201,2084
1202,4254,4025,4376,354
1203,3473,72,3409,2045
1204,3131,4778,3199,3877
1205,2338,3189,4744,3989
1206,3552,2661,4730,3928
1207,3215,4853,1437,2313
1208,1668,2863,4592,1679
1209,3771,4560,4328,4288
1210,4595,2816,3903,2282
1211,1343,4866,4447,52
1212,1449,3574,2646,4345
1213,2901,1942,4630,2667
1214,1175,2108,4092,2985
1215,4818,860,1690,4124
1216,914,4092,4132,4310
1217,2046,3150,1498,3118
1218,3880,1590,2971,699
1219,1878,3831,316,1431
1220,328,3648,4368,58
1221,3562,3152,138,4213
1222,3962,4554,2149,1352
1223,2581,1622,1952,3154
1224,4534,3064,1209,122
1225,4361,1568,735,2885
1226,3702,282,787,2629
1227,1545,4386,3902,4232
1228,4489,21,957,4147
1229,3304,2399,567,2613
1230,1948,1103,438,1281
1231,4370,586,2504,440
1232,4058,2992,2336,4215
1233,2543,1335,432,1932
1234,2277,3116,2107,2648
1235,610,605,2999,904
1236,393,3993,3142,4654
1237,268,1598,1065,2776
1238,638,2165,2053,2433
1239,4122,584,3889,3901
1240,4649,4210,878,4360
1241,989,2656,1396,3559
1242,4109,3991,4769,849
1243,3150,2793,2593,3829
1244,2353,2677,2316,4387
1245,869,4458,459,3097
1246,3683,3155,2304,4221
1247,3321,4128,3495,2606
1248,2820,2152,1398,1362
1249,4545,3400,608,4701
1250,2745,2439,28,1154
1251,4096,3121,2297,296
1252,2072,1796,4060,2334
1253,4157,4399,672,2165
1254,3053,4767,3561,1335
1255,2798,297,3944,779
1256,797,227,4237,3336
1257,2306,3529,965,3734
1258,2989,4376,3983,2271
1259,3315,362,1545,1284
1260,1390,660,1788,3641
1261,3401,4257,4098,3960
1262,338,3712,2778,2121
1263,3212,3429,4743,1363
1264,3592,4806,3464,4821
1265,656,410,932,2387
1266,4822,555,1516,3528
1267,2266,4848,292,4171
1268,4656,291,4259,1760
1269,4533,2543,4563,2642
1270,2270,1028,3877,3165
1271,3919,2222,3100,693
1272,3527,3477,4115,447
1273,2817,2067,1444,1835
1274,1035,3867,2512,890
1275,4659,4719,2459,2940
1276,1984,212,518,2993
1277,2015,773,3155,2646
1278,2283,2618,3343,1851
1279,4747,3466,1013,1531
1280,120,1776,4530,2761
1281,4400,1302,1220,2338
1282,634,1095,3291,395
1283,1666,1305,4579,2917
1284,576,2323,4121,1529
1285,3726,1475,2981,3298
1286,1610,4529,3039,3073
1287,1577,2644,4441,4825
1288,3195,1893,1048,4257
1289,1510,3350,4311,1294
1290,3489,3893,4298,2601
1291,3870,1580,4016,2077
1292,523,4652,2494,2930
1293,3544,4031,1382,2638
1294,2893,231,2577,1322
1295,2342,801,4195,957
1296,693,378,1038,3351
1297,4276,4206,913,2412
1298,1468,3069,3525,4347
1299,4654,3519,3325,3741
1300,2513,3909,2900,524
1301,1149,494,4353,2393
1302,1186,633,3663,872
1303,964,2037,982,188
1304,3610,2377,2582,989
1305,2738,4429,2096,3278
1306,1527,747,661,2465
1307,4004,2613,4164,3589
1308,4867,3238,843,2026
1309,4660,1220,1366,1713
1310,4324,488,460,471
1311,3728,2091,4612,4401
1312,1785,4817,1063,2823
1313,4817,273,3935,256
1314,1649,509,130,1948
1315,2974,3240,654,1773
1316,4077,1573,1605,1579
1317,2953,2893,1405,4623
1318,2710,922,3048,4064
1319,167,805,3288,763
1320,3534,888,3489,1260
1321,690,3663,515,1902
1322,3502,984,3835,1752
1323,949,2214,4568,2288
1324,4182,3664,1933,3483
1325,3403,1989,4320,3141
1326,4850,3226,1891,2783
1327,1737,2518,840,3249
1328,2822,3024,2601,346
1329,3705,1509,2787,507
1330,2578,3847,4512,3157
1331,599,1602,4228,947
1332,3863,3719,2215,2200
1333,2615,2801,4466,3197
1334,2556,1288,273,3884
1335,3305,3320,556,618
1336,283,109,3279,3827
1337,4022,3650,328,3437
1338,4662,2088,1647,975
1339,3329,4161,2424,4271
1340,2118,2946,2587,1396
1341,2017,1522,198,1960
1342,3118,4388,752,2034
1343,1611,2400,4128,1640
1344,4332,3359,716,4468
1345,2985,1398,4413,269
1346,2488,4799,2892,22
1347,944,3211,2581,4009
1348,2521,3218,2502,439
1349,1086,2674,2782,3670
1350,3011,3513,4717,1472
1351,3563,539,4617,2982
1352,1444,4863,2519,92
1353,2964,4617,3216,1554
1354,1034,457,4087,1061
1355,2791,3025,437,3961
1356,2296,1369,3278,349
1357,3220,2606,2131,3544
1358,3632,2202,2188,1277
1359,4692,4273,1441,408
1360,54,4026,2700,4785
1361,2705,3279,1219,3563
1362,785,4621,4883,3910
1363,3346,1445,3335,234
1364,845,2208,1352,1982
1365,3448,2981,4716,1415
1366,2628,2256,2823,2195
1367,2491,312,1465,227
1368,216,1461,3431,597
1369,1406,3405,3905,202
1370,1807,3898,476,3267
1371,4095,1683,320,2630
1372,2211,2894,20,149
1373,196,2291,3068,2841
1374,3497,1182,1998,3343
1375,1376,1902,1694,541
1376,850,4531,796,2426
1377,919,1790,887,1166
1378,287,1416,4370,3496
1379,3844,1034,2009,3587
1380,430,2828,1701,3237
1381,622,4438,1181,4437
1382,4635,3161,4176,218
1383,4258,3397,326,3364
1384,1253,4896,3539,702
1385,3386,1972,2666,1314
1386,676,394,3254,2727
1387,3044,2939,3645,3299
1388,154,4013,3999,2028
1389,1174,290,262,1331
1390,459,1502,2437,1958
1391,3546,3434,4406,1873
1392,2099,3407,1168,3087
1393,2503,777,1037,3206
1394,3380,1496,1692,4449
1395,1475,303,3640,587
1396,1736,1407,474,89
1397,4438,1483,62,2400
1398,1551,2784,4064,124
1399,457,1063,2058,4505
1400,1103,1621,1687,4661
1401,3575,2723,2785,2375
1402,3717,3297,1739,4819
1403,618,4433,2372,3071
1404,4267,4727,4217,4795
1405,2589,4653,2975,3797
1406,281,3154,1520,1391
1407,848,4279,4773,2242
1408,535,1702,1047,2036
1409,4346,2812,1191,4066
1410,3587,467,4700,2833
1411,125,3608,4600,3522
1412,3105,3880,2001,4198
1413,4836,2755,2678,919
1414,3387,966,1518,4748
1415,3935,2464,4749,3754
1416,4359,1129,3089,3867
1417,2388,1162,3364,1155
1418,976,4407,4679,2966
1419,222,2476,591,3535
1420,1556,4348,627,2527
1421,814,3410,1512,2074
1422,3172,3461,3557,116
1423,4548,1563,1724,131
1424,4837,106,303,3804
1425,3268,1781,2584,4706
1426,1342,2179,2935,2583
1427,1119,2223,542,576
1428,896,3174,3950,3580
1429,1669,2592,3044,3075
1430,2733,2334,2342,1650
1431,79,1029,2133,1792
1432,4194,4646,868,2290
1433,2657,1001,1935,3104
1434,3478,2267,3250,1813
1435,28,658,4062,4453
1436,566,2127,3680,4860
1437,1787,881,2478,3384
1438,1985,174,1759,4786
1439,645,1167,3908,3200
1440,556,556,2470,151
1441,1316,2339,500,2771
1442,3222,2455,2109,1645
1443,4596,1618,1486,517
1444,373,1664,2092,3946
1445,4579,2316,881,1985
1446,1690,2017,3998,286
1447,4560,666,2690,4744
1448,1432,409,2553,499
1449,1535,3009,3804,578
1450,4329,1672,1096,3787
1451,4632,1755,1259,2174
1452,3878,3263,2190,4625
1453,3780,135,4814,3311
1454,1071,3736,850,1357
1455,1589,1046,2463,1878
1456,2623,2737,4086,4525
1457,4643,485,495,114
1458,2222,2633,4663,4730
1459,1375,51,3434,1548
1460,3499,4247,2984,811
1461,2314,1396,1467,1952
1462,3595,3668,675,152
1463,1859,2839,3879,3555
1464,493,4213,1808,405
1465,3160,4244,4319,3523
1466,1891,1866,1646,4766
1467,2197,2601,2108,500
1468,2699,2630,4587,3699
1469,1900,2575,708,2001
1470,2430,701,669,435
1471,1068,330,4449,2994
1472,1915,2500,92,3275
1473,1245,3829,1483,4238
1474,2304,3327,3995,2259
1475,595,2241,3745,512
1476,3594,4677,2381,2569
1477,3641,1218,4828,4332
1478,4042,975,175,2610
1479,1503,1601,4851,384
1480,1125,2971,295,4799
1481,3648,2314,3106,66
1482,4281,1138,1553,1317
1483,2369,4446,4515,1443
1484,918,2962,490,3833
1485,3297,2955,1452,2872
1486,2133,2867,403,2715
1487,3975,1283,531,4269
1488,2881,1837,4688,3185
1489,1487,2470,3824,1207
1490,3524,255,1307,2427
1491,3026,1092,484,4582
1492,297,211,1221,290
1493,4412,4065,2468,1217
1494,3334,1472,2421,3297
1495,2156,3711,2835,4438
1496,2606,3958,260,3526
1497,3256,4418,3132,1819
1498,3873,2346,1940,792
1499,1947,906,366,4208
1500,4154,1953,3463,3231
1501,597,1661,3800,1394
1502,621,853,1005,3110
1503,2079,1962,955,4042
1504,399,1609,563,3886
1505,3065,4897,3257,2150
1506,4417,3364,4642,1699
1507,2991,3391,4874,662
1508,1471,528,4684,4811
1509,2860,3885,4421,4650
1510,4016,2885,1854,2154
1511,53,2775,2013,1582
1512,1289,2281,2740,4312
1513,4793,3148,3713,1557
1514,1511,258,3342,1842
1515,1942,2056,1994,3103
1516,3492,3931,1449,4146
1517,694,3094,1197,3268
1518,380,4810,3767,2243
1519,4390,2238,2941,4778
1520,1865,2205,3855,1367
1521,3797,1536,3925,3887
1522,4172,4358,3934,3452
1523,1192,3594,350,453
1524,1216,155,2152,1592
1525,1999,3951,2137,2976
1526,386,1468,4852,3416
1527,4504,1547,3091,2094
1528,3476,601,4280,2701
1529,4087,1451,2729,789
1530,2637,4453,3578,463
1531,3622,2732,747,478
1532,302,698,104,1546
1533,4196,4451,4652,4127
1534,3049,257,1562,253
1535,1190,191,1083,3123
1536,1246,1644,1955,1658
1537,560,3679,3240,145
1538,1606,2345,480,4164
1539,3111,1268,3975,3676
1540,1578,1735,609,3081
1541,5,3039,1387,1859
1542,4356,170,3078,2878
1543,4423,4882,4619,4488
1544,4208,4586,4554,4289
1545,2652,3424,3149,3807
1546,4020,3452,2223,1903
1547,2139,1014,3882,1511
1548,3399,1425,761,2943
1549,3465,3273,1363,4598
1550,4605,1180,2948,2418
1551,3205,3750,2767,2681
1552,4786,1649,979,1398
1553,1293,4563,2180,865
1554,3725,1619,1962,3329
1555,840,682,3441,3072
1556,4648,4437,927,3466
1557,4894,2712,1749,1796
1558,1426,2587,4138,1067
1559,714,3435,784,1505
1560,458,4800,2033,2805
1561,2008,4579,11,2157
1562,873,1567,2353,3353
1563,2875,15,3894,4571
1564,4700,943,4877,614
1565,1767,22,4489,2752
1566,4441,4877,2132,2690
1567,678,3178,2665,4087
1568,2564,830,1763,3659
1569,4527,3617,132,2102
1570,2417,214,1775,2721
1571,247,757,4479,3222
1572,2305,4811,4711,3533
1573,4283,818,4110,2529
1574,1153,910,3781,1354
1575,2880,696,4029,3921
1576,4745,4049,3227,326
1577,1996,4242,4150,2547
1578,798,1865,1425,515
1579,1120,2201,4146,2155
1580,2215,1640,4640,3006
1581,4884,1236,2960,2238
1582,4728,3784,2408,2037
1583,34,3071,2712,4670
1584,4319,288,3287,1530
1585,3667,139,3115,3499
1586,1124,810,3234,71
1587,3855,4756,1070,4637
1588,3606,68,799,1555
1589,2045,3421,769,1447
1590,4594,250,2764,937
1591,1136,2388,354,4732
1592,4466,221,3500,2884
1593,1494,3208,3660,2839
1594,1482,3437,2858,4318
1595,3963,822,4482,3992
1596,3982,798,1642,164
1597,219,4599,2383,2417
1598,2648,4110,1303,337
1599,2856,2612,520,3577
1600,3922,1027,4177,906
1601,3157,700,729,523
1602,3055,4690,259,4529
1603,1513,1228,391,3119
1604,1497,924,2713,3812
1605,4777,4304,348,360
1606,2651,4322,3026,3050
1607,2715,1905,648,588
1608,152,2321,3626,3947
1609,1238,3982,3271,1014
1610,971,453,2766,3644
1611,3458,3702,3976,2751
1612,2760,4448,2632,4576
1613,4156,1010,3551,2679
1614,3039,2160,1471,997
1615,1259,390,1112,3147
1616,3081,804,2467,1296
1617,4076,3561,1635,544
1618,1337,499,1866,4573
1619,2796,3997,1128,2499
1620,2567,1802,2568,1988
1621,3709,3849,458,1122
1622,4860,1087,582,501
1623,305,2159,753,2006
1624,2693,3904,4565,3114
1625,1693,2356,2864,3897
1626,312,1751,2204,3609
1627,4142,3699,1888,4411
1628,1048,2101,3968,1425
1629,4268,4392,1878,3592
1630,2380,1706,2007,4037
1631,4010,2876,1286,3421
1632,1909,2963,3118,2922
1633,2730,3848,2645,4589
1634,4622,1433,1680,3457
1635,2,3876,4141,1716
1636,4492,4290,3484,1751
1637,1230,2469,4446,1332
1638,253,40,1528,4428
1639,4175,2540,2048,2298
1640,2214,2083,4693,3904
1641,3059,4678,4367,677
1642,2303,3869,2423,1191
1643,800,1217,238,4094
1644,1672,2666,1391,1999
1645,107,4861,2689,2593
1646,1382,1168,587,3608
1647,4810,3796,2100,4850
1648,2558,892,3535,1979
1649,4529,4602,1301,4705
1650,307,1847,3188,119
1651,2787,4814,2530,4812
1652,4264,3585,1122,2745
1653,2696,3089,2257,2100
1654,3827,827,4371,2558
1655,2597,2289,4786,3632
1656,1709,806,748,1286
1657,4308,94,82,3600
1658,112,64,4044,881
1659,643,1351,647,1373
1660,967,2021,2229,623
1661,4178,2770,1448,4609
1662,3184,3678,2783,4798
1663,343,2318,167,363
1664,1812,2860,2040,2845
1665,23,1113,3233,1386
1666,706,1049,3569,4523
1667,334,2104,2024,4655
1668,3617,3802,2533,20
1669,1400,4496,178,334
1670,396,736,2495,2635
1671,4292,2293,1386,3765
1672,1839,1643,1034,2223
1673,3649,1299,3639,855
1674,469,1834,1650,2112
1675,104,974,2765,4294
1676,4442,3751,1315,4638
1677,4232,833,676,4633
1678,2470,2880,1327,198
1679,1721,515,1051,733
1680,2441,4410,1589,1987
1681,4001,4598,58,990
1682,3219,1075,4557,549
1683,3519,2422,1786,1523
1684,1691,4626,157,135
1685,4506,536,4422,966
1686,3023,4635,1487,2197
1687,1733,2510,1485,1000
1688,1573,765,139,1307
1689,3883,3769,935,4685
1690,4079,4639,3264,3441
1691,2533,849,2924,4722
1692,3071,3500,3969,2088
1693,3566,4179,3180,775
1694,3407,2161,2317,1723
1695,1257,4875,3297,2321
1696,2358,2187,4460,2867
1697,4054,570,664,4258
1698,400,420,2466,2705
1699,1372,1457,3661,4779
1700,1015,3412,1869,4152
1701,3875,1140,4373,2152
1702,1213,2173,289,2050
1703,103,4237,3082,1080
1704,2478,33,75,2656
1705,3460,4705,4293,274
1706,841,1901,3692,3229
1707,1986,497,1020,366
1708,204,1519,1355,95
1709,4416,954,995,3891
1710,2624,1030,508,4057
1711,144,863,4157,784
1712,3137,2107,465,3799
1713,4029,4347,324,3953
1714,4895,4178,906,4747
1715,3418,2462,4284,36
1716,2009,1931,308,3631
1717,159,2655,3670,2524
1718,3432,172,2883,2804
1719,1949,2150,3584,1180
1720,2113,2970,2851,4682
1721,2980,1591,3269,4652
1722,2754,4329,3689,3300
1723,3680,4724,637,877
1724,4740,1657,577,834
1725,4436,1104,3544,4680
1726,808,2137,640,3471
1727,3133,4423,27,1475
1728,303,3854,3657,2318
1729,1407,3317,3066,4760
1730,1765,4860,506,2860
1731,4556,585,3435,2008
1732,3374,4627,52,923
1733,4505,618,958,4434
1734,1214,2560,1552,4740
1735,4676,152,1153,570
1736,3616,4104,4104,2533
1737,2572,2805,1911,2919
1738,843,1973,2779,495
1739,4378,688,3358,1794
1740,2683,2581,3502,566
1741,3945,1533,3306,4091
1742,1203,4416,1755,268
1743,145,423,619,3750
1744,795,3464,1795,3327
1745,3231,1422,2939,3564
1746,8,3902,1377,1805
1747,942,3661,4341,412
1748,1645,1181,3907,4138
1749,1635,4274,3422,3970
1750,729,1665,109,2709
1751,1140,1782,4582,690
1752,4045,495,2056,764
1753,1435,531,218,927
1754,510,4003,2197,59
1755,1481,448,2392,689
1756,905,1788,275,1755
1757,1133,2542,4346,3727
1758,141,3721,3607,1610
1759,1080,1039,2856,3925
1760,4820,3773,894,2677
1761,335,4803,4075,4810
1762,1391,764,2795,1789
1763,1102,4533,1283,4469
1764,893,1500,992,1114
1765,3064,3816,3340,747
1766,1325,4311,3843,1880
1767,4445,1814,4154,4375
1768,4695,1003,2925,4304
1769,2841,3347,3242,4723
1770,1570,476,3895,2163
1771,1972,4748,1674,3413
1772,1029,161,1713,2836
1773,1954,1386,2159,2105
1774,441,3704,3808,2066
1775,379,3462,2261,1264
1776,4403,2466,4762,2085
1777,2279,878,4023,2536
1778,1146,1084,4411,3227
1779,2908,2013,1207,3584
1780,3189,3779,2291,3810
1781,2713,1749,4322,1257
1782,2668,3522,533,4313
1783,4501,3820,3186,2109
1784,2863,31,1884,2675
1785,4326,592,765,938
1786,4458,4509,4742,195
1787,262,3132,3280,2132
1788,490,3480,160,933
1789,3708,3049,1685,1230
1790,4696,3609,1909,1562
1791,1116,345,2804,1998
1792,3850,3930,2236,2981
1793,567,1093,3423,3440
1794,1127,1438,1677,2344
1795,3295,285,2719,1029
1796,4482,4524,346,2029
1797,4265,3945,2323,2301
1798,3202,4651,2450,3040
1799,2426,204,3182,3043
1800,1001,2788,3604,4314
1801,533,4441,3625,4336
1802,1106,179,1238,4062
1803,4491,1587,2687,177
1804,2973,3776,4655,2787
1805,1249,142,2025,3796
1806,4694,1253,2324,3949
1807,4186,935,158,1641
1808,4663,136,3299,3304
1809,3751,2507,1261,3192
1810,3638,513,806,2319
1811,4746,3006,4771,2611
1812,3287,4457,1280,3290
1813,969,1592,3676,3768
1814,2737,3941,4702,3545
1815,2116,2446,3327,756
1816,2359,4262,4103,4845
1817,139,4594,980,854
1818,169,4202,2047,1803
1819,1950,1110,2179,656
1820,3591,4098,1898,257
1821,1101,2731,1098,1459
1822,570,1360,2093,3064
1823,750,308,4412,3691
1824,3929,421,777,4807
1825,4849,50,1032,4279
1826,1147,441,2679,2806
1827,703,953,1081,1970
1828,4823,324,792,4757
1829,604,326,181,1653
1830,4223,3144,330,3980
1831,4097,2207,2326,2272
1832,687,4497,1161,3519
1833,1283,187,2631,3149
1834,466,1096,3730,2410
1835,1075,4745,1371,1169
1836,4102,4249,1203,2918
1837,3605,608,4212,1896
1838,3389,2435,4282,983
1839,4297,4498,1944,3635
1840,2785,2457,29,2256
1841,4769,4298,4734,2347
1842,3355,4460,204,4003
1843,1607,4187,2702,3857
1844,468,645,478,1143
1845,1586,223,4585,2472
1846,1440,1646,1336,3524
1847,2080,4326,2723,1092
1848,2193,169,3003,4590
1849,1953,3569,4551,1512
1850,1717,3792,1107,2604
1851,3343,2868,3753,2906
1852,4133,2995,2926,3082
1853,4203,1605,1746,2911
1854,4236,887,4020,726
1855,2014,1328,2515,4185
1856,3428,74,1432,3306
1857,2310,529,939,2224
1858,4587,1089,4073,2419
1859,2703,3074,670,1304
1860,3035,2735,4480,3747
1861,996,4872,3493,276
1862,3762,2311,3329,3303
1863,1964,3268,3326,2193
1864,3046,2106,2977,1202
1865,2664,1149,3452,2929
1866,2200,400,727,1858
1867,1055,4264,1113,4112
1868,4395,2896,2212,4010
1869,1952,9,1364,700
1870,4339,3244,3392,3506
1871,422,1091,2387,369
1872,3928,2672,3939,4358
1873,1105,484,4668,1714
1874,45,2385,1830,125
1875,3731,3841,4837,4551
1876,1424,3771,4825,952
1877,1466,1769,221,4395
1878,1857,1420,2366,4058
1879,4699,3357,3847,901
1880,2019,1539,2271,1490
1881,2636,3980,1995,179
1882,3156,3887,68,852
1883,272,1265,2193,944
1884,132,95,2675,2137
1885,3309,193,3337,4570
1886,374,958,1428,1929
1887,2999,2595,4745,216
1888,3341,2628,1117,2466
1889,4476,2891,934,1584
1890,2433,468,4811,4424
1891,1499,2402,3572,3597
1892,1130,1984,1162,1390
1893,713,3490,2642,719
1894,880,4674,2742,4483
1895,536,706,1931,759
1896,2172,2440,2894,1727
1897,3760,402,3466,3409
1898,1490,2343,1443,2093
1899,3455,2253,3088,2126
1900,175,2972,781,4521
1901,1813,3058,1143,2270
1902,2746,1368,1480,2070
1903,3203,2705,4357,532
1904,1113,3953,4240,674
1905,2884,2827,4755,1866
1906,913,456,4238,1024
1907,2555,3139,831,414
1908,4871,3994,1791,4501
1909,455,2023,1223,2467
1910,278,1952,3624,3976
1911,1988,482,2237,2478
1912,250,2315,3825,4552
1913,224,1946,4566,2269
1914,1212,4501,3098,3729
1915,477,86,4759,2781
1916,1522,102,3202,987
1917,4214,4658,325,4404
1918,3764,338,4129,3958
1919,3753,4874,3920,3004
1920,4094,2711,4491,1810
1921,3516,1692,2692,3023
1922,1798,4618,571,1130
1923,4414,4607,3347,1550
1924,2291,866,2574,1134
1925,1118,3210,3813,799
1926,2273,4547,3864,3442
1927,4779,26,3246,4049
1928,2844,4845,1532,802
1929,4422,3130,4781,2234
1930,872,4755,610,3712
1931,157,4704,2888,3708
1932,4260,3376,57,2323
1933,2962,1636,3346,2749
1934,3155,4377,152,2790
1935,2234,4133,464,3574
1936,1696,3928,1095,3486
1937,1862,4546,3236,1825
1938,3625,2762,247,2546
1939,1914,3448,3492,2051
1940,915,1235,4621,204
1941,1896,607,1212,3969
1942,2169,3288,2412,4144
1943,174,4223,3401,1883
1944,359,1387,3783,432
1945,4299,1531,4133,84
1946,433,4620,3870,102
1947,1169,406,1936,3028
1948,4796,2980,550,3099
1949,4768,2313,121,4151
1950,2131,2148,3012,1616
1951,2824,1002,2649,42
1952,1067,2114,2871,4496
1953,2496,4742,1539,4129
1954,3100,1273,3719,3999
1955,3384,4482,3461,281
1956,2826,3371,2389,3406
1957,1063,3180,1626,3581
1958,4805,3947,3798,4379
1959,1310,526,4180,1241
1960,1452,722,3635,2501
1961,1362,1613,588,2580
1962,4183,4307,3807,777
1963,4588,198,1198,1106
1964,327,3470,4232,908
1965,1450,433,2238,3735
1966,2142,1276,188,3034
1967,4314,2492,4528,2937
1968,486,3627,1966,314
1969,4170,779,2160,4297
1970,2054,1111,2089,4737
1971,1304,4676,1011,1071
1972,3431,3767,4263,3247
1973,435,522,1468,4610
1974,4487,316,1093,2693
1975,111,884,3794,2934
1976,2830,4038,1554,2287
1977,3635,2454,3866,4036
1978,1166,741,3685,76
1979,4113,1439,4437,4029
1980,3257,2815,879,1710
1981,3991,3845,1142,4119
1982,1911,1411,3081,2119
1983,3621,3438,4581,826
1984,89,3085,3868,223
1985,102,1867,4051,2176
1986,2436,670,3710,4694
1987,4169,383,4223,1112
1988,3950,4478,2784,3677
1989,3851,721,4701,4870
1990,2412,1401,2670,3070
1991,4888,2583,3397,1347
1992,1990,748,3185,4829
1993,925,3675,1250,3843
1994,1226,1729,4461,2657
1995,4051,1938,211,3514
1996,773,991,209,1110
1997,3453,3361,1745,3543
1998,82,2646,603,866
1999,2756,1966,461,3194
2000,3286,1635,3059,3611
2001,4450,4172,3774,4063
2002,4756,4163,1863,3128
2003,1036,2958,1641,28
2004,3792,1154,987,91
2005,2309,1000,220,1841
2006,1364,4143,4159,2989
2007,2832,132,4229,4414
2008,4486,2694,3243,2713
2009,629,4413,871,4303
2010,258,1436,3867,213
2011,1816,3252,2770,2684
2012,2719,4138,1833,1461
2013,453,2924,2371,4388
2014,2343,444,2910,1832
2015,1921,3871,2440,3869
2016,3477,2774,2763,4020
2017,992,3323,1529,2513
2018,3348,4042,1225,3791
2019,4674,4450,1534,4699
2020,1334,3387,1042,2949
2021,1935,1565,1559,4776
2022,710,3242,2703,3922
2023,177,2206,297,4793
2024,2048,2065,1736,4407
2025,3007,3050,333,3550
2026,1516,2171,291,183
2027,3424,2194,2898,1704
2028,1251,3171,3548,416
2029,3265,1991,2497,3870
2030,172,535,4467,4548
2031,4225,3978,4644,836
2032,765,3985,4674,1619
2033,541,1207,3046,709
2034,1312,4398,4254,3253
2035,3303,1958,3491,4642
2036,2640,295,1937,581
2037,183,2910,419,484
2038,3166,541,3706,166
2039,1181,2875,4729,1160
2040,2641,2683,2830,4194
