,1,2,3,4
1846,17964,17502,17325,4471
1847,10348,10700,1359,10899
1848,19939,5543,2280,2190
1849,965,14281,5444,6775
1850,11298,18078,5541,12654
1851,19452,17047,14453,11958
1852,17667,269,10892,11087
1853,12563,5157,16893,8194
1854,533,8869,14194,15015
1855,17229,168,1672,18310
1856,957,10660,11107,966
1857,3183,15268,19157,9122
1858,16432,14785,2479,14466
1859,214,14668,12260,17785
1860,826,8789,15459,1284
1861,1484,12161,2150,15296
1862,1956,2654,2320,17569
1863,10417,13090,3921,14415
1864,9157,10964,6231,3522
1865,19789,2680,6720,15791
1866,15640,1416,11574,106
1867,12803,7456,6708,5048
1868,17470,5333,49,8044
1869,6182,2293,10903,434
1870,7238,10501,2572,18448
1871,5657,2871,9158,14809
1872,13928,103,5138,8051
1873,16171,17685,16100,5964
1874,9961,19150,8828,16980
1875,15704,19414,9476,8290
1876,6729,5084,549,18923
1877,6832,588,3509,6179
1878,1286,18782,10318,19609
1879,14401,12253,994,1953
1880,18594,7857,13321,4001
1881,5536,17027,5285,17102
1882,5861,6452,3688,2731
1883,12583,7155,8394,13109
1884,19522,14928,9210,2572
1885,16375,10666,10099,2004
1886,17679,2240,74,13264
1887,8475,8628,5700,7916
1888,18472,19070,19641,10639
1889,1665,17888,16751,2840
1890,727,17171,16459,11074
1891,4860,2813,12749,11287
1892,8982,14908,14678,15056
1893,19449,7386,215,5098
1894,4257,14274,16968,2497
1895,18280,9482,16351,19970
1896,883,9335,3632,3010
1897,13024,15667,3811,19686
1898,12312,6460,9116,4957
1899,13548,1342,5630,18761
1900,6166,6420,18075,2680
1901,4088,799,4060,11575
1902,337,17466,9244,5834
1903,14627,19842,1032,14885
1904,14699,11695,17998,14608
1905,4578,11187,13478,12990
1906,10892,14080,13195,5545
1907,10400,6519,2929,12501
1908,9849,10438,10853,5890
1909,7994,3285,17231,6671
1910,8910,11879,18558,16328
1911,2732,16209,14643,3580
1912,16737,2975,14797,16470
1913,5516,3684,16357,150
1914,5019,2991,12069,17228
1915,2430,9849,12291,16314
1916,17290,5780,37,8580
1917,14111,4484,13331,5444
1918,9180,903,12538,3784
1919,178,3813,1140,11181
1920,439,15483,19115,6051
1921,17820,3183,19078,9178
1922,1592,10930,17276,17063
1923,963,1506,6837,19647
1924,2819,14731,10607,10748
1925,1971,11079,69,3551
1926,19267,4695,13959,1148
1927,19063,18368,204,4536
1928,9857,7278,15813,8523
1929,15223,8632,8265,14249
1930,18900,12145,9909,3101
1931,6153,3168,11070,16512
1932,18985,14094,10665,16498
1933,4559,5612,13994,12787
1934,2659,5117,1230,5818
1935,17951,6132,1283,2212
1936,9684,7210,2977,12540
1937,9082,9326,1273,1169
1938,2538,3747,17982,6622
1939,541,1696,6549,7183
1940,2690,3868,12126,3298
1941,301,11032,857,6065
1942,13730,6799,9765,8749
1943,16323,13643,6820,14403
1944,8010,10228,5505,9842
1945,11980,11961,19760,18306
1946,15738,12417,3308,15993
1947,17279,18311,950,6982
1948,12955,18306,13673,2036
1949,15132,3201,14892,2
1950,3366,5106,8630,8083
1951,2625,12028,8669,18957
1952,13940,2198,9892,16469
1953,9513,15832,13479,3650
1954,4493,13901,1482,135
1955,5761,6861,17556,4668
1956,7158,11512,622,6639
1957,13902,1885,14311,18647
1958,3247,15161,5140,189
1959,7894,8120,5566,10526
1960,1450,9024,14211,6447
1961,10562,8918,9956,19512
1962,3423,4673,18749,6038
1963,11876,17915,13058,17386
1964,17208,17967,11955,4501
1965,18506,5896,16304,18107
1966,14754,13450,16287,19777
1967,8026,13368,19339,16310
1968,19229,6496,10543,16042
1969,6608,13594,10888,737
1970,17476,19332,9155,1024
1971,17869,2158,18750,6167
1972,19277,17068,1549,15470
1973,19534,10374,17785,7943
1974,11886,17625,6102,11777
1975,8412,11210,7856,6298
1976,16415,4321,5040,12931
1977,8354,5498,8586,15404
1978,19001,1114,3510,14711
1979,8958,3358,1380,872
1980,3735,1221,2265,9415
1981,19040,743,13265,1375
1982,12071,2457,9314,5947
1983,3452,10188,2303,15674
1984,11471,4865,19351,17127
1985,14284,4324,19873,14173
1986,5726,10945,14705,4621
1987,18009,9472,2612,12099
1988,17555,6731,17153,11209
1989,6801,3541,5545,4189
1990,6455,18676,12374,14464
1991,83,3624,527,11637
1992,2452,10619,16620,1834
1993,16069,12143,14786,4134
1994,5856,10604,14973,5355
1995,4220,10923,13186,1204
1996,18549,6288,14419,9293
1997,889,14015,8217,3326
1998,11567,7264,14753,1084
1999,11147,9597,3124,15837
2000,6452,7916,19178,15175
2001,8307,1446,4716,10668
2002,17468,5359,19712,5080
2003,11976,12628,2438,12408
2004,19579,16155,10440,16776
2005,6974,9925,493,8236
2006,7992,7083,19474,16722
2007,385,598,13230,13541
2008,15807,1936,199,9906
2009,15660,7302,1947,7334
2010,14386,14943,5841,16285
2011,9374,5742,18447,16923
2012,7243,17369,15355,18906
2013,16969,14969,3482,17963
2014,8925,3764,15113,10595
2015,18199,3124,15104,18839
2016,4066,12660,15844,13390
2017,1179,13136,6707,16245
2018,13759,18998,19897,8974
2019,5403,3957,11836,7012
2020,16166,4100,13461,8795
2021,16904,1396,2312,759
2022,6570,15764,18030,4673
2023,7779,18845,6136,6482
2024,3333,11565,19326,1459
2025,8667,19323,6471,14409
2026,19530,3996,3043,1578
2027,15497,16447,17626,11532
2028,7231,7147,654,15093
2029,12628,14754,2307,17416
2030,8972,18668,2513,6080
2031,1558,8159,5249,5951
2032,14194,8631,195,6061
2033,19755,5310,2293,1062
2034,9781,14621,19366,15938
2035,15028,12081,4233,10478
2036,4534,18850,4930,14982
2037,15352,4929,5254,3431
2038,7682,19408,14717,3349
2039,3382,5843,14860,10301
2040,3093,14191,9758,1199
2041,7234,6650,19970,18574
2042,7666,15115,14298,13457
2043,6828,965,618,1442
2044,14499,16737,5780,12850
2045,2458,4160,16010,15287
2046,7447,13515,3343,2486
2047,17695,8764,4565,11815
2048,17717,6529,16659,18918
2049,16724,5868,16035,8171
2050,6551,4744,2755,6363
2051,17238,17172,2786,2264
2052,4999,6380,6672,17784
2053,15430,9533,15123,9518
2054,17809,17660,14747,15847
2055,13400,10230,5222,1191
2056,472,7382,784,16819
2057,16791,8079,16231,1572
2058,10444,15951,7344,6348
2059,16421,19651,15364,8560
2060,19666,17079,1464,15609
2061,19909,252,19091,14137
2062,5835,16691,19536,6811
2063,17473,1973,13187,9297
2064,14065,822,19916,9979
2065,876,19702,16389,7259
2066,5410,10899,247,6792
2067,15055,17024,17217,6092
2068,7927,2531,15333,8801
2069,15248,17629,137,2771
2070,16392,11677,18845,7124
2071,3708,14296,323,15588
2072,2518,4012,6485,19148
2073,17618,15,9539,17480
2074,9520,11779,1037,13299
2075,8342,2526,6108,12395
2076,10748,3881,350,4784
2077,419,13636,2737,6501
2078,287,9039,6318,13254
2079,8623,7466,4816,9517
2080,10069,12217,18751,12597
2081,4686,963,16813,6802
2082,5882,8441,15883,432
2083,16039,19964,2864,4519
2084,9084,8330,12469,3552
2085,11816,6322,11034,7609
2086,3956,9812,17020,8430
2087,17357,18608,13300,12991
2088,12414,15802,7474,6510
2089,9597,6707,19206,831
2090,15890,5679,8495,3913
2091,6922,8620,4209,19021
2092,10338,12054,1277,18952
2093,6353,13649,15903,15951
2094,10109,3833,8554,1274
2095,7632,14734,17307,17999
2096,5737,16973,16503,1013
2097,17148,12595,5747,1676
2098,4399,3077,7562,18198
2099,7902,3042,1619,7713
2100,10289,10140,7925,13319
2101,12762,15553,582,2276
2102,3754,19006,580,13186
2103,16349,1602,9963,5516
2104,15098,14309,7033,11250
2105,7595,3746,19131,6446
2106,6012,16897,7826,2934
2107,18847,8209,984,14651
2108,16630,1508,15425,18927
2109,18649,18330,10120,9832
2110,10927,19859,4277,13491
2111,1610,17918,8503,18991
2112,7020,4621,13899,10315
2113,5022,12765,6725,5215
2114,5387,810,7350,14763
2115,4021,11787,6060,14209
2116,165,8647,12211,16140
2117,8046,11013,12525,11760
2118,15805,16362,18240,2797
2119,3043,17333,17219,7158
2120,15160,14927,2536,12929
2121,17589,17021,7655,7816
2122,19685,12833,132,14868
2123,8767,14105,9569,10862
2124,18449,18209,6608,674
2125,14267,14782,19398,5693
2126,16018,362,8973,14255
2127,14544,12244,4729,917
2128,3242,18858,8673,18982
2129,6620,2061,11689,8454
2130,399,15782,6689,8991
2131,14309,2610,10348,14843
2132,6711,18714,8635,7984
2133,17103,13532,16450,18243
2134,4623,5747,1930,12319
2135,17362,4248,3423,7487
2136,704,327,11054,10150
2137,17298,7888,8289,8581
2138,8536,15876,3524,11123
2139,4816,5866,14344,18711
2140,6818,4433,9353,13666
2141,4373,8450,2979,19027
2142,9433,6873,11560,13387
2143,14273,8183,5884,5538
2144,6345,15570,13867,9376
2145,2621,14541,681,18085
2146,15871,5764,7606,7503
2147,1742,16242,177,9377
2148,14031,8128,7071,17157
2149,16357,2803,10710,4627
2150,4158,10502,2088,4084
2151,4798,3602,1841,15849
2152,5336,1958,3496,17803
2153,13698,3120,10319,16893
2154,14923,8980,447,12254
2155,16761,4794,15584,3831
2156,3592,18494,4220,1889
2157,13956,13397,17783,13503
2158,12511,3434,16984,19263
2159,17671,15185,10900,355
2160,11978,8166,9020,5163
2161,13625,8760,6406,13930
2162,10506,2294,8024,9841
2163,11026,13792,15964,9467
2164,9510,18899,11304,5903
2165,10149,4927,16870,8807
2166,11375,3390,8555,6073
2167,11926,13800,6335,11678
2168,10951,10106,435,5883
2169,3894,1302,7095,364
2170,13301,12304,3994,14794
2171,10134,9835,18804,6023
2172,9811,18026,18986,8297
2173,1142,9346,9418,3644
2174,7877,16168,8280,13957
2175,13651,19903,14480,8130
2176,14362,97,10912,10295
2177,1871,14856,4336,12721
2178,1366,8156,930,3845
2179,13789,12009,7957,2540
2180,12354,15275,3572,8201
2181,15510,12728,1940,9513
2182,9095,17049,14498,7298
2183,730,18464,1125,19152
2184,7319,18223,19390,19732
2185,100,19183,10924,6379
2186,1120,3616,18211,6594
2187,11745,11181,2669,7420
2188,12292,5063,9776,17265
2189,18132,4169,4366,18371
2190,4340,9013,29,19211
2191,17620,17205,9833,10995
2192,19838,12352,16957,10164
2193,16194,10775,9716,2715
2194,19500,10638,17811,1695
2195,14782,2831,16344,3517
2196,18538,12459,18226,1078
2197,8881,732,8328,5851
2198,16141,19417,14791,12918
2199,778,2782,18353,5665
2200,12350,7488,3154,9592
2201,7605,10328,5737,16849
2202,19289,967,15413,2356
2203,9143,19738,18881,768
2204,8566,6736,1942,16709
2205,5112,1311,17147,5347
2206,12539,18053,2099,3973
2207,7449,5521,9092,14981
2208,6097,11847,3185,9813
2209,17702,11162,11339,12217
2210,6905,9888,2087,3799
2211,11598,16843,4940,15336
2212,2468,11208,70,11221
2213,11796,12512,13420,7353
2214,8582,7776,13669,17527
2215,1507,1022,19512,3987
2216,3213,2094,2961,1075
2217,6299,4440,12058,14804
2218,8562,3981,10937,179
2219,10454,9059,11819,3015
2220,14098,4204,4515,9210
2221,4701,19882,7359,19129
2222,10957,8184,2870,2381
2223,15662,14337,7705,4053
2224,5127,5557,18754,17534
2225,8625,3784,16056,15990
2226,6410,19918,2238,713
2227,1391,8358,6244,15830
2228,18942,15418,9548,12070
2229,397,12955,7903,13785
2230,6001,14240,3565,17738
2231,13220,4505,13315,3647
2232,5863,3248,19455,2632
2233,3010,2655,15921,10085
2234,13681,6393,13094,7018
2235,12515,2540,15840,5055
2236,6927,938,17184,14109
2237,5161,19097,1502,12385
2238,9379,1172,4751,4634
2239,3339,9618,13544,12011
2240,8645,1709,10709,15159
2241,6626,1707,4796,17358
2242,17742,18123,5004,7651
2243,12924,16878,17083,18197
2244,5949,5390,10277,17054
2245,1175,7330,11650,17783
2246,14676,9592,10804,9476
2247,9596,11902,17621,1614
2248,11442,17857,8219,2358
2249,7259,17590,12182,17459
2250,16738,3259,4593,6033
2251,9721,9045,13139,13565
2252,15830,14422,9587,581
2253,4124,3117,14665,2865
2254,8935,5001,14030,4458
2255,3300,14540,2403,5007
2256,18325,7477,13799,14166
2257,2763,4061,16515,18443
2258,13754,5842,5337,7252
2259,12632,2163,2820,19088
2260,10983,4429,3957,2123
2261,5617,19539,11195,10905
2262,10718,9290,8162,9693
2263,16641,1762,13721,5839
2264,3811,9240,13611,5446
2265,10142,16422,8876,17016
2266,15696,11308,2550,9046
2267,11265,3500,4424,15333
2268,355,14784,5835,770
2269,14174,10737,14198,4904
2270,16346,17686,16068,464
2271,4556,13462,11904,11943
2272,17938,114,14726,14429
2273,11725,2089,15641,14240
2274,9152,10623,19095,19751
2275,13229,17826,10359,10994
2276,13827,8512,16627,1238
2277,16683,15778,10582,151
2278,16010,15675,19377,7636
2279,7137,13395,7304,7655
2280,1793,5317,15140,3653
2281,19949,2227,5772,12090
2282,552,12662,4690,1822
2283,2363,7038,2992,4112
2284,12259,13619,8785,19560
2285,17251,11827,3766,908
2286,11552,1407,7035,6861
2287,10692,16574,4097,15773
2288,16078,5243,11960,12740
2289,6052,4349,14708,12279
2290,11277,16625,13090,16983
2291,15637,2823,9179,10388
2292,6616,12072,11677,9422
2293,18276,333,5318,10515
2294,19074,4044,8084,17462
2295,4717,5160,4355,12859
2296,1879,15875,2664,10189
2297,6447,4477,3200,17254
2298,19180,17932,7021,2064
2299,6559,4210,523,11010
2300,13359,7726,16435,10468
2301,12619,5496,15671,7066
2302,11508,18234,2149,8925
2303,10234,779,2689,11462
2304,12647,19132,14998,8057
2305,5560,10261,15681,6096
2306,6053,7804,5012,8981
2307,15330,504,11816,19635
2308,11382,8875,12541,12097
2309,16092,15462,5300,12902
2310,3207,3306,14640,14250
2311,9479,891,8847,16500
2312,10102,10458,14995,15528
2313,9843,14509,16240,3357
2314,17975,498,13433,8984
2315,16492,8910,9585,4399
2316,9511,2184,8838,2516
2317,13709,12518,4309,18308
2318,9756,1484,12442,12891
2319,12839,13007,1131,8617
2320,16336,4302,10216,9022
2321,515,8106,11758,19673
2322,11537,2129,7768,2545
2323,3492,13676,14594,17460
2324,6987,4199,1839,12613
2325,15247,16136,816,15483
2326,4655,569,7620,2104
2327,4647,12707,5144,15596
2328,16786,6587,6063,9449
2329,18802,8261,17761,7974
2330,7981,10258,9296,5014
2331,11747,734,19575,10038
2332,1352,12126,7529,11311
2333,7218,343,18175,19893
2334,13416,17355,12655,9196
2335,3721,5127,19242,3180
2336,19222,11239,16009,9550
2337,14893,17842,5706,9119
2338,13554,13785,17137,10975
2339,12446,1765,604,7767
2340,4948,4772,15619,15693
2341,10647,988,18492,3076
2342,16274,6348,4462,5979
2343,1166,5547,10868,6368
2344,2186,10102,13335,9429
2345,5374,6911,459,8345
2346,2770,17065,8780,3612
2347,9776,3140,14554,509
2348,15678,4264,3907,17059
2349,19140,16780,568,8696
2350,11051,2435,16105,10448
2351,16494,6881,10312,437
2352,15734,16608,1190,13823
2353,5496,5829,9645,3127
2354,19962,15324,9991,3739
2355,9792,7333,765,11864
2356,1743,10301,9229,2716
2357,9929,9010,2715,14771
2358,14196,1388,17209,582
2359,17793,19156,3366,6410
2360,809,946,13739,15795
2361,600,5638,3830,11399
2362,12357,7917,14929,16635
2363,11580,826,16166,16154
2364,403,16465,12989,8822
2365,15659,6766,2837,16207
2366,1687,15100,15361,21
2367,5052,11656,12281,8852
2368,15186,15127,4054,4645
2369,6248,10949,5080,6253
2370,19336,15626,2493,16620
2371,263,3846,12216,10028
2372,5259,6923,7122,14231
2373,13339,1589,5348,18455
2374,16740,5457,13609,7441
2375,6292,8488,9432,8338
2376,13133,8398,6062,5523
2377,16588,5326,1320,449
2378,14187,10583,10495,14379
2379,8647,18210,17508,12271
2380,4009,10315,8368,3766
2381,9896,1606,9888,2126
2382,2407,5021,18638,10974
2383,9232,15522,13120,13535
2384,11338,17500,13916,17139
2385,9648,13946,2610,13708
2386,17480,15700,13064,14317
2387,12080,17811,4903,494
2388,12757,19449,18893,3608
2389,19542,4234,13495,18125
2390,13807,1246,10210,17107
2391,3391,2445,12366,6891
2392,1707,13317,14051,5341
2393,5388,13683,826,5955
2394,3734,9890,16065,7898
2395,8225,13507,11088,9527
2396,38,1685,3297,4827
2397,9898,17792,3897,9174
2398,6591,12961,14811,14911
2399,10742,10670,17557,18686
2400,16677,15711,4485,5467
2401,11162,5500,675,13635
2402,11973,7376,16958,7590
2403,13010,3810,11430,4956
2404,7664,15195,902,890
2405,16199,14798,11496,6136
2406,702,8805,6891,10343
2407,18314,19584,11874,18096
2408,15557,17750,11600,17916
2409,12149,16358,18850,12531
2410,17104,7016,7233,13995
2411,6420,15775,1988,7650
2412,9823,2726,7170,12657
2413,2112,13898,1514,18322
2414,13708,8623,9059,8586
2415,2800,18166,16645,10034
2416,14439,463,17261,18058
2417,3345,11556,2615,13663
2418,3866,12564,7828,17838
2419,13228,18425,4872,8268
2420,16824,5727,707,16808
2421,2775,3984,5279,11746
2422,12922,12872,16655,15548
2423,13444,13728,1415,11418
2424,16450,3093,3655,19719
2425,14564,16367,19808,10986
2426,18153,655,7092,72
2427,130,14493,17235,13961
2428,2405,7079,4419,8341
2429,13922,6966,16273,12686
2430,12405,19223,7518,10216
2431,6540,3612,8165,16439
2432,11255,16234,13790,10790
2433,2401,2011,11019,14850
2434,8768,8612,15927,3749
2435,11347,3149,10792,1390
2436,18782,18314,11343,9726
2437,17026,6483,2174,641
2438,15835,9721,12849,7310
2439,5607,10943,13824,259
2440,3115,5879,11762,9492
2441,17078,2889,8153,10246
2442,2471,3805,3309,10770
2443,17234,8319,6107,4133
2444,15534,10716,5643,13302
2445,6068,5011,7789,10643
2446,1979,4151,5762,2835
2447,16997,1356,6716,4284
2448,11092,6826,1036,14735
2449,18382,10693,13032,19259
2450,12945,15715,18761,1759
2451,4782,3901,13943,9351
2452,8681,15745,16791,9303
2453,8595,2258,12610,18871
2454,5103,15811,18187,4313
2455,5547,16989,10536,6331
2456,12396,1595,1541,9942
2457,8781,12219,12961,7101
2458,18514,19735,564,6752
2459,16253,13356,1026,796
2460,8216,13849,10303,19271
2461,3839,14238,6525,3300
2462,18240,9872,13010,10638
2463,17524,373,859,16105
2464,30,17012,12290,9252
2465,14504,3718,2048,17796
2466,15954,7099,942,8480
2467,14161,5788,10918,16535
2468,10500,18978,8844,19748
2469,8496,9595,290,10990
2470,8144,2192,11193,15139
2471,17372,10169,7489,1527
2472,7944,7391,7298,3177
2473,18016,16834,9086,9903
2474,3835,13654,2466,13874
2475,9248,7294,6568,10657
2476,16098,9832,16730,19233
2477,13854,9807,1954,6155
2478,16623,6897,13175,8456
2479,12368,16861,6413,1982
2480,3938,5040,8214,11938
2481,8884,18308,17023,4360
2482,18622,17748,16777,15950
2483,16794,8286,14858,1373
2484,10280,17700,14063,19724
2485,4830,7017,12663,15073
2486,13521,6698,16568,2944
2487,16793,3999,15377,11136
2488,2982,9718,3786,1476
2489,558,6785,13491,3034
2490,1190,18398,10192,18690
2491,10961,7638,10413,16156
2492,2083,4289,19156,13888
2493,2507,7824,9454,1038
2494,8997,7664,8929,9865
2495,16400,15192,3737,18035
2496,2041,8239,1914,2159
2497,14728,8389,725,16467
2498,1058,4511,3922,2076
2499,6609,7470,4532,5804
2500,19659,12305,14286,7857
2501,6730,17314,153,12445
2502,3186,16984,7711,15482
2503,12004,5969,19593,8566
2504,687,13393,12016,4945
2505,2616,17242,19246,17613
2506,9356,10401,2506,1884
2507,14272,14041,4829,18519
2508,6422,15327,7009,14903
2509,19242,4452,19912,12593
2510,15618,18558,19404,16038
2511,14365,7574,4172,13010
2512,9278,7753,13991,14222
2513,5043,13855,19099,11599
2514,11278,8268,275,12032
2515,19388,6509,2420,14046
2516,16847,1301,15451,14607
2517,2339,3311,3918,8967
2518,8438,11054,7125,17573
2519,9523,8583,5542,10113
2520,16099,3257,6330,19286
2521,3651,6023,9009,920
2522,4486,16333,1666,8558
2523,19894,15054,6676,8916
2524,11522,8660,14715,19348
2525,10855,3660,18784,3637
2526,13980,13992,16637,17140
2527,7021,11325,5888,8247
2528,8051,15417,12662,5914
2529,8559,13162,11409,1508
2530,18528,10019,3450,9498
2531,19597,17479,13452,6561
2532,19423,3972,15103,6905
2533,1523,3991,17109,12967
2534,3961,7046,11079,10649
2535,6623,8469,1213,14893
2536,14139,17906,13252,2604
2537,15231,15550,19727,19701
2538,4994,18770,17266,10458
2539,155,8137,8349,11229
2540,2253,8369,518,1454
2541,3889,3439,1046,19669
2542,2578,11373,11016,13483
2543,17560,18399,14625,17329
2544,2909,4261,3949,16821
2545,11135,5644,13590,16477
2546,5105,8003,2202,17929
2547,7404,19133,11926,13360
2548,11387,1523,13654,10547
2549,17708,9192,17694,8792
2550,17635,163,3880,12780
2551,3365,12573,7490,19407
2552,4920,2144,7867,11627
2553,5728,1226,13375,4724
2554,3901,17619,18613,15391
2555,2622,13593,6506,2307
2556,18378,10971,3829,8614
2557,15068,17092,18159,15935
2558,16456,10713,4697,15616
2559,7013,1035,15743,2466
2560,4733,4342,18553,9010
2561,16699,1049,5936,13694
2562,17605,5815,18033,5957
2563,15526,11555,9405,17594
2564,9240,12188,2498,17077
2565,4211,2038,4663,13956
2566,3664,6675,6798,10346
2567,16420,7779,11729,11102
2568,2849,7837,7746,10833
2569,3285,15010,7704,2442
2570,18541,5411,4077,15662
2571,19305,7177,11746,19248
2572,15937,5488,9097,3841
2573,11572,5299,1986,601
2574,16986,9935,8984,2959
2575,9582,7421,19531,12078
2576,12445,13741,8841,14701
2577,4587,247,19653,17199
2578,12565,11778,2289,11550
2579,8797,16180,17038,12291
2580,13392,9648,852,18813
2581,3994,4572,16776,13553
2582,15881,17457,6901,3938
2583,14799,5512,6249,14747
2584,392,1372,4259,18222
2585,18456,19970,10102,12368
2586,18224,7794,13919,10292
2587,6139,149,10871,1464
2588,10076,9621,15934,19529
2589,3288,14430,334,3032
2590,3229,4318,9344,4408
2591,15539,5753,17352,8213
2592,13317,4838,13171,3026
2593,13257,4714,18570,10709
2594,5438,15317,17781,14805
2595,10620,7363,17933,4456
2596,15077,5914,226,6720
2597,13817,13670,165,13170
2598,4783,13258,1979,15354
2599,17440,18367,18522,5075
2600,5611,10643,1819,9127
2601,2185,10993,15097,6324
2602,2703,15105,5411,8466
2603,2666,2666,10896,1060
2604,6739,6010,17862,14678
2605,13447,19106,19669,12620
2606,18066,18791,5836,17918
2607,15074,10424,5407,8440
2608,12706,4734,12072,4711
2609,4453,12266,5755,17986
2610,14788,13806,1690,11589
2611,10295,18830,17136,19541
2612,17846,13481,8409,995
2613,13692,1898,17924,16892
2614,1125,5432,4511,3442
2615,2131,10020,9408,14573
2616,13520,8979,12435,17106
2617,16639,18473,4076,12332
2618,4147,18115,12097,10087
2619,17431,18182,5359,7082
2620,19809,16308,10509,15971
2621,1087,13081,451,1368
2622,182,1791,8408,2714
2623,9380,19329,3015,3262
2624,12393,11149,5842,19099
2625,2668,958,4600,14074
2626,5249,3247,8345,372
2627,4236,19123,3937,4552
2628,7035,10578,10459,9821
2629,9556,10675,16432,11870
2630,8097,10044,2534,5789
2631,13853,18075,13805,5257
2632,17326,11901,12325,19377
2633,906,8044,14330,19865
2634,10682,7811,14385,19837
2635,87,2264,6998,4303
2636,18462,13975,16607,6029
2637,9017,17563,18768,14610
2638,12256,15482,10654,7239
2639,2862,8608,10022,16636
2640,13821,2136,8884,19789
2641,5003,19139,9089,16890
2642,3691,16193,2974,3979
2643,6651,9761,1393,17426
2644,5701,690,4001,10699
2645,16635,5024,10893,5992
2646,16728,2822,6037,11143
2647,349,18582,7866,8694
2648,7075,12225,11383,5255
2649,5278,5014,679,6119
2650,10461,1237,18356,12923
2651,5704,12271,19831,16365
2652,18605,13006,5246,18001
2653,15185,16202,13463,16864
2654,18330,8934,13199,17315
2655,11386,19772,13222,11413
2656,7793,11356,13503,3727
2657,4094,10834,11293,18674
2658,420,2512,10024,5744
2659,1527,1115,5815,3728
2660,17450,14418,11468,9469
2661,15229,513,1958,8019
2662,16959,18014,4486,18792
2663,9376,9236,7433,11314
2664,8640,9505,4832,15148
2665,7198,15480,6177,18612
2666,6918,19326,18803,14199
2667,4607,11852,4103,14098
2668,9435,9679,4434,3992
2669,5910,14365,5416,17891
2670,11863,8338,15547,17663
2671,12118,19653,6412,16325
2672,9313,96,7246,8016
2673,6084,7445,15642,5331
2674,6679,4161,11832,9103
2675,13208,14965,13449,3146
2676,18028,17656,2679,9869
2677,14762,18682,11411,2493
2678,13975,8164,2462,18147
2679,15043,5817,7559,39
2680,12615,12230,5713,762
2681,7825,5705,478,9195
2682,4283,7878,6281,11273
2683,5742,6837,17563,6427
2684,936,18796,7682,1178
2685,64,1962,18605,11352
2686,7512,9558,11711,9944
2687,46,5659,4689,4541
2688,6265,14260,438,17945
2689,10090,6821,15519,11315
2690,6111,5481,759,10260
2691,1471,8093,16400,18764
2692,15259,19107,13827,1661
2693,3306,8965,11800,15021
2694,1588,591,10392,10918
2695,19880,18537,18405,1562
2696,15766,16807,12546,18657
2697,3151,6434,6389,9833
2698,15689,248,14013,3813
2699,17415,18213,11352,3237
2700,18669,15874,5054,8784
2701,7235,9498,2574,14420
2702,11998,1720,9082,2873
2703,11646,17212,19256,6558
2704,7300,18919,4855,15218
2705,16522,6950,3311,7045
2706,12711,17838,12382,4469
2707,6330,7063,15480,4562
2708,9753,17374,15318,7955
2709,6201,512,2947,5297
2710,1195,4136,4831,14378
2711,6973,9684,15082,3850
2712,6924,1292,13154,9001
2713,3963,3720,9066,11145
2714,13286,1647,19978,7127
2715,15408,2419,6692,5330
2716,1821,15837,12334,15798
2717,19783,4008,10523,9558
2718,10466,3326,17988,17058
2719,12725,11729,14268,16015
2720,16422,1941,9740,10617
2721,18803,15186,8628,736
2722,18762,13121,11665,3396
2723,2654,13505,16869,8719
2724,18078,17194,13690,1315
2725,14896,16329,9013,11529
2726,13777,3438,10772,16642
2727,8976,19776,19214,17610
2728,16748,18813,3042,6699
2729,12090,5926,2236,4524
2730,865,6241,14314,8405
2731,5435,6843,3521,5320
2732,9087,11674,11416,128
2733,2349,10466,1866,13539
2734,5508,18429,4099,8934
2735,7911,4923,7213,2685
2736,8278,11746,16946,10842
2737,18128,11277,3284,19098
2738,8955,303,4915,7988
2739,14527,2164,11733,2528
2740,17996,11,1107,16250
2741,5692,3876,11180,11824
2742,14340,6750,3845,3405
2743,8485,293,19880,12467
2744,6239,11441,2412,6268
2745,11666,16262,5949,5227
2746,13923,8838,8946,16855
2747,10767,2065,13107,4186
2748,2116,6502,891,12328
2749,2868,579,15890,19255
2750,3301,15055,12800,6084
2751,7781,68,3574,7558
2752,7484,9306,5237,8328
2753,16655,8598,16224,15900
2754,2207,10845,14201,8780
2755,2648,8133,17228,2541
2756,2824,6581,1211,14788
2757,3814,17176,5690,13688
2758,13388,17914,7507,493
2759,19749,12158,19306,12966
2760,12810,309,1518,6198
2761,15909,16418,3959,4762
2762,13402,367,289,19814
2763,5713,16052,6495,15578
2764,11287,19012,7465,18549
2765,548,14698,9068,15054
2766,366,18332,8145,12330
2767,8466,8454,4445,15521
2768,14624,10425,11988,4809
2769,11405,5279,15798,19106
2770,4600,12503,8319,12627
2771,3987,7311,4425,19766
2772,19312,10092,17869,14967
2773,8937,2579,185,9744
2774,4650,7106,14960,6031
2775,18298,5702,15079,11278
2776,10780,7393,15824,2095
2777,19562,13833,18714,16137
2778,19218,11644,13434,3400
2779,13733,3975,9194,11711
2780,13154,8314,8824,17717
2781,10413,16475,4894,13496
2782,9760,9337,2738,13091
2783,11258,9949,15002,11642
2784,2646,8315,3944,16149
2785,8827,17531,10911,13662
2786,8630,19236,10096,2701
2787,8856,3190,5564,16999
2788,13030,8903,16275,3560
2789,9870,993,9642,12202
2790,11095,11800,5649,12360
2791,509,15469,15831,13671
2792,17753,17659,12352,18486
