,1,2,3,4
2320,9316,4492,17942,1348
2321,663,4835,446,17532
2322,9704,863,7040,8940
2323,1372,14340,6971,6825
2324,14326,17829,2380,1005
2325,2970,17489,5470,13340
2326,3019,10434,14465,3714
2327,4029,11390,8202,8770
2328,3217,3582,349,4494
2329,18841,11127,3734,1850
2330,4624,7460,14824,14230
2331,5462,2439,17915,12669
2332,6498,14426,14384,6962
2333,1926,886,12443,2099
2334,7673,3529,13233,16717
2335,12683,9256,16585,13832
2336,5465,16082,1680,3426
2337,4039,18231,7707,16459
2338,1976,3388,19143,3465
2339,10752,12023,6758,17057
2340,7197,6560,4272,15523
2341,8458,16684,12638,16330
2342,15563,13058,15745,11714
2343,11199,19059,4296,8572
2344,6443,5783,9969,1583
2345,8909,14098,13046,1652
2346,3588,6171,11894,6183
2347,17603,7598,14707,14344
2348,13242,199,11421,10550
2349,12627,17491,10851,19792
2350,12766,17927,16272,15947
2351,11270,14355,4446,13100
2352,4984,9413,941,9824
2353,16877,9802,12238,14033
2354,7840,11217,12607,11510
2355,8809,9195,4374,6694
2356,1305,3220,164,8437
2357,5702,17440,13409,4281
2358,10635,546,5112,12149
2359,16539,19959,12864,3191
2360,4501,19524,9693,15157
2361,6112,1158,9755,2217
2362,8695,12351,10797,3836
2363,4480,2187,3678,793
2364,17982,12180,8909,17366
2365,8991,4711,7159,6556
2366,4452,18795,16782,19430
2367,9873,19242,13405,12353
2368,4674,5227,9360,7737
2369,2724,15492,16349,14632
2370,17097,11436,14605,8227
2371,15370,13874,14611,14944
2372,590,16375,18373,8285
2373,2590,4935,10267,1429
2374,16998,18400,406,10298
2375,4562,8020,11806,19181
2376,18419,2190,19562,19362
2377,13340,19748,12720,16163
2378,7812,18556,6491,9321
2379,16195,16352,3337,16244
2380,3738,2362,3584,13818
2381,4082,7695,14161,16915
2382,13756,3025,11463,18418
2383,6317,13547,15273,8444
2384,11250,7041,7680,11600
2385,42,6072,7898,1592
2386,3989,11928,6750,14226
2387,17595,18789,1236,11553
2388,11975,9694,10164,11330
2389,792,5741,5287,1756
2390,7251,5523,17688,10964
2391,18966,12055,19603,15435
2392,529,15672,17903,4078
2393,1330,3283,5538,11299
2394,3703,3621,7493,8964
2395,10486,2059,18442,9629
2396,6721,1883,265,18345
2397,9702,16415,12062,12204
2398,9474,8604,80,220
2399,16653,4014,8819,4807
2400,13835,11859,12742,607
2401,8673,15476,14570,11202
2402,12754,18650,2287,14347
2403,8237,7720,16071,1249
2404,11813,9262,10342,9004
2405,11320,10241,18889,14511
2406,15487,16659,18656,8785
2407,3649,4088,8120,10934
2408,517,5779,14964,7634
2409,12380,10209,17140,3892
2410,11441,12745,1530,16711
2411,11749,12136,16971,18528
2412,14411,12992,16848,17660
2413,13074,7901,5393,525
2414,1933,14229,15685,14548
2415,4238,19926,17706,19534
2416,17658,18371,14623,1659
2417,6991,18758,13255,16308
2418,11376,12083,4939,13332
2419,14349,3595,19910,4896
2420,3298,8388,4733,18535
2421,16591,12897,7508,1099
2422,9602,11973,13701,11122
2423,1014,12214,92,16179
2424,7769,16116,7630,14721
2425,17926,817,6648,17070
2426,17581,10144,12547,10677
2427,6460,15854,9625,10017
2428,9558,6643,4198,18554
2429,19029,16471,3375,11922
2430,6474,9722,16197,4826
2431,13495,7165,10452,17296
2432,1967,1041,18685,760
2433,827,4571,12829,15184
2434,1438,8121,6963,11684
2435,16524,2951,11205,16947
2436,10318,16905,12398,10575
2437,13162,4107,15950,6428
2438,14224,4836,10450,5853
2439,5509,2643,16858,3807
2440,4139,7528,19159,2970
2441,12007,9307,11376,11669
2442,9755,19207,9850,14694
2443,8921,6035,13646,821
2444,11733,5179,14397,11111
2445,15234,11393,10547,15433
2446,8891,18821,5584,935
2447,605,6860,5261,18181
2448,5451,5134,1647,10352
2449,12513,16336,12588,11351
2450,9894,10615,1365,16623
2451,5994,16921,14728,5624
2452,4171,2629,13857,3763
2453,16674,19576,3559,9454
2454,5034,15814,449,4708
2455,12865,19166,12493,11415
2456,8584,15284,9037,8599
2457,15653,4665,15369,7602
2458,3390,14062,4031,8237
2459,10131,10536,13121,12828
2460,10382,19201,13180,10072
2461,8468,5584,16566,4008
2462,10081,2257,1730,7822
2463,8073,4430,11078,6048
2464,3657,6773,4963,7807
2465,12287,7758,11805,19756
2466,6675,3938,5746,13061
2467,19687,18240,3189,19125
2468,11421,88,19385,16460
2469,12976,8324,11987,13651
2470,2102,4396,19439,16073
2471,12908,2431,4364,17276
2472,13109,7583,1855,17478
2473,7249,5749,4683,12304
2474,11650,4569,9513,14641
2475,7638,8858,17847,12987
2476,10824,6967,8208,15869
2477,8904,16779,946,19881
2478,18976,14329,19875,19137
2479,16973,11279,18334,17467
2480,17780,19841,13662,13690
2481,8277,2730,8151,18639
2482,4422,4933,6840,1014
2483,5271,17123,6872,19408
2484,8422,17121,12208,12470
2485,3087,1078,386,13246
2486,14549,2079,11969,11745
2487,8402,2848,3274,8155
2488,5594,16845,7947,17179
2489,5231,5814,16941,19831
2490,12439,1169,17446,2891
2491,14398,7276,14719,2131
2492,8086,18506,16469,5520
2493,16463,11812,13917,18629
2494,15060,6211,16682,11362
2495,13243,1830,14117,18752
2496,70,7544,8552,11203
2497,8733,11100,18417,9257
2498,3997,7180,17270,17217
2499,3746,8575,11815,7180
2500,6039,1176,12806,11048
2501,5030,12606,15262,11033
2502,16243,8372,3600,15612
2503,10398,8780,13119,2734
2504,19492,10544,6008,11828
2505,2760,14833,13677,2791
2506,10969,6193,2810,8702
2507,6554,14013,6530,126
2508,7464,2343,4087,10410
2509,18735,16696,18723,1725
2510,17535,10336,4653,3671
2511,5595,19902,18887,19653
2512,14314,18086,16694,7687
2513,16026,9228,9674,18313
2514,16814,9469,4014,16511
2515,14280,18724,15121,13357
2516,19241,10678,7189,13506
2517,18023,1964,19687,19149
2518,2687,13660,14838,5690
2519,11303,15328,15542,5296
2520,10371,11048,16031,3776
2521,878,2695,16233,8859
2522,5865,2592,16823,2236
2523,16200,7441,11165,11127
2524,17914,13529,11442,1250
2525,18222,824,0,17801
2526,7805,12011,2068,1329
2527,10027,19603,8321,11082
2528,16224,12330,7116,12703
2529,18521,10397,14365,10163
2530,10813,7305,18345,2852
2531,19300,16051,4695,6287
2532,15490,5889,18004,18465
2533,10922,8882,285,6640
2534,11297,6513,6359,16021
2535,15784,8976,962,10268
2536,3269,7868,14221,3856
2537,2731,12830,10719,16903
2538,11455,13034,1669,12474
2539,19992,12561,3876,5239
2540,11036,7960,8188,10158
2541,11768,1853,9522,11011
2542,6368,10026,5221,12709
2543,10393,6281,1573,4761
2544,5957,11936,7523,391
2545,12574,9118,9400,5418
2546,15719,11909,2230,16625
2547,7045,13868,13841,19705
2548,1225,15982,13031,1957
2549,6382,1312,6432,13514
2550,652,16020,13954,14744
2551,4543,18148,7717,226
2552,3533,15643,1304,14988
2553,15645,17885,16618,15592
2554,10057,19718,6104,19230
2555,6257,3930,773,4104
2556,18190,6435,19780,3359
2557,9816,11278,19696,13402
2558,6595,10533,9381,6970
2559,16434,11414,1743,5552
2560,19186,1725,2394,11310
2561,12700,9725,2348,9905
2562,13959,17558,18367,16842
2563,8567,12406,14546,7121
2564,5977,2962,14325,19039
2565,10412,4641,10335,11964
2566,1722,6368,8117,4593
2567,336,5916,5047,1573
2568,11111,15850,18634,17662
2569,10835,2451,15059,13944
2570,10267,15596,15127,4963
2571,11090,10306,19787,488
2572,9763,6304,9065,7196
2573,8471,15129,15809,18142
2574,8,7033,16885,7721
2575,8027,15376,18669,13095
2576,16840,10504,4795,10713
2577,8592,11404,4253,12989
2578,10432,3990,17714,15153
2579,11068,18145,10485,14738
2580,13275,6717,5692,7944
2581,15070,2667,13723,17028
2582,5344,11900,12695,16894
2583,18099,12611,19303,13472
2584,306,8606,16159,11206
2585,6086,5382,17641,16987
2586,4828,8107,15404,11234
2587,1334,749,2073,18620
2588,5026,19175,9162,8033
2589,18718,6141,4239,12312
2590,18288,10677,11235,3532
2591,15585,13116,3219,16545
2592,8980,7005,7718,14200
2593,3245,3492,18471,5785
2594,5881,9705,4585,8977
2595,17950,8043,9112,7145
2596,19951,1565,13396,4992
2597,6692,3192,662,11534
2598,457,14719,19241,16830
2599,15161,13624,4607,12100
2600,12658,9040,1640,6642
2601,1194,10848,16719,16853
2602,3867,17127,14108,11830
2603,15413,17589,15147,7474
2604,17783,7199,3260,9757
2605,8859,12713,18262,12246
2606,17677,3446,4524,6113
2607,14687,3157,11443,1886
2608,16547,17442,903,18264
2609,6823,2052,17264,7419
2610,1026,8483,19584,17123
2611,6658,3037,14412,15726
2612,12479,11207,14291,12560
2613,10244,11249,5148,14928
2614,9515,6710,18981,139
2615,14613,1409,16396,11665
2616,10908,1492,6762,17134
2617,13380,4837,13179,9923
2618,19405,14210,6146,4068
2619,11401,14160,5346,7233
2620,377,19606,17211,14575
2621,8995,11805,6703,2321
2622,19399,8774,17329,1424
2623,13173,1096,9872,6701
2624,9327,6655,162,10681
2625,1488,479,19371,986
2626,19236,11131,7814,6064
2627,1139,10542,9687,4927
2628,14485,4267,19300,17339
2629,14072,3406,16021,2819
2630,11208,1735,15607,14733
2631,18797,5231,3743,810
2632,734,18916,9545,8735
2633,19419,4857,15167,4470
2634,6507,1530,1717,13071
2635,8577,9450,5776,15319
2636,7839,765,4384,2509
2637,3604,8102,4169,8805
2638,3140,12889,15317,13652
2639,17782,9104,15855,17710
2640,13820,14505,14958,2220
2641,13574,19794,19352,8900
2642,1942,6677,805,10972
2643,14502,1806,9770,1898
2644,770,3398,11316,13967
2645,1222,7616,6282,12949
2646,17140,3121,18270,15781
2647,1651,7193,11589,17763
2648,1091,6306,6865,2976
2649,14156,5922,2857,8219
2650,3519,31,10184,16865
2651,7507,13041,1314,2854
2652,15792,2205,3092,2492
2653,6998,12757,18441,235
2654,5255,7000,497,16192
2655,14580,11142,14426,14605
2656,12646,6922,8894,11712
2657,613,15458,7964,15150
2658,11191,8798,12431,15080
2659,5989,19384,19982,18726
2660,16428,7768,15676,8163
2661,17647,11688,13688,12234
2662,10966,5400,12841,5151
2663,1259,11992,14692,8329
2664,5937,18673,17163,13316
2665,12384,18149,7884,14453
2666,6814,9106,5823,18013
2667,15217,11055,12134,62
2668,4725,8300,9280,10904
2669,6757,1937,11675,16473
2670,8435,4305,8203,6618
2671,12083,4495,9671,15351
2672,9699,12659,17807,3467
2673,4905,8808,1796,2879
2674,13212,4963,4226,18363
2675,5323,7181,5414,14825
2676,13517,9686,16952,11436
2677,14689,8449,13343,12497
2678,8620,17856,12962,9374
2679,6069,1716,2300,8551
2680,11073,3044,9982,16743
2681,4317,19281,807,9344
2682,2051,10219,7946,5962
2683,13705,10299,1562,15944
2684,3451,11222,9561,3123
2685,438,11424,18451,5199
2686,134,8621,4323,14097
2687,18944,8351,1879,7387
2688,4304,15883,16289,11322
2689,5321,17486,17876,4468
2690,4055,10694,19437,13485
2691,19717,6310,2353,1016
2692,7676,9102,18932,9831
2693,902,11065,12176,18501
2694,10139,16536,11559,3413
2695,19583,12433,11046,342
2696,14310,3104,1402,14314
2697,13052,1920,15241,10401
2698,3475,16554,8685,5688
2699,16850,7130,1461,5859
2700,136,18057,5297,2695
2701,10548,15404,15464,7639
2702,9066,8703,10461,19310
2703,5486,8112,13017,13384
2704,3218,4593,17515,6937
2705,19393,11698,6331,14446
2706,18,3480,18898,3996
2707,12293,9295,9660,7757
2708,5678,7141,15974,6559
2709,11702,3052,8945,13331
2710,9412,15341,4306,14
2711,18411,15707,1992,7282
2712,18615,2932,10638,6086
2713,740,16225,12404,4079
2714,10609,18422,7408,16219
2715,5376,16572,9205,3276
2716,8391,2247,9627,10228
2717,18660,8472,14702,4126
2718,13566,17453,14920,10837
2719,18420,5398,9694,12082
2720,9927,2742,10220,12160
2721,12437,11349,19854,1116
2722,13384,13113,4111,14411
2723,11071,4669,432,18021
2724,3615,980,1357,17499
2725,8112,7327,16581,1616
2726,10484,19986,9531,6631
2727,19370,7098,18416,18684
2728,15173,15303,16055,16351
2729,15084,15168,8668,17168
2730,3949,8263,18814,8467
2731,3417,19749,12894,14660
2732,16160,15926,9526,6018
2733,2923,2194,17516,17006
2734,16158,6316,5087,10566
2735,12365,14043,7384,15108
2736,9627,7234,18134,14302
2737,5860,302,15271,6865
2738,8131,12747,9943,15677
2739,2854,13103,16641,9188
2740,15743,37,8619,95
2741,9807,5071,6185,4705
2742,4270,19172,2995,14826
2743,16470,2681,2340,16315
2744,14590,11211,14682,12687
2745,10550,18063,30,3598
2746,5407,18831,11907,15877
2747,12392,19295,7284,2796
2748,13187,10920,1102,10025
2749,11509,12531,7640,9159
2750,9389,14718,14038,11844
2751,11136,12215,19187,299
2752,6126,1363,16379,723
2753,18204,11178,14005,2263
2754,12558,12945,7708,985
2755,3781,7348,8017,1791
2756,19231,12750,2882,19969
2757,15388,19019,4566,513
2758,19516,13213,14603,18948
2759,39,13421,19546,10769
2760,17367,7856,10761,3000
2761,4785,19953,17521,16782
2762,9973,5341,14358,690
2763,10757,1531,8366,18650
2764,9388,19354,4597,10615
2765,13318,14464,9677,1530
2766,9179,14745,9015,18931
2767,19653,7862,4702,5491
2768,3888,19840,9789,13681
2769,4761,11016,5848,14252
2770,2840,9141,18782,12821
2771,16125,16848,4982,7455
2772,18742,544,19012,5343
2773,2848,7275,8510,17483
2774,1392,1016,6190,11414
2775,309,8990,14524,1254
2776,18596,14683,1149,460
2777,1852,19076,4199,8240
2778,5,17581,10686,6670
2779,11210,8397,13760,4397
2780,15256,11802,17360,15151
2781,7733,4645,9824,17703
2782,12875,15997,2010,2223
2783,19830,15900,16402,17619
2784,5071,11832,8768,11819
2785,16027,3166,1452,4797
2786,13913,3292,18752,15060
2787,11448,15696,4369,3239
2788,12296,9378,15356,12282
2789,9405,13060,14648,4659
2790,5239,16414,9584,12144
2791,3929,6470,19608,18804
2792,10254,8771,957,11124
2793,3352,11912,3283,9427
2794,13509,2796,15728,16646
2795,3442,7377,17120,504
2796,2546,13884,13253,8755
2797,9483,13180,15594,17957
2798,3509,10100,18392,269
2799,18638,14302,13988,224
2800,16528,17404,7512,14355
2801,12412,15635,14555,16153
2802,3370,13225,10714,2795
2803,4514,1261,13159,867
2804,2077,424,13228,4898
2805,8766,17162,18480,3545
2806,13272,5210,3885,4567
2807,1696,15036,17239,4450
2808,14079,1854,12395,13615
2809,15455,8250,3663,19366
2810,8772,4185,5571,10754
2811,18212,5240,11620,19757
2812,17970,18471,12903,4417
2813,16564,6701,10379,19733
2814,14070,3818,2375,17304
2815,7236,9986,14018,1796
2816,10870,17424,684,11217
2817,9093,2775,2182,19218
2818,3597,16894,19347,4496
2819,13990,678,11770,6650
2820,8061,1392,13686,7940
2821,16805,12104,12603,16739
2822,7219,7667,417,6536
2823,11820,19904,15972,817
2824,2766,997,6035,4327
2825,11951,847,2392,11485
2826,9183,11807,16033,1256
2827,8720,1632,1243,9664
2828,11324,128,2190,13168
2829,12076,8768,5157,10950
2830,17311,1880,15197,6841
2831,14647,16860,13365,3128
2832,1470,16489,648,14553
2833,17600,19023,6535,19290
2834,13544,17621,8438,16312
2835,6821,18990,10502,12229
2836,3979,5169,13734,11953
2837,14205,2720,19463,8731
2838,2955,10509,19571,15719
2839,14708,391,7998,17526
2840,5772,16478,6288,15360
2841,17423,6199,7626,15855
2842,8295,17903,503,5943
2843,9798,5995,17050,8241
2844,10147,8814,8832,7523
2845,13547,17981,1762,15908
2846,10170,16531,9960,10532
2847,3507,9004,134,4062
2848,12688,11867,2538,12617
2849,13516,9356,230,5802
2850,4178,17140,4886,11191
2851,17074,12149,9349,17375
2852,13880,16022,14210,17669
2853,3174,4275,17237,2736
2854,17464,11691,5255,13887
2855,16693,3258,8974,6403
2856,16380,8057,10740,12526
2857,9920,9771,16837,366
2858,3284,12368,12822,3246
2859,11391,7700,16919,16236
2860,19616,12198,5349,2312
2861,19531,8570,19666,8274
2862,8628,17282,19153,13371
2863,19123,13817,110,19764
2864,15107,16183,4742,16766
2865,11117,7591,18343,1512
2866,11992,5043,4325,14883
2867,15931,19839,15402,2065
2868,3144,10099,12954,17983
2869,16749,7914,4972,7036
2870,10618,7387,5800,2252
2871,7890,13493,855,2481
2872,6684,9649,6094,15508
2873,15424,9593,7212,5385
2874,8227,16313,3103,57
2875,4929,12007,2304,2011
2876,19605,12722,2345,1110
2877,1362,9813,1624,11340
2878,17640,16108,19270,10731
2879,2346,4508,4641,8947
2880,10428,14445,12191,17851
2881,3279,13055,18925,10293
2882,17393,14180,16589,7642
2883,11838,5451,18055,12355
2884,3456,7061,6025,19262
2885,10305,9441,11120,17782
2886,16985,11091,11692,9931
2887,16863,7429,7194,3709
2888,10508,9583,17178,379
2889,5571,5198,1668,12874
2890,15184,11638,18968,17022
2891,5830,5057,18138,1966
2892,3707,7802,5164,7599
2893,11122,1901,15119,15927
2894,12828,13005,7852,13134
2895,18630,19208,8584,10700
2896,2651,12445,19789,17128
2897,12579,15953,3998,4199
2898,2748,2399,17391,18915
2899,8198,14070,7016,55
2900,14211,3375,16583,7906
2901,3165,11120,4080,1115
2902,115,1410,9841,9054
2903,9703,16534,13741,19858
2904,11204,40,19211,6664
2905,1289,2221,12815,6709
2906,17158,12657,12157,19298
2907,18599,3262,11654,4592
2908,5752,11844,17132,3547
2909,17331,19128,13644,5648
2910,9989,14875,1864,7635
2911,19878,6548,4020,7887
2912,16051,12068,18781,3087
2913,8331,3516,16430,10718
2914,9367,19452,15637,5659
2915,12704,17942,19652,9874
2916,12430,1010,10677,19223
2917,9235,4867,2177,961
2918,3228,7222,2229,3479
2919,2178,7266,15740,15440
2920,15293,18947,16530,1897
2921,8193,2382,11033,13931
2922,16577,13933,2313,12131
2923,15538,14651,19533,131
2924,7949,7714,1128,17200
2925,19891,885,3007,17829
2926,4284,18247,12364,9313
2927,17862,13757,7738,5654
2928,17065,17591,10500,14916
2929,10884,3843,11972,12167
2930,16552,600,3336,8936
2931,15886,14504,9109,1222
2932,19968,8014,13407,10988
2933,19555,3646,18508,12038
2934,3490,10611,16332,18235
2935,10649,98,13036,11402
2936,129,3967,16685,1179
2937,14277,5560,10463,13234
2938,19179,6746,7338,18940
2939,8197,11093,3862,12679
2940,5719,12017,10589,6975
2941,18126,13371,19020,10720
2942,7101,6605,4715,16346
2943,3168,14660,8654,18446
2944,15082,1108,6824,13078
2945,15398,15352,9238,11949
2946,17278,13365,18372,13602
2947,11814,18737,18274,14517
2948,9726,10196,14242,4666
2949,2071,19220,2900,10963
2950,18260,1346,17660,18798
2951,3767,10883,10628,14167
2952,6214,10066,18821,3704
2953,2122,12982,6285,15771
2954,10897,1140,11044,2385
2955,16974,19028,5113,1420
2956,9318,442,2691,16270
2957,10047,6937,2662,8576
2958,13541,316,11137,8207
2959,19085,7884,10656,18565
2960,6907,10817,3285,5317
2961,201,7040,1511,18296
2962,8728,1276,7605,12148
2963,15959,4712,12323,17535
2964,11008,1869,10496,7110
2965,19463,15583,9129,10284
2966,11860,15020,650,3317
2967,15322,2066,3727,7698
2968,6339,13495,5234,740
2969,1745,3505,5303,14190
2970,14020,495,6882,1980
2971,19663,2364,18825,4870
2972,16095,151,13049,11398
2973,6964,19418,13947,8636
2974,13061,11482,52,703
2975,6614,4859,5757,18577
2976,16299,2027,4560,11690
2977,14109,17085,10007,274
2978,3387,6498,8071,6207
2979,17091,16912,17843,16141
2980,9264,18435,6409,18210
2981,5051,19080,14854,13376
2982,10391,17160,8732,19839
2983,18245,4101,14378,7208
2984,11414,18218,5894,18017
2985,12324,18672,8414,4175
2986,15397,19386,6571,12048
2987,1232,12817,477,10701
2988,19538,7782,10971,698
2989,11445,9643,7671,8162
2990,6872,10390,2515,11388
2991,8094,17762,13642,16000
2992,17690,18089,12015,17988
2993,17812,14193,6157,17640
2994,3116,9936,7266,6351
2995,2823,8038,2160,19913
2996,14963,4725,10626,5076
2997,19176,16473,15643,1887
2998,1204,4544,6686,14698
2999,11855,5911,10327,9294
3000,12338,9491,12459,15256
3001,9959,2582,6884,19197
3002,6433,16896,6503,6217
3003,14424,2999,4986,15604
3004,588,3141,7086,8876
3005,13365,1477,8085,14891
3006,5872,9824,12387,10968
3007,9826,14681,2034,18199
3008,13313,2139,3539,17911
3009,14950,7905,12131,16352
3010,17536,14703,16894,12643
3011,7520,4225,10430,8029
3012,818,11761,12739,10989
3013,8755,12260,1150,517
3014,12695,9058,13103,3769
3015,6059,14608,309,8077
3016,10315,8213,19640,7485
3017,6744,7579,9269,738
3018,10833,13480,7060,1890
3019,18771,5145,15165,2322
3020,17175,16791,18758,1854
3021,14534,921,9679,4442
3022,11706,11469,5754,1386
3023,16975,12099,11065,16600
3024,756,6166,11063,16094
3025,17962,1354,6286,14223
3026,17817,16887,14332,15552
3027,5074,15941,11544,5120
3028,16812,10358,7845,19269
3029,3645,1689,13465,7521
3030,15178,10126,13447,5774
3031,4168,18586,4153,11461
3032,7269,531,10200,16157
3033,359,583,18564,12642
3034,7581,5556,14511,5521
3035,6610,13503,11863,14999
3036,16063,790,14760,13063
3037,17044,16144,12776,19662
3038,18249,12270,12143,1547
3039,19316,5109,19834,1262
3040,18986,2694,18012,16419
3041,2466,2462,15668,2910
3042,17291,3518,9120,1740
3043,19908,3060,7876,14778
3044,9452,9325,19309,10291
3045,3605,12610,1290,3751
3046,2557,6100,17012,6329
3047,4199,5185,8159,19564
3048,12058,11265,5733,14448
3049,1323,10364,14392,17576
3050,2351,781,17695,5252
3051,17174,6531,10381,5745
3052,15813,8765,4433,3738
3053,11043,3187,10235,16249
3054,11955,1940,13148,14939
3055,4770,17617,5937,16759
3056,10836,13188,3055,9246
3057,16013,15272,17447,6107
3058,19980,4432,7526,7787
3059,4276,12971,5988,10306
3060,8361,1152,3799,18482
3061,19724,17785,11881,1380
3062,8007,15537,3615,19526
3063,11428,19560,5802,13237
3064,19643,18358,533,15395
3065,15083,9918,2930,11651
3066,17455,3126,8665,1513
3067,5720,3111,11049,9420
3068,7208,5620,18842,7623
3069,9623,6585,18196,8645
3070,15985,14122,929,1151
3071,10674,19756,19388,10892
3072,4241,19585,19704,7690
3073,17068,6213,12920,8698
3074,10046,11953,8135,103
3075,17079,14319,17278,14646
3076,1755,573,1305,5723
3077,17549,15611,10460,13893
3078,7828,9640,9898,10014
3079,6187,11199,18170,10008
3080,6308,16335,1047,6230
3081,1130,16419,5241,12561
3082,12427,11225,14741,15340
3083,5558,2916,16142,2848
3084,19217,12759,18469,8607
3085,4357,15124,6713,3335
3086,17237,73,13598,5111
3087,7380,17046,19815,8347
3088,1713,5409,18310,19925
3089,17047,12530,11755,2809
3090,15706,9666,15393,7048
3091,3731,566,19186,6626
3092,8787,4233,11142,7583
3093,6967,10795,4516,279
3094,2446,2266,6178,3765
3095,12617,10682,1493,14350
3096,6489,10624,10980,5221
3097,15287,2624,10336,16276
3098,19373,2154,7073,17269
3099,10160,594,7470,18134
3100,401,7088,1151,12539
3101,14147,11855,5269,6436
3102,19327,3858,5490,13867
3103,1276,19177,14951,15880
3104,14066,13191,10676,8446
3105,2777,6765,15186,17787
3106,850,12173,2122,14363
3107,12946,17104,13127,3345
3108,4675,692,17602,5312
3109,2460,10289,2624,13674
3110,16338,7340,3006,1563
3111,10242,4827,4282,13377
3112,9458,14609,17156,13383
3113,17844,11826,11506,6584
3114,1293,17527,1983,14047
3115,3783,13977,890,10288
3116,13850,2684,6428,15580
3117,3364,16978,15072,12981
3118,5520,6028,8607,17575
3119,16743,7138,7151,9681
3120,12717,17199,14506,7679
3121,9050,14893,12966,19045
3122,17052,9619,1885,16734
3123,10420,16679,1843,3481
3124,11800,14592,12670,4425
3125,2785,17445,15782,678
3126,19823,11485,15279,622
3127,6779,2779,145,11363
3128,9541,3620,11370,6346
3129,2359,4313,10380,9239
3130,10360,712,9483,5095
3131,4840,19711,12750,14965
3132,11790,10768,8105,4372
3133,19832,7374,9069,19368
3134,5672,16274,15924,427
3135,550,1125,18721,14441
3136,13238,13808,4453,4196
3137,10078,14564,17437,16945
3138,17674,17628,3442,5050
3139,19803,1139,11324,5578
3140,11359,14235,8533,16897
3141,9554,14134,7135,537
3142,5475,18679,9113,3380
3143,16991,9348,6624,8990
3144,8862,9247,8177,5946
3145,1219,16862,5531,14243
3146,19155,6257,15427,15915
3147,18097,11841,5858,1107
3148,16558,4967,6933,1622
3149,8294,9988,15064,16333
3150,19671,7048,17282,7795
3151,12827,16864,8170,4460
3152,11844,8639,16998,9526
3153,19003,3383,12586,19241
3154,3542,16365,14992,15242
3155,16056,4917,5482,16115
3156,781,16003,12428,6628
3157,8099,16410,5491,18750
3158,6699,8643,16674,7659
3159,16081,8912,18830,18926
3160,16327,969,11911,1569
3161,1753,17302,427,171
3162,15242,8065,2619,18428
3163,16817,9301,15298,19959
3164,6910,15425,16058,2838
3165,11586,14156,3917,14331
3166,18714,4454,16038,8503
3167,3916,14373,7941,7990
3168,13073,15656,7885,596
3169,9120,2380,3126,9081
3170,5626,16326,17961,912
3171,1028,13573,4668,162
3172,2645,17311,5891,8362
3173,9697,10158,14507,18851
3174,10696,17293,16311,15105
3175,12944,6206,10199,7946
3176,8296,14306,8115,18091
3177,10101,8941,18022,5560
3178,18871,3012,1538,8310
3179,15740,11382,13980,13272
3180,18131,6926,2928,2705
3181,2377,16726,8656,2006
3182,918,17831,19681,15969
3183,15725,9101,12456,6316
3184,9213,5141,18826,2979
3185,12299,14911,5833,15822
3186,8249,11143,1345,3706
3187,2025,16267,5908,37
3188,14004,10922,12935,12169
3189,2301,13567,19615,8295
3190,3360,19218,5114,19280
3191,2858,9497,15648,16369
3192,1737,9125,4612,6130
3193,19636,18456,4531,15904
3194,14322,7502,16976,10796
3195,10607,14,1787,7502
3196,17486,11965,10702,2349
3197,12761,5640,7015,12896
3198,11241,8769,19079,16573
3199,6303,9749,15920,2952
3200,15230,8560,6248,2308
3201,15521,634,3674,14120
3202,13977,2939,18504,17675
3203,2390,2492,7600,13353
3204,12327,8514,2148,6327
3205,7068,2112,12825,8577
3206,8929,4493,19921,16185
3207,15963,7412,17301,3064
3208,5693,13299,724,19353
3209,4950,1121,13730,6646
3210,1494,18432,5091,10251
3211,12896,4345,10173,14285
3212,7413,2887,19558,13756
3213,7370,11714,7907,9520
3214,1526,4670,13575,19558
3215,15688,3004,8010,2813
3216,13549,11580,5327,35
3217,12867,2415,9887,12936
3218,11406,11116,6319,3424
3219,12043,8418,15349,9190
3220,18103,639,3648,18773
3221,8840,12963,8551,5987
3222,10259,11721,17682,11787
3223,6456,11752,15826,9486
3224,14588,19119,12527,18540
3225,15827,15887,13347,7563
3226,12864,3267,1201,6019
3227,17360,861,16923,3771
3228,12067,6137,7569,4722
3229,3515,15339,771,12340
3230,6205,4405,4828,1726
3231,4096,13956,8096,1394
3232,1465,18146,7989,17850
3233,16093,7959,1003,17495
3234,13718,16695,11272,4377
3235,17179,1635,8220,8252
3236,4633,4075,16213,19978
3237,6269,8951,14639,12748
3238,14231,1207,6391,12715
3239,2255,19798,9676,5046
3240,5741,3717,6980,1865
3241,15990,1858,16037,1696
3242,4996,14729,2936,2142
3243,2118,6933,2951,12744
3244,1685,15282,16542,18401
3245,10763,18956,8476,16074
3246,16184,1374,18779,17558
3247,10456,1848,19361,3665
3248,6713,951,11586,2573
3249,19784,6335,17395,14410
3250,13486,3039,9853,3975
3251,13886,16956,7388,16335
3252,16297,12913,17157,6757
3253,19890,11271,9715,9609
3254,7985,561,48,14193
3255,2406,4934,13856,10531
3256,2708,13153,6024,4095
3257,16100,1157,6766,9706
3258,9011,16648,16222,13119
3259,17166,9926,15638,7785
3260,14878,13921,19829,351
3261,14361,8909,9511,6603
3262,14867,15159,10054,13973
3263,19911,17129,3037,14278
3264,9630,8465,17216,1764
