,1
2520,3721
2521,14682
2522,5901
2523,4666
2524,17080
2525,9786
2526,11871
2527,18996
2528,3332
2529,10318
2530,3929
2531,1181
2532,2879
2533,10909
2534,12218
2535,18354
2536,3007
2537,2251
2538,17382
2539,13500
2540,14440
2541,3819
2542,19775
2543,11021
2544,3450
2545,17493
2546,3950
2547,19165
2548,1390
2549,17851
2550,16550
2551,13520
2552,12834
2553,16254
2554,5509
2555,683
2556,19876
2557,16295
2558,4419
2559,15562
2560,17641
2561,5626
2562,15714
2563,18204
2564,13424
2565,9235
2566,15295
2567,13318
2568,658
2569,17417
2570,18030
2571,7743
2572,1359
2573,13448
2574,17170
2575,17790
2576,8407
2577,13523
2578,9596
2579,10906
2580,2754
2581,5720
2582,19213
2583,13877
2584,1243
2585,6151
2586,6405
2587,17333
2588,6846
2589,1622
2590,2135
2591,5131
2592,14745
2593,5091
2594,2084
2595,13135
2596,6080
2597,13194
2598,2129
2599,5072
2600,7209
2601,6108
2602,12843
2603,17965
2604,7407
2605,6452
2606,7465
2607,4363
2608,15771
2609,13895
2610,16228
2611,9816
2612,116
2613,15414
2614,950
2615,9048
2616,16973
2617,18155
2618,17130
2619,5782
2620,11328
2621,12909
2622,14886
2623,17460
2624,2721
2625,1253
2626,12428
2627,5929
2628,15516
2629,6691
2630,18357
2631,12154
2632,15122
2633,15370
2634,15063
2635,18336
2636,3267
2637,14287
2638,7024
2639,18232
2640,10016
2641,1793
2642,6180
2643,6502
2644,2109
2645,3990
2646,9434
2647,7655
2648,8463
2649,383
2650,1423
2651,2596
2652,13682
2653,18699
2654,4479
2655,16698
2656,3405
2657,4967
2658,2981
2659,18571
2660,11432
2661,6695
2662,18555
2663,9806
2664,6430
2665,14623
2666,4048
2667,1350
2668,3261
2669,1546
2670,13134
2671,12387
2672,15313
2673,6172
2674,13131
2675,3086
2676,11484
2677,15435
2678,9112
2679,11357
2680,2770
2681,18046
2682,8824
2683,4663
2684,5473
2685,2032
2686,6782
2687,2655
2688,16762
2689,2017
2690,13930
2691,467
2692,2523
2693,15084
2694,5767
2695,13832
2696,14393
2697,4155
2698,9500
2699,11343
2700,15883
2701,15898
2702,19161
2703,2385
2704,11041
2705,18858
2706,10883
2707,9956
2708,19382
2709,5033
2710,11502
2711,14172
2712,4462
2713,1489
2714,11270
2715,16171
2716,16603
2717,17491
2718,19319
2719,19320
2720,7515
2721,3521
2722,16363
2723,3119
2724,17371
2725,18251
2726,4299
2727,2834
2728,13392
2729,19478
2730,17857
2731,12199
2732,12435
2733,1184
2734,4867
2735,143
2736,15408
2737,16601
2738,9463
2739,929
2740,7653
2741,18723
2742,6042
2743,1237
2744,733
2745,4370
2746,4694
2747,11910
2748,12921
2749,2605
2750,19846
2751,10380
2752,13079
2753,12462
2754,8170
2755,19855
2756,16182
2757,3056
2758,2279
2759,4467
2760,7830
2761,306
2762,5449
2763,770
2764,7045
2765,6526
2766,16708
2767,4373
2768,8613
2769,14360
2770,4568
2771,823
2772,3663
2773,14279
2774,18768
2775,14407
2776,7452
2777,4203
2778,8136
2779,1222
2780,1903
2781,11245
2782,9464
2783,8296
2784,8297
2785,6113
2786,5621
2787,1537
2788,15655
2789,16600
2790,12245
2791,7955
2792,8678
2793,7412
2794,9733
2795,14959
2796,15760
2797,17824
2798,1287
2799,17085
2800,8793
2801,11566
2802,14341
2803,12221
2804,3921
2805,7064
2806,19237
2807,4505
2808,15275
2809,14342
2810,9340
2811,6262
2812,5554
2813,10614
2814,8623
2815,10619
2816,15068
2817,6442
2818,13412
2819,17419
2820,4485
2821,19971
2822,18196
2823,5158
2824,11778
2825,17356
2826,3886
2827,16396
2828,13143
2829,9
2830,3191
2831,11912
2832,13118
2833,15607
2834,18141
2835,5546
2836,15881
2837,13607
2838,17961
2839,12597
2840,19574
2841,14559
2842,1257
2843,16718
2844,15244
2845,3343
2846,6528
2847,10957
2848,723
2849,9973
2850,11947
2851,13387
2852,15845
2853,3985
2854,18845
2855,17051
2856,10594
2857,7155
2858,9040
2859,8802
2860,14162
2861,19654
2862,4408
2863,17343
2864,19215
2865,11422
2866,19268
2867,5265
2868,11197
2869,10443
2870,16307
2871,13606
2872,8574
2873,2566
2874,9106
2875,8896
2876,11620
2877,12000
2878,13583
2879,18816
2880,17527
2881,5052
2882,1093
2883,3710
2884,12699
2885,1137
2886,9307
2887,14447
2888,12185
2889,19569
2890,352
2891,17529
2892,541
2893,8196
2894,9353
2895,7035
2896,941
2897,1892
2898,14301
2899,15629
2900,4170
2901,11662
2902,2170
2903,4318
2904,9089
2905,4881
2906,18335
2907,4631
2908,19460
2909,1051
2910,922
2911,15821
2912,16812
2913,11696
2914,4638
2915,16882
2916,18756
2917,18864
2918,7072
2919,5140
2920,9690
2921,2962
2922,10072
2923,11979
2924,14931
2925,10221
2926,11538
2927,14354
2928,7403
2929,14893
2930,10335
2931,16361
2932,17303
2933,14879
2934,8357
2935,2498
2936,9251
2937,18908
2938,18259
2939,10986
2940,19797
2941,6404
2942,8523
2943,8946
2944,2869
2945,840
2946,58
2947,9600
2948,8530
2949,983
2950,282
2951,17116
2952,17541
2953,1570
2954,18703
2955,14837
2956,2636
2957,3126
2958,5477
2959,16404
2960,5694
2961,19434
2962,18423
2963,4808
2964,13025
2965,4850
2966,7055
2967,4193
2968,4231
2969,10996
2970,18969
2971,11309
2972,161
2973,6102
2974,5895
2975,7769
2976,8366
2977,18636
2978,4004
2979,2914
2980,13627
2981,12993
2982,1982
2983,1202
2984,1927
2985,11719
2986,6041
2987,9739
2988,10723
2989,4914
2990,12622
2991,305
2992,19122
2993,3723
2994,643
2995,17038
2996,16851
2997,5797
2998,17159
2999,2812
3000,12972
3001,11852
3002,4857
3003,11905
3004,14986
3005,3222
3006,8596
3007,2047
3008,1125
3009,12362
3010,17864
3011,13272
3012,453
3013,7174
3014,2511
3015,15776
3016,9553
3017,1378
3018,16505
3019,8826
3020,8565
3021,1503
3022,9665
3023,6077
3024,5135
3025,375
3026,4617
3027,9401
3028,8564
3029,13556
3030,5293
3031,2231
3032,13238
3033,5963
3034,4083
3035,1349
3036,16956
3037,3171
3038,11665
3039,1762
3040,3583
3041,14456
3042,15398
3043,18042
3044,18076
3045,16142
3046,15733
3047,14035
3048,16041
3049,17262
3050,3083
3051,6840
3052,5872
3053,10726
3054,6762
3055,8216
3056,5092
3057,6687
3058,11568
3059,17218
3060,6847
3061,8144
3062,9470
3063,18532
3064,2984
3065,8331
3066,19572
3067,17810
3068,14232
3069,16628
3070,13690
3071,15350
3072,3043
3073,8032
3074,2999
3075,16044
3076,2208
3077,9572
3078,8457
3079,13324
3080,19686
3081,17924
3082,18604
3083,584
3084,8606
3085,3253
3086,16527
3087,6641
3088,10185
3089,10113
3090,13455
3091,15920
3092,9168
3093,1863
3094,5099
3095,19559
3096,8327
3097,9049
3098,19253
3099,12312
3100,3770
3101,3281
3102,569
3103,14387
3104,19613
3105,6659
3106,8537
3107,6549
3108,13432
3109,6737
3110,18428
3111,17821
3112,4791
3113,8161
3114,2335
3115,1877
3116,3604
3117,7565
3118,8929
3119,5459
3120,11919
3121,19842
3122,5755
3123,11686
3124,3814
3125,5470
3126,737
3127,12533
3128,15489
3129,17007
3130,12438
3131,4839
3132,9079
3133,2446
3134,9288
3135,5059
3136,942
3137,12643
3138,3381
3139,2190
3140,4574
3141,11666
3142,5614
3143,7418
3144,18189
3145,3998
3146,3734
3147,4123
3148,15571
3149,10678
3150,5428
3151,6760
3152,93
3153,15136
3154,11290
3155,15301
3156,12542
3157,17532
3158,7472
3159,9018
3160,617
3161,11733
3162,9598
3163,19638
3164,6619
3165,5601
3166,17267
3167,12062
3168,15546
3169,4558
3170,9265
3171,6903
3172,13271
3173,14707
3174,12167
3175,12937
3176,3708
3177,13992
3178,17354
3179,5514
3180,7502
3181,1519
3182,14230
3183,215
3184,14273
3185,389
3186,17187
3187,15788
3188,7626
3189,5701
3190,10433
3191,14699
3192,14840
3193,4602
3194,9448
3195,9849
3196,5613
3197,6552
3198,14813
3199,14533
3200,18043
3201,3588
3202,4361
3203,15088
3204,7124
3205,11607
3206,7682
3207,13576
3208,5258
3209,8920
3210,2819
3211,3145
3212,4750
3213,479
3214,2235
3215,21
3216,937
3217,10496
3218,16247
3219,18487
3220,11715
3221,4418
3222,8364
3223,3293
3224,1307
3225,15897
3226,4066
3227,5645
3228,6294
3229,18208
3230,19637
3231,16191
3232,6065
3233,5975
3234,16839
3235,10786
3236,13525
3237,4151
3238,8422
3239,18713
3240,2327
3241,9588
3242,18729
3243,16591
3244,10905
3245,17335
3246,2328
3247,2647
3248,1979
3249,17656
3250,11867
3251,7927
3252,1341
3253,5928
3254,16987
3255,14987
3256,9428
3257,5446
3258,9662
3259,4986
3260,11836
3261,7246
3262,1124
3263,2776
3264,9361
3265,4002
3266,9114
3267,19860
3268,3956
3269,13453
3270,15751
3271,6770
3272,14483
3273,14358
3274,16070
3275,7043
3276,9656
3277,9151
3278,6963
3279,3925
3280,11214
3281,13211
3282,1782
3283,14672
3284,17516
3285,8253
3286,11362
3287,1214
3288,895
3289,15640
3290,11814
3291,11949
3292,4246
3293,7032
3294,19888
3295,19783
3296,6841
3297,11525
3298,1458
3299,11701
3300,17744
3301,2209
3302,8701
3303,6429
3304,18859
3305,562
3306,2827
3307,9890
3308,18698
3309,13440
3310,14739
3311,5074
3312,16626
3313,13506
3314,15276
3315,7013
3316,5595
3317,17949
3318,5583
3319,2312
3320,10418
3321,5670
3322,1033
3323,17252
3324,3838
3325,18584
3326,144
3327,19840
3328,9692
3329,7151
3330,15440
3331,2227
3332,14153
3333,17191
3334,3550
3335,12968
3336,10176
3337,3340
3338,12442
3339,19463
3340,14687
3341,12079
3342,9872
3343,1896
3344,7338
3345,1749
3346,6109
3347,10625
3348,15917
3349,15949
3350,15725
3351,9383
3352,16056
3353,16054
3354,9659
3355,17682
3356,2991
3357,3976
3358,11661
3359,17173
3360,5543
3361,9492
3362,151
3363,1692
3364,6138
3365,5139
3366,5995
3367,18453
3368,10233
3369,13861
3370,19970
3371,6260
3372,14164
3373,17472
3374,15112
3375,3882
3376,6597
3377,6674
3378,6185
3379,7115
3380,3028
3381,15361
3382,10693
3383,1327
3384,19200
3385,7311
3386,2183
3387,14500
3388,18330
3389,1082
3390,6724
3391,6246
3392,3701
3393,10115
3394,18450
3395,5353
3396,19333
3397,5666
3398,17329
3399,9695
3400,5827
3401,16943
3402,8321
3403,9814
3404,10555
3405,7282
3406,12168
3407,5915
3408,2263
3409,9167
3410,8505
3411,8330
3412,15321
3413,15554
3414,8335
3415,10026
3416,19352
3417,12336
3418,7748
3419,9321
3420,6485
3421,5294
3422,19384
3423,7726
3424,18839
3425,3729
3426,19207
3427,9360
3428,16481
3429,14654
3430,81
3431,5712
3432,12562
3433,13176
3434,19994
3435,2265
3436,9019
3437,4046
3438,15630
3439,4919
3440,5381
3441,18285
3442,1392
3443,10657
3444,1185
3445,13029
3446,16406
3447,17375
3448,2357
3449,12241
3450,3606
3451,4421
3452,3239
3453,19338
3454,18316
3455,15495
3456,6629
3457,13926
3458,19500
3459,11703
3460,87
3461,17481
3462,12192
3463,10612
3464,13918
3465,14501
3466,9082
3467,12138
3468,9921
3469,17568
3470,12709
3471,7914
3472,10668
3473,19699
3474,5002
3475,11114
3476,17995
3477,16968
3478,8753
3479,1574
3480,1065
3481,10910
3482,16223
3483,2164
3484,824
3485,13201
3486,6524
3487,3777
3488,10517
3489,12639
3490,8014
3491,3539
3492,15650
3493,3932
3494,17125
3495,2282
3496,3926
3497,16946
3498,6267
3499,5531
3500,18209
3501,4976
3502,19671
3503,7388
3504,19899
3505,3453
3506,4892
3507,1703
3508,17143
3509,13628
3510,3598
3511,9491
3512,14901
3513,10173
3514,2352
3515,11638
3516,7872
3517,4743
3518,11185
3519,12990
3520,16135
3521,2846
3522,14664
3523,18005
3524,18957
3525,7514
3526,18169
3527,9461
3528,12860
3529,2583
3530,11187
3531,1468
3532,13327
3533,6628
3534,6407
3535,4800
3536,14823
3537,19328
3538,5271
3539,9920
3540,18573
3541,5636
3542,11259
3543,13597
3544,3050
3545,1211
3546,2828
3547,4615
3548,8692
3549,2749
3550,6132
3551,16798
3552,18153
3553,6369
3554,2324
3555,1714
3556,4216
3557,19738
3558,9552
3559,17175
3560,19668
3561,10398
3562,18375
3563,4748
3564,619
3565,1905
3566,2681
3567,5259
3568,13680
3569,13336
3570,18572
3571,498
3572,3063
3573,12865
3574,16563
3575,14321
3576,11133
3577,7779
3578,1799
3579,19746
3580,7299
3581,903
3582,18363
3583,16937
3584,13342
3585,15926
3586,336
3587,18127
3588,8248
3589,763
3590,18163
3591,19350
3592,7587
3593,19960
3594,14751
3595,8395
3596,2645
3597,14291
3598,18668
3599,547
3600,14296
3601,13688
3602,17148
3603,3901
3604,2429
3605,15704
3606,2423
3607,4127
3608,15017
3609,18264
3610,8132
3611,5764
3612,18708
3613,7871
3614,15602
3615,8630
3616,2450
3617,1244
3618,6359
3619,3609
3620,5373
3621,3452
3622,17698
3623,10719
3624,5501
3625,3087
3626,9947
3627,5744
3628,1401
3629,17800
3630,13841
3631,6671
3632,10095
3633,19241
3634,8354
3635,9336
3636,15486
3637,14437
3638,11580
3639,1724
3640,10686
3641,3475
3642,7561
3643,19166
3644,18760
3645,2139
3646,19389
3647,10866
3648,10841
3649,4183
3650,19869
3651,2356
3652,10938
3653,7117
3654,19544
3655,1619
3656,10216
3657,14848
3658,8956
3659,757
3660,11274
3661,15942
3662,16748
3663,6792
3664,4809
3665,10801
3666,12269
3667,1165
3668,2038
3669,6001
3670,15403
3671,1288
3672,4985
3673,19504
3674,13322
3675,6064
3676,1351
3677,10638
3678,13163
3679,9158
3680,7662
3681,17284
3682,11240
3683,7986
3684,3558
3685,3705
3686,6926
3687,972
3688,16030
3689,8759
3690,13132
3691,10741
3692,13759
3693,8005
3694,19121
3695,1062
3696,8928
3697,2117
3698,6679
3699,18955
3700,13802
3701,8885
3702,1017
3703,13601
3704,1514
3705,18868
3706,9484
3707,4996
3708,16343
3709,12844
3710,5907
3711,8957
3712,544
3713,7252
3714,999
3715,6199
3716,14383
3717,6831
3718,8166
3719,16433
3720,12133
3721,7547
3722,4514
3723,10032
3724,12817
3725,1895
3726,16958
3727,14859
3728,13374
3729,13908
3730,17418
3731,11984
3732,6780
3733,12519
3734,10068
3735,14338
3736,17545
3737,7038
3738,17426
3739,17847
3740,1025
3741,9955
3742,9098
3743,16554
3744,3844
3745,1836
3746,13230
3747,3334
3748,10465
3749,1969
3750,12689
3751,8186
3752,11123
3753,11428
3754,2905
3755,9882
3756,14894
3757,12842
3758,15280
3759,12666
3760,3195
3761,626
3762,3544
3763,1363
3764,9052
3765,8554
3766,13229
3767,16960
3768,19151
3769,18766
3770,13348
3771,1757
3772,784
3773,11536
3774,19836
3775,621
3776,9150
3777,2798
3778,6084
3779,19727
3780,18271
3781,13213
3782,6901
3783,7175
3784,7850
3785,6976
3786,7324
3787,13147
3788,5380
3789,364
3790,12758
3791,13571
3792,3740
3793,9818
3794,348
3795,19645
3796,5308
3797,492
3798,2713
3799,3322
3800,3518
3801,203
3802,4603
3803,5247
3804,6601
3805,2253
3806,2613
3807,12262
3808,6073
3809,1386
3810,2609
3811,9509
3812,19652
3813,13931
3814,4553
3815,11881
3816,18538
3817,9601
3818,6200
3819,1953
3820,320
3821,505
3822,11862
3823,14843
3824,19388
3825,2850
3826,4500
3827,17674
3828,3700
3829,9159
3830,17580
3831,18067
3832,19271
3833,19934
3834,19742
3835,4350
3836,7305
3837,10600
3838,10262
3839,15249
3840,7378
3841,1902
3842,17459
3843,9356
3844,873
3845,17320
3846,3424
3847,18263
3848,12327
3849,567
3850,7631
3851,3811
3852,4007
3853,10853
3854,13407
3855,16884
3856,16265
3857,7495
3858,9853
3859,1354
3860,4643
3861,4097
3862,9576
3863,1678
3864,7795
3865,9499
3866,14283
3867,6809
3868,18751
3869,11351
3870,7843
3871,2896
3872,6266
3873,16495
3874,12974
3875,680
3876,4051
3877,7600
3878,16578
3879,14482
3880,5358
3881,8693
3882,63
3883,19138
3884,8640
3885,17812
3886,18421
3887,11877
3888,7393
3889,1387
3890,5832
3891,2472
3892,3892
3893,2518
3894,12772
3895,891
3896,6631
3897,12644
3898,11916
3899,10482
3900,12511
3901,13712
3902,18548
3903,5134
3904,16328
3905,13352
3906,12288
3907,16692
3908,6583
3909,917
3910,7318
3911,8645
3912,18516
3913,7352
3914,11002
3915,3254
3916,3443
3917,19627
3918,17825
3919,5150
3920,2646
3921,13261
3922,5943
3923,13942
3924,10700
3925,16751
3926,19658
3927,4931
3928,9896
3929,5263
3930,9817
3931,7526
3932,4573
3933,6298
3934,13444
3935,16512
3936,4622
3937,89
3938,7540
3939,12870
3940,15421
3941,11365
3942,13698
3943,5320
3944,6814
3945,7683
3946,8531
3947,15277
3948,3069
3949,2447
3950,7217
3951,5154
3952,7663
3953,1867
3954,13445
3955,17574
3956,16067
3957,15087
3958,14969
3959,248
3960,1444
3961,2121
3962,4739
3963,17546
3964,14077
3965,10556
3966,2064
3967,1726
3968,19372
3969,2181
3970,12024
3971,11060
3972,11882
3973,13675
3974,15726
3975,1809
3976,11551
3977,7386
3978,19837
3979,11903
3980,14251
3981,425
3982,14438
3983,2203
3984,10044
3985,4984
3986,13850
3987,19900
3988,15918
3989,17350
3990,16928
3991,2719
3992,6020
3993,5593
3994,17689
3995,7005
3996,6212
3997,13739
3998,15327
3999,1679
4000,17065
4001,19370
4002,12479
4003,3923
4004,9435
4005,7171
4006,8635
4007,11082
4008,8867
4009,10899
4010,18488
4011,16735
4012,14615
4013,5101
4014,19242
4015,13191
4016,29
4017,5812
4018,689
4019,14909
4020,10306
4021,11170
4022,10494
4023,764
4024,3887
4025,15954
4026,16764
4027,4705
4028,7707
4029,353
4030,898
4031,12906
4032,8785
4033,2745
4034,18125
4035,17446
4036,2456
4037,9568
4038,15076
4039,14964
4040,5275
4041,7618
4042,9618
4043,3659
4044,17345
4045,13315
4046,14568
4047,7031
4048,2569
4049,19358
4050,855
4051,6482
4052,13140
4053,16215
4054,17075
4055,14319
4056,13840
4057,9201
4058,856
4059,1404
4060,106
4061,7218
4062,10627
4063,4709
4064,16776
4065,19587
4066,11142
4067,10420
4068,19682
4069,10674
4070,13513
4071,9708
4072,1320
4073,7878
4074,9895
4075,17570
4076,6340
4077,18692
4078,4840
4079,19045
4080,13427
4081,7559
4082,16019
4083,482
4084,11412
4085,7081
4086,3473
4087,5855
4088,17687
4089,13892
4090,19450
4091,13661
4092,16037
4093,2185
4094,19859
4095,2057
4096,18116
4097,15982
4098,18975
4099,6122
4100,849
4101,13120
4102,1617
4103,5211
4104,17822
4105,13452
4106,11698
4107,5871
4108,17449
4109,9966
4110,13889
4111,985
4112,11256
4113,8282
4114,16994
4115,2679
4116,5884
4117,10405
4118,10821
4119,5374
4120,7058
4121,1807
4122,10183
4123,7468
4124,6815
4125,1037
4126,4995
4127,1657
4128,18262
4129,8371
4130,16740
4131,6871
4132,18765
4133,1746
4134,2811
4135,2516
4136,5442
4137,9358
4138,2301
4139,6650
4140,19760
4141,19516
4142,10134
4143,7149
4144,1424
4145,9538
4146,11486
4147,15028
4148,19887
4149,5886
4150,7888
4151,6620
4152,5681
4153,2901
4154,9480
4155,10978
4156,15069
4157,7996
4158,12898
4159,16820
4160,15131
4161,18439
4162,1609
4163,3849
4164,14041
4165,13276
4166,19238
4167,778
4168,12580
4169,12143
4170,1933
4171,19754
4172,8080
4173,12397
4174,16772
4175,2103
4176,5085
4177,3557
4178,9976
4179,445
4180,19221
4181,1153
4182,10843
4183,12368
4184,17405
4185,2241
4186,19724
4187,13202
4188,1142
4189,11770
4190,17310
4191,14585
4192,19661
4193,7733
4194,2403
4195,13203
4196,11358
4197,3338
4198,17889
4199,16880
4200,11983
4201,16688
4202,13355
4203,8777
4204,14109
4205,5816
4206,17249
4207,612
4208,18749
4209,14158
4210,13968
4211,10751
4212,7934
4213,7696
4214,18308
4215,16464
4216,1482
4217,18347
4218,16012
4219,19404
4220,8520
4221,17734
4222,10387
4223,11387
4224,6232
4225,5602
4226,10840
4227,17067
4228,9190
4229,16745
4230,10397
4231,6920
4232,4539
4233,4292
4234,7605
4235,12861
4236,10839
4237,14775
4238,1274
4239,17877
4240,19912
4241,9364
4242,2072
4243,9867
4244,8489
4245,3220
4246,1639
4247,7821
4248,9959
4249,7741
4250,16317
4251,17137
4252,18190
4253,5422
4254,14488
4255,2779
4256,16002
4257,9962
4258,2332
4259,12028
4260,19043
4261,19609
4262,3602
4263,1413
4264,8008
4265,3401
4266,2014
4267,9924
4268,9046
4269,9066
4270,6663
4271,5824
4272,9422
4273,18437
4274,8003
4275,3560
4276,12723
4277,3727
4278,2285
4279,7729
4280,16401
4281,10285
4282,14467
4283,7047
4284,7974
4285,667
4286,14774
4287,12437
4288,3697
4289,11065
4290,6946
4291,1197
4292,18633
4293,10197
4294,3732
4295,485
4296,3596
4297,8619
4298,3308
4299,9837
4300,2224
4301,7816
4302,18480
4303,1371
4304,13662
4305,11137
4306,2271
4307,10112
4308,4777
4309,8112
4310,11787
4311,102
4312,5762
4313,18256
4314,15478
4315,13341
4316,18757
4317,4207
4318,18762
4319,2818
4320,16211
4321,14337
4322,7425
4323,11884
4324,5089
4325,13863
4326,17946
4327,6239
4328,6992
4329,19557
4330,16458
4331,4422
4332,15305
4333,17199
4334,18855
4335,9560
4336,5376
4337,11470
4338,8403
4339,6167
4340,10506
4341,1949
4342,5619
4343,17897
4344,1873
4345,9415
4346,8711
4347,3784
4348,2842
4349,15330
4350,15659
4351,15128
4352,11624
4353,9433
4354,552
4355,1517
4356,18886
4357,17232
4358,11099
4359,19446
4360,3342
4361,3960
4362,2673
4363,15113
4364,7128
4365,1459
4366,8853
4367,152
4368,385
4369,14370
4370,13581
4371,8762
4372,2452
4373,3282
4374,5498
4375,15940
4376,1487
4377,7494
4378,603
4379,7621
4380,17642
4381,10913
4382,15739
4383,12778
4384,6492
4385,372
4386,12031
4387,628
4388,6773
4389,3756
4390,1021
4391,11161
4392,13727
4393,18707
4394,15727
4395,2445
4396,10889
4397,2329
4398,15990
4399,18863
4400,3029
4401,12676
4402,19641
4403,11145
4404,7510
4405,11730
4406,14851
4407,3121
4408,18994
4409,7896
4410,8374
4411,5480
4412,16941
4413,16781
4414,123
4415,6182
4416,17926
4417,4144
4418,15610
4419,9394
4420,953
4421,9868
4422,7340
4423,19795
4424,12370
4425,13481
4426,3863
4427,13622
4428,11948
4429,19581
4430,12266
4431,10634
4432,17341
4433,14753
4434,13879
4435,15434
4436,15585
4437,7761
4438,6046
4439,17772
4440,19002
4441,11850
4442,16885
4443,2867
4444,19810
4445,10138
4446,6490
4447,9894
4448,16741
4449,3396
4450,7456
4451,11266
4452,2151
4453,1946
4454,2859
4455,11112
4456,19180
4457,2883
4458,7216
4459,6243
4460,16916
4461,9214
4462,3747
4463,9468
4464,1038
4465,10871
4466,8935
4467,14649
4468,7476
4469,1744
4470,13574
4471,10828
4472,19383
4473,681
4474,14968
4475,11072
4476,7168
4477,14536
4478,132
4479,6420
4480,17548
4481,18504
4482,11985
4483,3502
4484,91
4485,16887
4486,5642
4487,8864
4488,12702
4489,17435
4490,12535
4491,8037
4492,12773
4493,1294
4494,8822
4495,5397
4496,3884
4497,5506
4498,7470
4499,12752
4500,14887
4501,2693
4502,676
4503,7922
4504,12566
4505,10748
4506,16855
4507,17266
4508,13774
4509,14004
4510,11501
4511,3202
4512,13129
4513,12799
4514,3931
4515,13337
4516,10136
4517,14090
4518,12025
4519,2399
4520,18804
4521,10985
4522,13142
4523,6987
4524,12258
4525,18353
4526,11570
4527,4711
4528,17722
4529,10980
4530,19223
4531,17194
4532,15767
4533,17595
4534,2762
4535,8075
4536,12941
4537,12908
4538,5677
4539,19085
4540,10805
4541,8569
4542,10819
4543,12856
4544,1780
4545,10509
4546,3360
4547,11583
4548,11723
4549,1391
4550,3395
4551,164
4552,19073
4553,16942
4554,5118
4555,9950
4556,11819
4557,7585
4558,6902
4559,17386
4560,18454
4561,16245
4562,8087
4563,11771
4564,13186
4565,19283
4566,5574
4567,3968
4568,15840
4569,12572
4570,6465
4571,11955
4572,16133
4573,10680
4574,5119
4575,6764
4576,19998
4577,4141
4578,7323
4579,10167
4580,7738
4581,13094
4582,4863
4583,17167
4584,2696
4585,17020
4586,829
4587,17579
4588,9879
4589,11055
4590,6067
4591,19208
4592,16787
4593,7390
4594,16461
4595,5725
4596,7389
4597,2441
4598,19926
4599,13960
4600,6477
4601,16124
4602,10519
4603,15218
4604,5192
4605,14278
4606,12033
4607,13907
4608,17967
4609,11338
4610,2007
4611,12953
4612,8430
4613,17706
4614,4898
4615,16528
4616,13815
4617,11011
4618,7954
4619,13514
4620,1339
4621,3088
4622,15169
4623,10884
4624,13372
4625,9607
4626,12204
4627,9234
4628,6877
4629,15173
4630,4583
4631,8146
4632,16371
4633,18827
4634,9908
4635,10434
4636,4264
4637,4536
4638,14769
4639,13711
4640,18929
4641,16699
4642,15451
4643,19485
4644,4182
4645,17340
4646,12910
4647,16264
4648,5571
4649,3752
4650,15878
4651,9257
4652,5599
4653,5347
4654,9543
4655,9510
4656,7890
4657,10860
4658,2702
4659,17235
4660,18865
4661,13923
4662,19245
4663,15141
4664,17244
4665,17713
4666,896
4667,16382
4668,15033
4669,6279
4670,15066
4671,2571
4672,13377
4673,12355
4674,15426
4675,9180
4676,13808
4677,12601
4678,6259
4679,9580
4680,15289
4681,17688
4682,8313
4683,4948
4684,10022
4685,4593
4686,13470
4687,16111
4688,5796
4689,16695
4690,7309
4691,2552
4692,6707
4693,15928
4694,19737
4695,17126
4696,9155
4697,7464
4698,12811
4699,9812
4700,18653
4701,894
4702,9801
4703,19639
4704,2386
4705,8566
4706,6293
4707,7131
4708,17204
4709,4726
4710,12987
4711,4039
4712,17466
4713,19418
4714,793
4715,11390
4716,10531
4717,17392
4718,18701
4719,6982
4720,5828
4721,19631
4722,8293
4723,12180
4724,14397
4725,18345
4726,12706
4727,7981
4728,17791
4729,7810
4730,17326
4731,16011
4732,6292
4733,6594
4734,1894
4735,4803
4736,11755
4737,17377
4738,17497
4739,4415
4740,10126
4741,7657
4742,11510
4743,2885
4744,9199
4745,277
4746,18672
4747,3098
4748,12922
4749,4272
4750,14308
4751,11902
4752,7622
4753,7944
4754,7527
4755,18597
4756,18495
4757,6287
4758,15947
4759,4437
4760,3032
4761,4021
4762,2124
4763,434
4764,2660
4765,7901
4766,1476
4767,18418
4768,15457
4769,16590
4770,13749
4771,6872
4772,6978
4773,8662
4774,12318
4775,7519
4776,8767
4777,17325
4778,13746
4779,635
4780,8835
4781,13434
4782,18126
4783,1634
4784,11454
4785,13842
4786,12353
4787,7717
4788,9390
4789,1661
4790,17014
4791,9243
4792,8283
4793,769
4794,2244
4795,10951
4796,5284
4797,19034
4798,14042
4799,748
4800,13251
4801,3966
4802,17121
4803,11891
4804,17581
4805,18727
4806,19367
4807,6343
4808,13279
4809,2479
4810,394
4811,8634
4812,19301
4813,3501
4814,6676
4815,17285
4816,4796
4817,16936
4818,19236
4819,2759
4820,18492
4821,3156
4822,6230
4823,15270
4824,3345
4825,4487
4826,16705
4827,1285
4828,16079
4829,5206
4830,7997
4831,18115
4832,706
4833,13660
4834,2443
4835,11655
4836,5488
4837,17539
4838,14332
4839,5011
4840,14424
4841,6694
4842,6370
4843,13117
4844,7094
4845,17808
4846,15593
4847,16516
4848,7313
4849,2513
4850,10483
4851,10524
4852,10199
4853,362
4854,8769
4855,1204
4856,2002
4857,2940
4858,2414
4859,16174
4860,2214
4861,8518
4862,6312
4863,7874
4864,1817
4865,11799
4866,13738
4867,11448
4868,7158
4869,18245
4870,3715
4871,1745
