,1
2519,3935
2520,2637
2521,2741
2522,883
2523,13035
2524,15199
2525,16876
2526,1416
2527,8733
2528,14763
2529,4771
2530,10999
2531,6334
2532,13019
2533,16081
2534,16963
2535,17181
2536,3915
2537,15802
2538,5417
2539,2551
2540,872
2541,608
2542,9460
2543,14443
2544,5095
2545,7629
2546,17441
2547,11544
2548,9821
2549,8972
2550,13493
2551,17543
2552,1647
2553,6609
2554,14394
2555,12324
2556,837
2557,18502
2558,14547
2559,14712
2560,8192
2561,3533
2562,10174
2563,2998
2564,14786
2565,5026
2566,16752
2567,7096
2568,15065
2569,4022
2570,7270
2571,13105
2572,5402
2573,12707
2574,16754
2575,15151
2576,10690
2577,12734
2578,9922
2579,14366
2580,16468
2581,11220
2582,6372
2583,12001
2584,17321
2585,2710
2586,7079
2587,15064
2588,5398
2589,14465
2590,607
2591,10338
2592,15190
2593,8719
2594,9666
2595,16717
2596,4932
2597,14195
2598,16665
2599,446
2600,400
2601,4498
2602,7479
2603,9937
2604,16161
2605,4111
2606,19191
2607,17503
2608,13916
2609,14274
2610,10541
2611,2680
2612,12500
2613,1012
2614,2838
2615,8238
2616,6604
2617,19985
2618,7203
2619,6588
2620,18553
2621,7703
2622,17488
2623,7660
2624,4486
2625,12943
2626,13096
2627,6820
2628,13546
2629,16086
2630,12672
2631,3547
2632,19914
2633,14169
2634,14777
2635,16291
2636,13713
2637,8749
2638,16498
2639,14723
2640,5834
2641,11135
2642,9171
2643,13269
2644,9514
2645,19209
2646,1322
2647,14171
2648,3556
2649,1276
2650,8695
2651,14716
2652,5177
2653,8969
2654,10662
2655,12141
2656,5611
2657,9195
2658,9888
2659,14997
2660,10099
2661,18093
2662,18953
2663,17754
2664,15342
2665,19308
2666,10907
2667,14795
2668,10569
2669,9157
2670,11572
2671,7306
2672,11534
2673,5568
2674,15615
2675,3778
2676,8685
2677,4376
2678,9489
2679,10973
2680,18905
2681,17021
2682,1720
2683,4250
2684,17272
2685,18380
2686,5973
2687,9280
2688,210
2689,17883
2690,11066
2691,8291
2692,2972
2693,6993
2694,13378
2695,2132
2696,10464
2697,4964
2698,13112
2699,16801
2700,12629
2701,4640
2702,4400
2703,8490
2704,13056
2705,4680
2706,17608
2707,3348
2708,4845
2709,14925
2710,2487
2711,43
2712,3410
2713,18228
2714,299
2715,6330
2716,11680
2717,5055
2718,1981
2719,487
2720,19286
2721,4975
2722,8965
2723,9458
2724,2744
2725,7537
2726,14948
2727,12252
2728,5286
2729,861
2730,18377
2731,19913
2732,9223
2733,2683
2734,8715
2735,10489
2736,11650
2737,11565
2738,14571
2739,12104
2740,940
2741,8682
2742,736
2743,9293
2744,5104
2745,13885
2746,3104
2747,15826
2748,11004
2749,18743
2750,5200
2751,9605
2752,16596
2753,11894
2754,2056
2755,12822
2756,8652
2757,18368
2758,8818
2759,2575
2760,16372
2761,1166
2762,19719
2763,16857
2764,3115
2765,3779
2766,3586
2767,9685
2768,954
2769,16009
2770,4439
2771,6803
2772,8244
2773,17011
2774,16183
2775,7439
2776,10995
2777,3225
2778,18565
2779,5588
2780,9606
2781,695
2782,3772
2783,4388
2784,17508
2785,11404
2786,4953
2787,3297
2788,1727
2789,12418
2790,18202
2791,13578
2792,17012
2793,11844
2794,10114
2795,2127
2796,8155
2797,16
2798,13113
2799,9871
2800,4286
2801,8367
2802,2131
2803,2175
2804,8542
2805,19106
2806,981
2807,1309
2808,15719
2809,15155
2810,12653
2811,8325
2812,5102
2813,1942
2814,5563
2815,17391
2816,2505
2817,14375
2818,4966
2819,14362
2820,17908
2821,14865
2822,2015
2823,8156
2824,18128
2825,13862
2826,19148
2827,18459
2828,15310
2829,19915
2830,13329
2831,13014
2832,15574
2833,18885
2834,13816
2835,15291
2836,3551
2837,4336
2838,156
2839,15390
2840,12319
2841,17762
2842,174
2843,3967
2844,2599
2845,19234
2846,10606
2847,18734
2848,14432
2849,7695
2850,13835
2851,7444
2852,3112
2853,2540
2854,10481
2855,14897
2856,9803
2857,15841
2858,18795
2859,18838
2860,13897
2861,7272
2862,15248
2863,7808
2864,8404
2865,10257
2866,18039
2867,17108
2868,3730
2869,8053
2870,17144
2871,14014
2872,35
2873,14734
2874,7046
2875,17747
2876,4395
2877,3594
2878,15266
2879,15508
2880,18107
2881,13589
2882,9621
2883,2281
2884,16782
2885,14244
2886,5830
2887,5875
2888,4664
2889,16390
2890,12831
2891,11511
2892,6733
2893,17231
2894,1932
2895,2397
2896,19615
2897,12056
2898,3377
2899,17182
2900,19744
2901,11491
2902,14924
2903,3579
2904,1771
2905,12098
2906,1607
2907,1203
2908,4787
2909,6276
2910,481
2911,13246
2912,7264
2913,18243
2914,222
2915,10063
2916,17531
2917,12558
2918,1683
2919,19246
2920,14630
2921,19171
2922,5814
2923,17118
2924,15870
2925,10217
2926,14421
2927,1966
2928,10858
2929,8302
2930,2995
2931,5456
2932,15419
2933,17298
2934,8657
2935,2700
2936,11999
2937,7488
2938,10990
2939,15800
2940,10324
2941,17681
2942,11207
2943,14426
2944,11176
2945,8402
2946,17245
2947,16791
2948,5034
2949,3815
2950,6536
2951,7052
2952,13615
2953,986
2954,11974
2955,17334
2956,6812
2957,6306
2958,5392
2959,5917
2960,5063
2961,13180
2962,18945
2963,1618
2964,17398
2965,17912
2966,2354
2967,3899
2968,15389
2969,9045
2970,14945
2971,16753
2972,3898
2973,16074
2974,18384
2975,9545
2976,12931
2977,7112
2978,10316
2979,28
2980,8145
2981,11813
2982,2114
2983,18613
2984,2287
2985,17528
2986,8865
2987,3613
2988,4756
2989,4459
2990,15156
2991,1267
2992,9086
2993,2010
2994,16288
2995,11685
2996,3136
2997,3416
2998,4908
2999,14686
3000,17050
3001,11171
3002,4786
3003,15981
3004,12494
3005,15504
3006,8257
3007,19822
3008,13128
3009,18077
3010,9327
3011,16951
3012,766
3013,19673
3014,12932
3015,11208
3016,3474
3017,7767
3018,2395
3019,10890
3020,3797
3021,3271
3022,9763
3023,12195
3024,12769
3025,5937
3026,3751
3027,15857
3028,4842
3029,3833
3030,12959
3031,2556
3032,14764
3033,9984
3034,17412
3035,13803
3036,7448
3037,11987
3038,13067
3039,5721
3040,12714
3041,1084
3042,10887
3043,570
3044,19607
3045,11267
3046,19892
3047,4999
3048,4911
3049,1431
3050,4082
3051,2482
3052,2975
3053,16221
3054,18510
3055,13775
3056,15662
3057,17715
3058,18943
3059,15425
3060,13402
3061,15799
3062,6947
3063,12942
3064,1991
3065,12134
3066,11231
3067,1826
3068,9166
3069,17502
3070,9773
3071,16043
3072,17729
3073,16365
3074,13925
3075,9869
3076,250
3077,7592
3078,19364
3079,3709
3080,11678
3081,14356
3082,2601
3083,382
3084,12548
3085,14029
3086,2964
3087,17968
3088,7550
3089,160
3090,9451
3091,19632
3092,17837
3093,18602
3094,2408
3095,6938
3096,456
3097,3655
3098,17859
3099,2976
3100,15480
3101,298
3102,19720
3103,9585
3104,12477
3105,19933
3106,7198
3107,10132
3108,12589
3109,13717
3110,2246
3111,8360
3112,17672
3113,8167
3114,8482
3115,19908
3116,546
3117,11883
3118,13653
3119,6505
3120,11801
3121,4491
3122,13484
3123,19965
3124,12727
3125,7053
3126,18239
3127,16450
3128,15382
3129,16996
3130,12162
3131,1149
3132,518
3133,8932
3134,15286
3135,18879
3136,4189
3137,2413
3138,10876
3139,12227
3140,18608
3141,5569
3142,7496
3143,2411
3144,17705
3145,14326
3146,12759
3147,19309
3148,5537
3149,7857
3150,2900
3151,6091
3152,8224
3153,15285
3154,19119
3155,11339
3156,13530
3157,19532
3158,14532
3159,6835
3160,14601
3161,10475
3162,7668
3163,2971
3164,8601
3165,6543
3166,18646
3167,777
3168,2296
3169,17666
3170,82
3171,3681
3172,5051
3173,10442
3174,1216
3175,1400
3176,19925
3177,2870
3178,4359
3179,5524
3180,1996
3181,11571
3182,6785
3183,7836
3184,5856
3185,6769
3186,6545
3187,19378
3188,15609
3189,9410
3190,16757
3191,4020
3192,900
3193,8898
3194,12151
3195,13821
3196,15999
3197,9021
3198,15530
3199,5522
3200,12384
3201,3295
3202,19278
3203,2734
3204,17874
3205,11611
3206,9294
3207,9143
3208,9825
3209,6538
3210,13278
3211,4552
3212,6377
3213,3197
3214,19317
3215,14675
3216,10998
3217,18657
3218,19306
3219,15290
3220,3369
3221,4087
3222,14850
3223,17370
3224,16116
3225,14051
3226,7523
3227,448
3228,10252
3229,18547
3230,8010
3231,9117
3232,18671
3233,18249
3234,11121
3235,11177
3236,970
3237,16763
3238,2753
3239,12980
3240,8464
3241,3491
3242,2691
3243,7364
3244,13354
3245,19127
3246,5945
3247,18052
3248,9121
3249,1571
3250,13876
3251,8059
3252,6936
3253,18411
3254,2442
3255,4702
3256,12847
3257,4872
3258,4543
3259,18293
3260,4377
3261,4196
3262,12763
3263,7138
3264,15324
3265,19300
3266,10147
3267,1891
3268,7177
3269,16581
3270,17164
3271,4634
3272,8535
3273,17984
3274,19193
3275,6074
3276,8397
3277,13933
3278,17089
3279,380
3280,15400
3281,660
3282,10031
3283,5268
3284,12598
3285,5565
3286,13782
3287,7242
3288,1910
3289,6554
3290,4300
3291,11585
3292,15529
3293,3575
3294,7275
3295,7665
3296,18927
3297,13893
3298,13380
3299,14839
3300,18092
3301,17757
3302,15782
3303,6942
3304,10667
3305,16900
3306,5113
3307,1985
3308,1474
3309,8827
3310,13326
3311,14379
3312,3034
3313,10760
3314,2849
3315,15818
3316,17751
3317,10622
3318,9961
3319,10642
3320,8683
3321,1493
3322,2247
3323,13074
3324,7957
3325,3108
3326,3666
3327,16483
3328,7517
3329,8532
3330,16680
3331,12007
3332,18705
3333,3682
3334,16162
3335,5037
3336,3483
3337,9985
3338,12054
3339,8220
3340,693
3341,11917
3342,18683
3343,6301
3344,9861
3345,11206
3346,17349
3347,19622
3348,4533
3349,12475
3350,6011
3351,19593
3352,16166
3353,13952
3354,11546
3355,13464
3356,2206
3357,18278
3358,10683
3359,2092
3360,11370
3361,10791
3362,2415
3363,1483
3364,15159
3365,3215
3366,7250
3367,4239
3368,15281
3369,9789
3370,12009
3371,7595
3372,7689
3373,6637
3374,7586
3375,16904
3376,12907
3377,9068
3378,14313
3379,8279
3380,10060
3381,15002
3382,13625
3383,14966
3384,67
3385,1545
3386,19561
3387,18027
3388,12981
3389,8945
3390,1224
3391,12086
3392,14398
3393,14765
3394,11863
3395,14908
3396,3318
3397,8069
3398,7880
3399,12021
3400,16276
3401,2389
3402,3165
3403,15115
3404,923
3405,15057
3406,13938
3407,15288
3408,12046
3409,6384
3410,6049
3411,18992
3412,18675
3413,1553
3414,12148
3415,12123
3416,3492
3417,9193
3418,9743
3419,11821
3420,8850
3421,16057
3422,95
3423,2053
3424,3769
3425,10930
3426,2877
3427,18234
3428,13836
3429,2562
3430,15913
3431,15412
3432,13178
3433,12893
3434,6577
3435,12100
3436,13843
3437,6705
3438,7040
3439,10407
3440,16290
3441,12609
3442,4327
3443,14565
3444,2180
3445,12422
3446,13196
3447,6092
3448,1827
3449,13264
3450,2020
3451,14400
3452,13753
3453,14511
3454,10795
3455,9249
3456,12703
3457,5298
3458,19017
3459,577
3460,11257
3461,14503
3462,5845
3463,8406
3464,2046
3465,6817
3466,1707
3467,204
3468,16574
3469,17274
3470,19919
3471,17280
3472,1301
3473,5014
3474,11667
3475,16663
3476,11586
3477,9004
3478,11980
3479,19693
3480,18002
3481,16722
3482,7303
3483,5221
3484,14807
3485,1701
3486,4585
3487,15978
3488,5997
3489,9838
3490,4283
3491,4331
3492,14650
3493,6542
3494,1356
3495,14110
3496,13257
3497,6363
3498,10830
3499,18861
3500,12375
3501,16518
3502,3307
3503,1002
3504,9503
3505,2820
3506,8561
3507,4304
3508,11302
3509,14563
3510,11476
3511,19763
3512,6783
3513,12385
3514,1559
3515,6175
3516,126
3517,16726
3518,13282
3519,6295
3520,6930
3521,3809
3522,1384
3523,15007
3524,13561
3525,2632
3526,19101
3527,1324
3528,16413
3529,6858
3530,9661
3531,7109
3532,8359
3533,3022
3534,1602
3535,16469
3536,4979
3537,3791
3538,12869
3539,10411
3540,11995
3541,6891
3542,12567
3543,3765
3544,260
3545,3011
3546,1705
3547,1382
3548,16632
3549,9532
3550,9074
3551,5379
3552,8386
3553,4980
3554,3265
3555,4825
3556,11389
3557,15346
3558,15939
3559,19249
3560,439
3561,11336
3562,1608
3563,520
3564,11040
3565,3980
3566,16446
3567,11636
3568,17671
3569,15561
3570,18752
3571,712
3572,15921
3573,8727
3574,11064
3575,140
3576,14449
3577,14224
3578,11190
3579,12976
3580,18785
3581,17454
3582,13328
3583,5802
3584,16803
3585,18778
3586,8268
3587,18436
3588,16555
3589,11446
3590,2106
3591,4695
3592,5292
3593,5237
3594,13390
3595,12681
3596,12359
3597,12790
3598,10676
3599,190
3600,6763
3601,8485
3602,8557
3603,18461
3604,17442
3605,17902
3606,7099
3607,16846
3608,2788
3609,180
3610,530
3611,10813
3612,18481
3613,4929
3614,10958
3615,2033
3616,12425
3617,12136
3618,13199
3619,18306
3620,7763
3621,18528
3622,17087
3623,4265
3624,4878
3625,12087
3626,367
3627,6767
3628,7846
3629,14903
3630,8033
3631,3965
3632,10914
3633,9160
3634,18697
3635,17510
3636,5406
3637,15485
3638,2248
3639,6213
3640,4055
3641,6801
3642,8183
3643,5579
3644,1883
3645,9841
3646,429
3647,4347
3648,12586
3649,16418
3650,3316
3651,1434
3652,2286
3653,16032
3654,5844
3655,10873
3656,8908
3657,16833
3658,3373
3659,14446
3660,5012
3661,16658
3662,15965
3663,5551
3664,7156
3665,9165
3666,10342
3667,17474
3668,10664
3669,7193
3670,12826
3671,14856
3672,16888
3673,17738
3674,16548
3675,19069
3676,12700
3677,4450
3678,8409
3679,15470
3680,16335
3681,1451
3682,11725
3683,7481
3684,8901
3685,2959
3686,2040
3687,9176
3688,18499
3689,14988
3690,3464
3691,4309
3692,2667
3693,7805
3694,7891
3695,17312
3696,5425
3697,7000
3698,6670
3699,13758
3700,14205
3701,6448
3702,15081
3703,6667
3704,14831
3705,803
3706,13443
3707,8128
3708,4094
3709,2069
3710,15745
3711,13664
3712,19774
3713,6657
3714,3376
3715,5641
3716,8178
3717,3622
3718,700
3719,5820
3720,11670
3721,6417
3722,16027
3723,4280
3724,14705
3725,18817
3726,7848
3727,9065
3728,7119
3729,11996
3730,17811
3731,5654
3732,8857
3733,407
3734,1784
3735,16106
3736,9299
3737,16022
3738,14523
3739,17933
3740,15062
3741,13240
3742,5585
3743,10314
3744,15995
3745,14333
3746,17567
3747,3101
3748,2526
3749,4688
3750,19943
3751,13784
3752,16881
3753,6090
3754,4644
3755,9449
3756,5902
3757,16102
3758,17413
3759,832
3760,6775
3761,3378
3762,16465
3763,15449
3764,542
3765,9989
3766,5390
3767,15149
3768,1041
3769,528
3770,2136
3771,267
3772,12434
3773,18664
3774,18915
3775,3278
3776,11617
3777,7790
3778,17319
3779,10972
3780,17905
3781,12992
3782,14346
3783,4651
3784,5305
3785,11990
3786,13584
3787,17275
3788,8437
3789,2662
3790,6117
3791,19206
3792,4826
3793,9338
3794,8779
3795,6286
3796,18096
3797,6190
3798,9275
3799,10435
3800,13409
3801,1258
3802,11641
3803,18102
3804,4587
3805,6521
3806,19909
3807,8493
3808,11069
3809,8743
3810,7859
3811,16759
3812,11982
3813,19576
3814,1449
3815,9913
3816,3467
3817,19202
3818,7071
3819,4823
3820,1773
3821,16496
3822,1947
3823,3829
3824,12202
3825,10125
3826,10729
3827,13633
3828,241
3829,18589
3830,19856
3831,2026
3832,8414
3833,19390
3834,11188
3835,15391
3836,12402
3837,15863
3838,3531
3839,13989
3840,4172
3841,13977
3842,16520
3843,16886
3844,2045
3845,12489
3846,19225
3847,64
3848,15762
3849,10665
3850,7845
3851,18303
3852,11138
3853,0
3854,17992
3855,6941
3856,15912
3857,14517
3858,4669
3859,11992
3860,8966
3861,4518
3862,9137
3863,8805
3864,14618
3865,11509
3866,1925
3867,13277
3868,13689
3869,19545
3870,9610
3871,17400
3872,3719
3873,17614
3874,13515
3875,957
3876,4233
3877,124
3878,11124
3879,12342
3880,19777
3881,10794
3882,8234
3883,7295
3884,19227
3885,13580
3886,7316
3887,11485
3888,9578
3889,14237
3890,7971
3891,5378
3892,13592
3893,3986
3894,1020
3895,866
3896,10223
3897,7654
3898,14396
3899,540
3900,10367
3901,18010
3902,6438
3903,5183
3904,791
3905,6923
3906,18138
3907,4720
3908,8660
3909,13051
3910,18754
3911,4779
3912,19824
3913,194
3914,9626
3915,1045
3916,14100
3917,1280
3918,11222
3919,3189
3920,9542
3921,9103
3922,17880
3923,17650
3924,15846
3925,16497
3926,16594
3927,7211
3928,18220
3929,14835
3930,7572
3931,11588
3932,18447
3933,3068
3934,14507
3935,19457
3936,10083
3937,13126
3938,3194
3939,8830
3940,9755
3941,15701
3942,4729
3943,17500
3944,1522
3945,2152
3946,14688
3947,15581
3948,3902
3949,16673
3950,15496
3951,9471
3952,9632
3953,16761
3954,12010
3955,4968
3956,14844
3957,9616
3958,780
3959,3072
3960,11736
3961,10863
3962,4854
3963,15531
3964,1685
3965,12074
3966,18414
3967,17348
3968,8111
3969,12636
3970,17179
3971,18545
3972,18841
3973,6862
3974,2305
3975,1215
3976,10331
3977,7718
3978,15375
3979,410
3980,7066
3981,460
3982,4956
3983,9756
3984,14767
3985,14910
3986,370
3987,9506
3988,9533
3989,65
3990,9456
3991,5505
3992,13174
3993,19568
3994,4355
3995,3702
3996,11533
3997,16405
3998,18250
3999,15484
4000,19377
4001,15059
4002,7865
4003,4387
4004,12593
4005,16644
4006,16294
4007,11035
4008,17589
4009,2336
4010,7976
4011,262
4012,1042
4013,14820
4014,833
4015,6972
4016,18152
4017,14937
4018,16060
4019,3855
4020,8504
4021,10636
4022,6811
4023,7368
4024,8298
4025,3860
4026,8513
4027,11093
4028,6693
4029,17679
4030,5508
4031,5969
4032,10395
4033,184
4034,9179
4035,13719
4036,17485
4037,5410
4038,6123
4039,15637
4040,7918
4041,11532
4042,18771
4043,4667
4044,19070
4045,7960
4046,13778
4047,4162
4048,10236
4049,5954
4050,2444
4051,18065
4052,10240
4053,16073
4054,5558
4055,15859
4056,14186
4057,1801
4058,2664
4059,8538
4060,1917
4061,17945
4062,12510
4063,7862
4064,4472
4065,14132
4066,13700
4067,244
4068,9717
4069,19874
4070,17430
4071,654
4072,2871
4073,10781
4074,15811
4075,16674
4076,2418
4077,8985
4078,10020
4079,4384
4080,3953
4081,17848
4082,3242
4083,9192
4084,8878
4085,14891
4086,2174
4087,7990
4088,8992
4089,7902
4090,7877
4091,19094
4092,10255
4093,16270
4094,8017
4095,8930
4096,13710
4097,3379
4098,11935
4099,15424
4100,5608
4101,17203
4102,13873
4103,17365
4104,4875
4105,5114
4106,10284
4107,19595
4108,16577
4109,958
4110,13086
4111,6580
4112,18606
4113,12467
4114,1501
4115,17214
4116,1015
4117,10088
4118,19071
4119,6518
4120,14067
4121,6171
4122,6106
4123,15785
4124,3522
4125,15973
4126,10392
4127,10218
4128,5946
4129,15123
4130,14811
4131,2060
4132,15251
4133,3214
4134,4502
4135,17037
4136,15526
4137,17362
4138,5124
4139,2228
4140,2517
4141,11104
4142,13679
4143,1568
4144,8118
4145,17513
4146,1677
4147,6786
4148,13083
4149,13553
4150,18151
4151,11599
4152,19643
4153,12119
4154,15925
4155,14832
4156,18963
4157,2908
4158,10053
4159,12491
4160,15164
4161,14471
4162,15586
4163,16198
4164,246
4165,3618
4166,12717
4167,8276
4168,16476
4169,8173
4170,16750
4171,19780
4172,19903
4173,18893
4174,2825
4175,13330
4176,5547
4177,18393
4178,2886
4179,1245
4180,279
4181,16048
4182,19980
4183,13040
4184,538
4185,1676
4186,18775
4187,162
4188,18219
4189,6099
4190,5709
4191,8902
4192,919
4193,9285
4194,16077
4195,13095
4196,7951
4197,11792
4198,5904
4199,9784
4200,4745
4201,15548
4202,4918
4203,8905
4204,11248
4205,10010
4206,10984
4207,17269
4208,8698
4209,15238
4210,14101
4211,19120
4212,5664
4213,11721
4214,11516
4215,7402
4216,14522
4217,6544
4218,17593
4219,6662
4220,5809
4221,8378
4222,6464
4223,9638
4224,1630
4225,15696
4226,8494
4227,1874
4228,7090
4229,4323
4230,9645
4231,7535
4232,12591
4233,10186
4234,13256
4235,15734
4236,18557
4237,16071
4238,10082
4239,14485
4240,11471
4241,10823
4242,4079
4243,7186
4244,6128
4245,1950
4246,3235
4247,918
4248,11768
4249,3689
4250,15098
4251,4258
4252,3352
4253,610
4254,5861
4255,2706
4256,5991
4257,12097
4258,16792
4259,19131
4260,9570
4261,7809
4262,3667
4263,18098
4264,4949
4265,2559
4266,15558
4267,2350
4268,5318
4269,19961
4270,16575
4271,9064
4272,12051
4273,12115
4274,15211
4275,5179
4276,8451
4277,12116
4278,6140
4279,9255
4280,10130
4281,3223
4282,7145
4283,2974
4284,5117
4285,1635
4286,19255
4287,17317
4288,12537
4289,9206
4290,8083
4291,1554
4292,14791
4293,17750
4294,1089
4295,6818
4296,911
4297,8104
4298,5826
4299,15476
4300,6009
4301,13756
4302,1303
4303,12060
4304,14303
4305,3123
4306,559
4307,14107
4308,17999
4309,4541
4310,18662
4311,13496
4312,14417
4313,16912
4314,10238
4315,163
4316,14250
4317,16118
4318,9044
4319,3428
4320,16329
4321,16414
4322,108
4323,6698
4324,3703
4325,10834
4326,3117
4327,9672
4328,2966
4329,2334
4330,17524
4331,2931
4332,18343
4333,14681
4334,19155
4335,14644
4336,4312
4337,18866
4338,18134
4339,3673
4340,13936
4341,13617
4342,805
4343,7710
4344,374
4345,2947
4346,3671
4347,15198
4348,12618
4349,8938
4350,12250
4351,13465
4352,17294
4353,9558
4354,16120
4355,15752
4356,1505
4357,7381
4358,14998
4359,1019
4360,5354
4361,5530
4362,16627
4363,13421
4364,604
4365,5964
4366,2545
4367,17694
4368,9926
4369,7735
4370,13417
4371,5775
4372,16006
4373,6458
4374,12801
4375,4977
4376,19885
4377,8679
4378,10214
4379,18640
4380,8686
4381,5478
4382,17569
4383,12945
4384,2665
4385,7321
4386,7879
4387,2595
4388,228
4389,15233
4390,12683
4391,18594
4392,10106
4393,18942
4394,9331
4395,17086
4396,4896
4397,13534
4398,19028
4399,11091
4400,15245
4401,2790
4402,15406
4403,6794
4404,11592
4405,14918
4406,1737
4407,10003
4408,7265
4409,19701
4410,16063
4411,1073
4412,16814
4413,16137
4414,17978
4415,2807
4416,13283
4417,13101
4418,9761
4419,19130
4420,14660
4421,11796
4422,4812
4423,2690
4424,2894
4425,3938
4426,7339
4427,16309
4428,11527
4429,18946
4430,8266
4431,12553
4432,11663
4433,3001
4434,8060
4435,4242
4436,3638
4437,6320
4438,8570
4439,209
4440,15850
4441,4941
4442,12623
4443,6079
4444,14521
4445,948
4446,11612
4447,4006
4448,16281
4449,8650
4450,1481
4451,5984
4452,4156
4453,8237
4454,16742
4455,11945
4456,12970
4457,9674
4458,8615
4459,7445
4460,10009
4461,17448
4462,6856
4463,5998
4464,5136
4465,5548
4466,16207
4467,7757
4468,6677
4469,16919
4470,3070
4471,16212
4472,15935
4473,14091
4474,12430
4475,3000
4476,11001
4477,3693
4478,881
4479,3264
4480,8778
4481,17003
4482,19491
4483,15458
4484,15394
4485,2512
4486,17830
4487,10396
4488,19393
4489,5329
4490,12503
4491,8525
4492,459
4493,9272
4494,18624
4495,7359
4496,11724
4497,7692
4498,15117
4499,17807
4500,4469
4501,14134
4502,11127
4503,4456
4504,16821
4505,12128
4506,18993
4507,3122
4508,14187
4509,15177
4510,11148
4511,7195
4512,5798
4513,9865
4514,863
4515,10926
4516,8408
4517,18750
4518,7590
4519,2801
4520,4181
4521,2543
4522,6224
4523,2217
4524,16800
4525,14878
4526,14124
4527,12122
4528,4747
4529,15243
4530,16190
4531,10288
4532,8287
4533,18676
4534,14057
4535,12573
4536,17587
4537,17540
4538,6284
4539,13531
4540,5273
4541,15258
4542,19061
4543,6311
4544,3495
4545,1693
4546,6305
4547,13381
4548,9766
4549,7840
4550,3820
4551,13260
4552,13635
4553,9971
4554,1381
4555,1518
4556,7289
4557,11542
4558,16350
4559,4805
4560,1260
4561,15090
4562,9932
4563,4766
4564,14961
4565,14951
4566,13809
4567,8627
4568,12222
4569,18853
4570,5187
4571,14154
4572,15741
4573,10258
4574,9008
4575,12486
4576,451
4577,16383
4578,8262
4579,6973
4580,12669
4581,7184
4582,686
4583,13045
4584,9062
4585,12768
4586,2108
4587,4025
4588,6342
4589,14684
4590,10027
4591,11333
4592,8963
4593,15963
4594,14026
4595,5290
4596,10994
4597,1918
4598,16076
4599,7734
4600,13694
4601,4521
4602,6104
4603,3244
4604,649
4605,2810
4606,6758
4607,13285
4608,19598
4609,16672
4610,8607
4611,11677
4612,12969
4613,3370
4614,7723
4615,16153
4616,3456
4617,1718
4618,17903
4619,13281
4620,6031
4621,18201
4622,14388
4623,1316
4624,19488
4625,4085
4626,17160
4627,7123
4628,3163
4629,6491
4630,16377
4631,16320
4632,12085
4633,10078
4634,11545
4635,1717
4636,8600
4637,8101
4638,650
4639,11012
4640,6034
4641,5485
4642,16621
4643,19907
4644,3881
4645,18364
4646,1664
4647,14135
4648,8474
4649,9402
4650,14266
4651,9273
4652,1029
4653,19547
4654,14147
4655,5966
4656,4537
4657,9481
4658,15188
4659,5086
4660,509
4661,4797
4662,9241
4663,13898
4664,8174
4665,18891
4666,9308
4667,3517
4668,6512
4669,875
4670,2775
4671,4109
4672,12159
4673,4349
4674,771
4675,13454
4676,5343
4677,15462
4678,15606
4679,4691
4680,7658
4681,4971
4682,5178
4683,19821
4684,876
4685,16263
4686,17384
4687,2321
4688,14610
4689,17281
4690,17378
4691,16982
4692,11931
4693,18512
4694,5094
4695,3078
4696,19600
4697,5794
4698,6371
4699,13250
4700,5765
4701,17406
4702,4579
4703,14193
4704,5535
4705,12783
4706,16040
4707,12395
4708,2234
4709,19752
4710,5785
4711,15116
4712,18549
4713,6221
4714,16100
4715,14719
4716,14003
4717,13912
4718,1810
4719,1367
4720,11251
4721,8130
4722,11763
4723,10538
4724,5054
4725,11215
4726,213
4727,386
4728,12008
4729,7384
4730,9109
4731,5976
4732,197
4733,8884
4734,14019
4735,12569
4736,5815
4737,10441
4738,5234
4739,9173
4740,11122
4741,4637
4742,16180
4743,3674
4744,3279
4745,16844
4746,13715
4747,12836
4748,18611
4749,13030
4750,472
4751,6203
4752,16614
4753,3199
4754,14161
4755,4366
4756,5157
4757,16770
4758,1508
4759,6720
4760,280
4761,13168
4762,18521
4763,1191
4764,10948
4765,5399
4766,4406
4767,4308
4768,4841
4769,12487
4770,2977
4771,1268
4772,4034
4773,4495
4774,13541
4775,15304
4776,10062
4777,13857
4778,3625
4779,15958
4780,4015
4781,8815
4782,17282
4783,2951
4784,10123
4785,4522
4786,4722
4787,2578
4788,18105
4789,13914
4790,13905
4791,18017
4792,17103
4793,10135
4794,16538
4795,17045
4796,19143
4797,19471
4798,8780
4799,14502
4800,10425
4801,4883
4802,8550
4803,18936
4804,12064
4805,15224
4806,15193
4807,2270
4808,5328
4809,11033
4810,5448
4811,13499
4812,7111
4813,7771
4814,9128
4815,17526
4816,14444
4817,13763
4818,1163
4819,6880
4820,13780
4821,8690
4822,2290
4823,18023
4824,15374
4825,13518
4826,10965
4827,14933
4828,12829
4829,5317
4830,6506
4831,9833
4832,14059
4833,9139
4834,10945
4835,11803
4836,1513
4837,8629
4838,8558
4839,499
4840,2391
4841,11682
4842,17107
4843,709
4844,4529
4845,4480
4846,12129
4847,13902
4848,17473
4849,2476
4850,7457
4851,16500
4852,5515
4853,10323
4854,14092
4855,11697
4856,19291
4857,13206
4858,9303
4859,3302
4860,17197
4861,6349
4862,7219
4863,8994
4864,8377
4865,16906
4866,19254
4867,16437
4868,10809
4869,12446
4870,1457
