,1,2,3,4
1058,640,2202,4445,1952
1059,1767,4907,1883,3678
1060,458,3305,1363,3497
1061,4631,2625,990,3699
1062,1343,3649,2413,4494
1063,3666,4190,2112,1519
1064,1044,764,1403,1630
1065,2835,2794,716,2147
1066,4967,3664,2984,2203
1067,3394,4917,4195,3718
1068,88,4204,4145,4961
1069,2000,2354,2748,1857
1070,1858,460,689,2989
1071,3629,1259,81,2553
1072,651,3284,4343,9
1073,2974,2470,4010,879
1074,7,883,3998,2168
1075,118,1816,1717,2522
1076,4839,168,1568,1766
1077,1754,1506,971,2915
1078,2533,770,310,597
1079,815,3861,3445,2438
1080,4891,997,1148,1718
1081,1138,1534,1228,4705
1082,471,4571,3255,852
1083,3302,1114,4475,4824
1084,2996,3653,4606,3554
1085,934,1691,2654,1376
1086,2882,3529,1075,4288
1087,2641,3636,235,1767
1088,4080,3923,4088,3997
1089,3443,3349,146,357
1090,344,4830,4579,2114
1091,1977,4993,4581,809
1092,3179,1471,3273,4132
1093,4666,1590,4823,3146
1094,4133,3661,4909,865
1095,4279,651,3685,4240
1096,567,3058,2615,3038
1097,3970,3241,595,943
1098,3978,2501,1796,3280
1099,3715,1628,2285,453
1100,1025,2503,3761,4050
1101,4470,3433,3138,1267
1102,3898,4912,1645,1329
1103,3331,1308,4244,2923
1104,3882,1217,3606,3227
1105,717,1708,231,355
1106,1842,2687,1581,3487
1107,3612,1209,2465,4739
1108,3294,2201,4689,2934
1109,2747,2558,1294,1859
1110,3739,1927,1100,3650
1111,2131,2107,88,2202
1112,4154,13,1682,4431
1113,3347,3590,3051,103
1114,2956,2572,3383,48
1115,4334,676,2361,908
1116,4841,2972,4200,2384
1117,521,3768,4065,3291
1118,2701,597,247,1685
1119,4672,4652,2966,3375
1120,855,895,920,234
1121,4220,1550,2543,4466
1122,2929,99,377,3575
1123,1660,2833,2503,1385
1124,508,4093,491,3458
1125,1522,570,546,2339
1126,803,4233,3466,4793
1127,1516,2458,487,3719
1128,187,1147,4401,4435
1129,3713,2363,4714,3490
1130,980,1509,4679,288
1131,2416,4038,959,4438
1132,3691,235,378,996
1133,1074,3,3175,3754
1134,2138,3313,263,2818
1135,287,3882,4180,1150
1136,4476,730,2947,3331
1137,3731,1776,4538,1093
1138,1360,3581,39,1369
1139,2361,102,1097,2698
1140,1080,4027,2963,3622
1141,1312,462,157,542
1142,2255,342,2435,1131
1143,3755,1726,943,619
1144,3923,3813,1061,1495
1145,1762,979,3833,3029
1146,804,1497,294,1697
1147,485,782,2222,516
1148,4801,1283,2110,402
1149,2714,1385,4518,698
1150,1538,1702,2284,2246
1151,2369,4977,264,548
1152,1098,1892,742,3077
1153,2582,4821,1727,2317
1154,1584,400,4217,2702
1155,3407,4149,4044,4889
1156,3526,1428,3124,4570
1157,953,3951,3331,1867
1158,1154,2903,4301,1886
1159,3061,1603,1702,2456
1160,2537,847,1559,3066
1161,2389,4733,4108,2721
1162,4258,2138,1258,2358
1163,938,4540,2854,661
1164,4441,4862,1189,3099
1165,364,310,1164,695
1166,1547,4156,3191,3504
1167,3766,1038,1492,1071
1168,3188,2713,3802,1712
1169,335,3900,196,1044
1170,511,3296,3506,4377
1171,2979,2199,330,1455
1172,4784,911,4014,3061
1173,1247,2945,1449,953
1174,3387,2261,4668,256
1175,1088,3020,3444,19
1176,2551,1697,2055,4967
1177,4663,4497,1049,1377
1178,1934,4583,3076,2036
1179,4066,1558,670,4093
1180,1232,1883,4952,2390
1181,296,1782,2399,4285
1182,2991,4179,3404,2661
1183,3948,1461,1423,3090
1184,1196,3262,4300,2303
1185,153,1537,1944,4228
1186,1482,3765,505,2328
1187,742,52,1936,3170
1188,426,3215,3059,4329
1189,1502,1239,387,1098
1190,1826,3824,2141,4946
1191,1510,3961,3959,3786
1192,139,3989,2899,594
1193,1591,3677,1995,3426
1194,872,2699,3391,4718
1195,1656,4194,62,1025
1196,4632,1262,1879,3687
1197,520,705,4927,602
1198,3921,543,4732,3985
1199,398,3136,4905,4732
1200,2758,975,3532,4601
1201,1345,550,2016,1248
1202,257,3897,23,3021
1203,2875,3553,3763,3834
1204,3911,472,1120,791
1205,2087,3383,4629,1160
1206,4708,2641,1669,61
1207,1241,1727,4047,726
1208,2009,4994,1588,4957
1209,4926,2100,1131,4416
1210,834,2388,4070,3888
1211,2588,1010,277,2115
1212,4139,703,2130,3414
1213,2482,1395,4680,588
1214,4828,501,1254,412
1215,2253,1456,4492,3816
1216,4633,1488,2906,1399
1217,1582,114,974,3158
1218,1638,3212,4838,4486
1219,1508,2665,4864,4345
1220,4509,4133,2491,498
1221,1683,3508,1170,1009
1222,1496,3182,4360,2680
1223,4002,908,1637,4666
1224,4904,1848,2923,2204
1225,1255,1240,2179,3050
1226,4256,2001,3625,1178
1227,4041,4171,409,2029
1228,2242,406,500,2870
1229,4219,4875,447,3095
1230,4943,4517,4030,1366
1231,3375,4869,3528,222
1232,3130,3257,678,4496
1233,1889,4746,182,833
1234,4403,1102,357,4545
1235,930,4933,3167,636
1236,4333,247,1463,2417
1237,4658,4210,600,3188
1238,4531,1273,4285,4742
1239,2874,1573,3823,2468
1240,3403,4941,1922,3086
1241,892,710,4740,2583
1242,1010,4810,4739,3526
1243,4415,2703,148,3297
1244,573,3083,3839,4316
1245,35,4300,1288,3587
1246,401,4322,830,1933
1247,3797,618,299,1322
1248,1410,3643,151,1834
1249,4323,1036,3481,159
1250,3413,44,4032,3962
1251,4689,542,978,4198
1252,4900,2323,2439,4436
1253,3227,2987,3655,1119
1254,1583,2978,3735,4100
1255,3084,2670,2362,3579
1256,4667,4462,1269,2158
1257,1403,2180,1063,988
1258,2690,1587,2862,4838
1259,1267,882,1821,4508
1260,1859,3420,1250,365
1261,1274,1792,3664,4349
1262,216,305,2063,1847
1263,3112,1684,739,2973
1264,967,3779,1966,780
1265,247,4106,4614,1437
1266,945,1161,2957,2046
1267,3191,661,4746,3407
1268,3352,1831,3840,3278
1269,3281,4601,1571,2984
1270,4590,280,2756,3889
1271,2550,2037,2882,2924
1272,3928,3901,1791,2219
1273,2579,3343,1118,1212
1274,774,3592,3628,724
1275,3844,207,2758,1492
1276,4111,265,2542,475
1277,4580,2036,922,1737
1278,3315,970,951,4685
1279,2467,1462,362,2906
1280,4241,1191,3097,4243
1281,4460,3554,2861,2929
1282,1338,1055,1563,4566
1283,3382,721,1422,3555
1284,1483,3864,1092,492
1285,3503,998,1088,4325
1286,880,3195,1443,4237
1287,1537,2799,1576,2484
1288,3031,951,1934,69
1289,1078,1287,3978,4586
1290,3849,1761,1815,3187
1291,209,403,2321,859
1292,550,2383,1885,4040
1293,1233,4350,97,1616
1294,2155,3662,2289,207
1295,4349,3915,4419,4492
1296,4373,4103,3708,700
1297,4018,4182,266,2043
1298,1690,3057,3206,4199
1299,2915,3825,1311,3391
1300,2786,1779,3926,2592
1301,3167,433,3375,2692
1302,4586,1491,4506,3025
1303,128,1242,132,4661
1304,2924,698,1451,2027
1305,912,1519,1129,3198
1306,318,405,1610,1340
1307,1427,80,2636,2471
1308,4095,1346,4815,2732
1309,2536,2411,2620,2582
1310,2676,42,3412,2434
1311,2832,1971,483,2539
1312,1209,2121,4097,2164
1313,68,4920,3696,4021
1314,2374,2040,1466,308
1315,4851,4666,3681,3433
1316,4353,4140,1481,323
1317,1983,2994,4068,502
1318,3290,835,1478,1242
1319,622,2751,3442,1870
1320,1275,1783,143,3495
1321,632,4124,932,2891
1322,4122,4686,2573,4452
1323,2073,1995,158,3503
1324,3115,3072,835,4598
1325,3568,3396,926,2889
1326,19,355,1212,1312
1327,3644,1777,1555,1101
1328,805,2496,4755,169
1329,3065,1237,2994,989
1330,4044,4713,2402,1961
1331,514,4772,4649,3047
1332,3542,4207,3518,3162
1333,2291,1992,1902,3277
1334,3404,1916,3061,1301
1335,3574,1718,3339,291
1336,3528,2988,1378,4317
1337,412,4483,3894,1636
1338,3541,2816,4304,2778
1339,3519,4673,570,3450
1340,3470,1744,2261,217
1341,1653,2048,3925,1725
1342,1706,690,400,4158
1343,3390,346,331,3600
1344,2636,2881,4803,772
1345,1898,337,1452,2017
1346,740,3586,1414,2355
1347,1964,2413,1877,311
1348,3782,4454,927,2613
1349,2249,4539,4805,924
1350,3486,877,3217,3142
1351,159,4791,3999,2483
1352,3481,65,1704,463
1353,1953,4867,2089,3934
1354,2616,4734,1739,2596
1355,4159,2319,4219,3315
1356,2491,4541,4316,4912
1357,2883,4131,3213,3569
1358,4471,3862,1978,4546
1359,1477,2118,3744,4559
1360,177,1577,352,3349
1361,1322,2263,644,2833
1362,3095,3534,3322,237
1363,3887,1724,2186,333
1364,4351,531,3337,3745
1365,4766,4334,1291,747
1366,841,468,868,2092
1367,583,2928,2216,3272
1368,2647,610,1750,203
1369,1021,2734,2496,3692
1370,3886,1190,1915,2071
1371,1734,3378,4656,196
1372,2460,3424,4009,644
1373,2756,314,960,4679
1374,2615,2239,4049,974
1375,3376,3309,2550,4310
1376,1227,2698,887,3015
1377,1721,2584,999,4582
1378,3828,4796,4057,1126
1379,4119,2992,2655,808
1380,2209,2220,2971,710
1381,2031,3438,1350,2431
1382,518,2436,754,4330
1383,597,1517,4818,2625
1384,782,4159,3850,3610
1385,2513,1813,3297,482
1386,2877,1460,4075,3726
1387,1765,219,4237,1577
1388,1707,4514,282,860
1389,4292,3373,4320,4641
1390,3491,4545,2172,4519
1391,3767,4197,4942,1900
1392,1882,3887,649,262
1393,4207,3576,4600,283
1394,4950,3788,2114,3202
1395,2341,3741,2000,4572
1396,22,536,3623,976
1397,3996,2576,4791,2369
1398,2044,2865,2246,697
1399,4556,748,1365,1104
1400,2673,2544,4650,1606
1401,1527,4678,482,3944
1402,3624,3623,4662,3606
1403,2971,4285,2729,4857
1404,3664,135,2821,612
1405,771,3914,1777,3127
1406,1524,1851,3624,840
1407,831,2871,2466,1800
1408,1281,2172,2332,3537
1409,4817,2753,1638,4265
1410,940,2081,401,4272
1411,4000,874,257,1945
1412,3473,3758,2205,898
1413,3258,392,2373,2467
1414,1194,4564,2341,1133
1415,4152,3143,1827,926
1416,517,921,3144,445
1417,1792,915,521,452
1418,1562,1243,3142,231
1419,653,3437,3377,74
1420,1359,3859,1950,912
1421,2123,2063,3047,1592
1422,2559,3178,803,4274
1423,2797,33,832,3213
1424,3098,4226,3157,3152
1425,224,375,4860,2423
1426,1604,2606,1528,2028
1427,2899,2360,786,4017
1428,1340,359,749,2935
1429,1558,3335,4554,2700
1430,1168,2835,4896,1764
1431,4681,1184,4414,2731
1432,3208,2105,2583,2536
1433,1212,4848,4410,1837
1434,179,4647,2334,696
1435,516,3055,3208,3468
1436,4032,3665,2698,309
1437,838,2534,2467,50
1438,2549,755,2414,596
1439,2094,4675,4339,1076
1440,4713,3340,4277,1686
1441,899,4310,292,1960
1442,3509,2070,3565,1645
1443,658,4087,3808,2257
1444,4455,109,4226,4399
1445,939,2246,4225,59
1446,2805,1693,3658,3817
1447,4560,727,4352,679
1448,3146,2560,3684,3383
1449,3193,1853,1829,4430
1450,2634,3242,2512,4009
1451,4224,3398,2117,4465
1452,3073,1444,1465,4937
1453,2940,1790,3510,771
1454,3982,4909,197,3367
1455,67,2671,172,3842
1456,2334,3640,3700,3334
1457,4115,1411,921,918
1458,3385,4765,834,2671
1459,3985,4346,4243,1154
1460,3201,4813,3501,2728
1461,1776,1563,1686,4085
1462,3164,3704,3674,1585
1463,890,209,3103,888
1464,3661,4800,4985,4871
1465,745,1296,4725,4212
1466,3295,4905,3662,469
1467,3446,1893,2364,2284
1468,4726,777,2462,1743
1469,1090,4667,735,4673
1470,4552,2179,2662,2351
1471,3168,3612,3443,2921
1472,2851,3868,2674,3285
1473,3607,2502,2098,591
1474,4867,2079,4340,2375
1475,4233,2083,1544,392
1476,1576,62,2207,4829
1477,3544,706,1992,3314
1478,2909,2011,3560,1499
1479,3368,1193,165,53
1480,4871,802,2208,678
1481,3825,1886,2933,856
1482,1873,993,817,486
1483,2665,3074,2790,3205
1484,4765,4975,2979,4268
1485,1409,2240,4416,3136
1486,3832,1991,3046,1550
1487,1659,4845,2054,774
1488,3144,2730,1691,3566
1489,3187,2086,4139,1320
1490,4272,1295,308,3252
1491,2101,4125,4918,417
1492,728,88,1870,1336
1493,4193,3261,1819,393
1494,3814,1770,1655,779
1495,2691,3727,3572,2957
1496,483,856,3083,944
1497,299,3769,2687,1854
1498,2978,1418,131,2644
1499,3435,1942,2562,2035
1500,4424,3699,1281,961
1501,1028,2955,2140,233
1502,3570,4456,3600,3870
1503,1170,2948,1789,1791
1504,1015,885,1275,4870
1505,2620,1474,2534,1491
1506,2478,1764,2875,1995
1507,1218,4445,1499,96
1508,4449,2068,1448,4319
1509,2849,1514,890,748
1510,4290,1111,1112,166
1511,4201,4597,2315,1264
1512,2192,2370,1020,4516
1513,3091,170,1781,3379
1514,2176,4115,4028,1456
1515,861,4761,3597,2932
1516,1912,3634,1273,2306
1517,2742,2108,2907,846
1518,789,4260,488,3762
1519,313,3782,1157,4768
1520,641,1223,1286,716
1521,4499,4547,1353,1121
1522,3169,4988,2658,1091
1523,368,2047,1708,531
1524,4930,3250,2486,4943
1525,1879,608,4884,1771
1526,1292,4396,654,606
1527,4546,2038,4921,4605
1528,4075,590,4016,1947
1529,126,4929,1382,2353
1530,2204,1344,4084,2920
1531,1714,4033,4747,2475
1532,2150,3764,1612,654
1533,4544,1763,1993,709
1534,3947,2398,4348,1397
1535,761,2781,3013,1783
1536,600,4897,2877,3876
1537,4965,1939,3498,2362
1538,3399,4521,45,2768
1539,4628,3492,4399,3292
1540,4887,4814,2605,3814
1541,1339,2977,233,1494
1542,1324,4434,4345,4741
1543,1361,3034,1525,3117
1544,1550,537,4142,379
1545,4194,4916,836,938
1546,3447,29,4077,3522
1547,1865,1130,745,4450
1548,2033,2846,2403,4888
1549,3647,1432,3631,2479
1550,3117,1100,691,1848
1551,4491,3898,51,2030
1552,4345,31,3349,1654
1553,463,639,1404,773
1554,3971,2571,2726,2441
1555,2479,1804,4398,2510
1556,3312,3196,107,1943
1557,422,3922,1179,1371
1558,1201,1495,3673,2648
1559,112,2366,1165,226
1560,3234,299,2663,3267
1561,1115,2482,2211,4752
1562,3089,627,3672,117
1563,2674,22,1188,545
1564,38,2330,3892,3977
1565,2298,4721,2176,4393
1566,4057,717,4074,3453
1567,1663,4111,2950,423
1568,4430,4542,620,1891
1569,4862,3604,3778,4152
1570,1321,2803,794,3228
1571,3604,4984,3651,4197
1572,4796,3474,3982,680
1573,4059,4392,645,1015
1574,2886,2958,3478,4054
1575,4106,3042,528,1039
1576,2911,2455,4961,4042
1577,827,4677,814,1060
1578,2106,3748,861,2277
1579,4981,3214,3741,4034
1580,3743,1383,4721,4914
1581,1054,4048,2378,4487
1582,393,4240,162,4885
1583,3299,1358,1926,3477
1584,3448,4969,3236,2424
1585,3850,3047,4894,4389
1586,4301,1375,3952,4213
1587,873,2976,1282,985
1588,4141,4041,1357,1164
1589,1963,1284,730,4839
1590,1067,2553,3575,147
1591,3074,670,3661,3370
1592,4843,1059,2802,4151
1593,908,4268,3307,2787
1594,2662,1900,34,2413
1595,4155,691,4686,3329
1596,3204,4118,1713,1799
1597,429,4790,4481,4428
1598,3032,1799,4872,3543
1599,3040,3014,2996,1716
1600,150,2766,1067,1078
1601,1029,1129,4040,3633
1602,1259,1372,213,1214
1603,4729,2437,2307,853
1604,47,206,68,3085
1605,1959,674,3353,4261
1606,758,2394,714,1075
1607,4073,4303,4936,3906
1608,2779,490,1089,3100
1609,2933,4703,2982,1989
1610,3760,1947,3369,3374
1611,1635,2721,2998,1221
1612,3908,2804,1548,406
1613,858,1527,4249,864
1614,466,3842,4644,3897
1615,3456,1282,2150,6
1616,222,2531,2428,3491
1617,1064,3411,3178,2244
1618,1571,2908,2926,2320
1619,3917,2174,1041,2245
1620,4563,4219,2007,515
1621,1982,4425,4987,1693
1622,4409,4573,590,1083
1623,4050,2066,3632,1305
1624,2058,2649,2602,2504
1625,3955,4277,663,3517
1626,4999,1023,2111,1310
1627,1226,1442,3688,511
1628,3749,2265,1605,3975
1629,2761,3531,4666,395
1630,3198,2848,2188,2800
1631,2424,2991,1482,1997
1632,1303,67,3149,399
1633,2159,1397,128,3007
1634,1728,2247,1236,3323
1635,2246,1434,312,4556
1636,3692,4745,550,999
1637,3614,91,2291,1553
1638,300,3493,1246,4723
1639,87,4101,1720,1459
1640,1529,3939,4239,4691
1641,1581,3585,3289,1422
1642,1703,3402,502,104
1643,994,3485,3399,894
1644,2212,1145,4897,54
1645,3288,364,805,2689
1646,3616,1245,3487,2676
1647,1107,3895,3937,2460
1648,2816,445,376,3001
1649,2093,3282,3646,3073
1650,2105,805,262,1196
1651,4253,1113,3165,3258
1652,2392,2826,337,3033
1653,3563,2329,4190,1692
1654,1761,806,2008,4781
1655,992,1416,2377,4
1656,1040,64,4881,3681
1657,2368,1960,4842,1448
1658,595,1624,3882,4876
1659,1431,197,3093,3796
1660,4319,3127,3803,506
1661,2024,3040,4969,4182
1662,854,1909,592,497
1663,3220,4644,585,3689
1664,1422,313,237,1901
1665,1925,1602,1266,2009
1666,4644,4579,3914,3239
1667,4444,2973,2538,1155
1668,4264,283,3825,4997
1669,3334,2523,2464,1526
1670,2801,1648,3789,3304
1671,2296,573,1205,2222
1672,2051,69,2829,3168
1673,4340,1963,1303,273
1674,762,2673,1918,1587
1675,4934,950,1594,3230
1676,4614,1008,3001,4701
1677,1037,1839,2073,1604
1678,24,2733,2455,2332
1679,3444,2009,991,1804
1680,3104,4781,2850,2971
1681,2485,4253,3901,4275
1682,4297,2195,579,2269
1683,2935,4903,3257,2350
1684,404,1645,1573,3513
1685,4597,3601,973,4583
1686,4215,1548,2772,3738
1687,4011,820,3831,1209
1688,1126,233,3006,4877
1689,1313,1888,4831,2789
1690,842,1247,2308,2992
1691,2563,1656,795,4758
1692,115,3730,720,2485
1693,3226,4123,732,2419
1694,1420,198,4916,517
1695,432,4526,4380,1118
1696,3492,4999,2339,2421
1697,105,2060,2426,199
1698,2950,3574,819,817
1699,4085,24,2259,1576
1700,3329,4427,3095,4157
1701,4502,1678,4117,4032
1702,1718,1660,4844,2025
1703,293,1107,2442,177
1704,1492,4552,4559,2039
1705,733,3571,1786,3171
1706,2057,1072,3406,4766
1707,4627,1206,130,928
1708,1215,2233,3146,189
1709,356,4230,3709,2861
1710,3786,2654,313,2816
1711,1051,1056,3218,1207
1712,591,3144,3281,216
1713,3539,1342,1191,3861
1714,4065,2688,4157,2714
1715,4607,139,104,3852
1716,4516,3795,1364,2763
1717,3356,4628,3756,3805
1718,2185,3446,3838,4626
1719,2390,123,4661,4921
1720,4054,1252,1135,4207
1721,4214,2028,3096,813
1722,4971,3698,302,1965
1723,2449,4983,2272,2038
1724,2637,4374,1406,4394
1725,629,4646,4369,3397
1726,1390,4835,3538,1858
1727,1158,2693,1570,2918
1728,2959,4565,1022,3942
1729,3060,1144,3536,1062
1730,4961,4962,4510,2192
1731,674,3790,2556,325
1732,3694,2622,667,3558
1733,1333,929,3783,4748
1734,2130,3690,2013,16
1735,2014,1681,3505,2901
1736,4536,2894,3798,3907
1737,602,4876,3973,1237
1738,3833,2849,1676,3465
1739,2571,2935,1628,2291
1740,4548,63,2159,3560
1741,4196,4789,3230,4715
1742,2519,2626,564,2523
1743,4553,303,1923,156
1744,1838,1024,4698,2995
1745,2968,809,3895,905
1746,1710,4278,1998,2848
1747,3202,4716,2429,3137
1748,4728,709,1368,3386
1749,1573,4551,886,1690
1750,4789,2682,603,3993
1751,2867,2291,3717,4145
1752,151,3391,2031,3989
1753,1128,4563,854,3821
1754,2350,2299,3992,4628
1755,3248,3724,2989,2473
1756,1507,3297,192,442
1757,3940,663,459,4621
1758,2227,2653,3769,2737
1759,457,3839,402,1454
1760,2102,2332,846,4143
1761,753,2474,2432,1041
1762,3636,4216,306,4456
1763,1961,1632,1490,4454
1764,2364,8,547,3461
1765,856,3560,2992,3082
1766,2122,3582,1793,1640
1767,4639,394,1169,4070
1768,3135,1784,820,4133
1769,3418,841,2058,4172
1770,790,2308,4442,2797
1771,743,348,1101,4278
1772,2632,2775,177,1868
1773,3137,1814,4463,317
1774,4847,3557,183,3052
1775,3189,1543,2642,3217
1776,4414,3486,452,1866
1777,3791,1487,3358,823
1778,4396,1796,59,3849
1779,2490,4974,802,2620
1780,3690,2509,4716,2499
1781,976,1304,3005,3530
1782,4210,2184,4186,3094
1783,308,4389,252,1007
1784,3223,3392,2969,3717
1785,2377,3835,3811,43
1786,3345,800,228,570
1787,4603,3361,632,2123
1788,4677,3237,1249,1082
1789,2960,4090,1953,4788
1790,3306,34,3567,2371
1791,2598,4864,2245,4809
1792,1487,495,4960,2585
1793,2022,1810,1402,1776
1794,4910,3278,1672,3145
1795,2609,2285,4234,3173
1796,59,1552,741,2781
1797,3265,3903,1502,3363
1798,2507,3426,4366,1927
1799,3561,4294,2752,4894
1800,645,2125,4658,2445
1801,2240,4053,626,3017
1802,3897,4161,3473,755
1803,4758,1716,1598,2601
1804,4984,2345,2260,4457
1805,1287,3620,1146,3736
1806,2540,3750,4227,1897
1807,539,3122,4235,456
1808,276,761,1014,3731
1809,397,4398,3909,1122
1810,2410,3988,2386,1753
1811,4944,3735,2553,3135
1812,990,1789,3112,3096
1813,2055,3691,1436,1398
1814,2422,1661,744,762
1815,4879,4792,4397,3004
1816,4799,95,2901,2442
1817,2992,1108,3559,3179
1818,2236,1424,2809,1296
1819,971,654,4696,4106
1820,4687,1643,3173,1517
1821,2136,4616,1469,4144
1822,1251,386,699,278
1823,1949,4832,2892,1123
1824,1341,4224,3519,4541
1825,4457,4168,3680,4433
1826,4685,3713,2151,4263
1827,479,271,2097,4676
1828,850,1427,4589,4584
1829,4339,7,2509,3496
1830,3533,2281,821,4653
1831,2955,180,4278,2562
1832,1732,295,612,1028
1833,1066,485,4623,2548
1834,1447,2695,3645,880
1835,3181,3792,3792,4690
1836,4153,393,892,1856
1837,1599,3700,7,2558
1838,1500,1880,210,2148
1839,1104,4801,154,2515
1840,3158,1430,1805,3660
1841,2316,3226,4560,3148
1842,169,766,2335,2876
1843,301,3129,3590,2464
1844,2110,2586,4609,4434
1845,2163,3682,328,2622
1846,2267,1064,4020,2735
1847,2309,4747,1917,4298
1848,3465,3803,1810,2505
1849,3702,2834,3088,2316
1850,2452,4404,4315,3986
1851,3596,3978,286,1217
1852,220,2004,2934,17
1853,3556,2873,4539,793
1854,3186,1305,4688,1794
1855,4453,1057,2919,4289
1856,4510,1099,80,2205
1857,2221,1368,1785,1277
1858,2530,2814,438,1204
1859,1489,2937,2832,2412
1860,570,1516,1753,351
1861,4850,2752,2547,2153
1862,4771,3739,1623,2628
1863,2071,936,2076,4925
1864,2113,2646,1193,389
1865,1418,2041,478,4551
1866,4935,3715,2041,3913
1867,703,2912,1592,3912
1868,982,4877,2798,4355
1869,3233,775,4813,3858
1870,190,4708,458,3371
1871,1916,4331,2436,3416
1872,2529,1620,3078,4942
1873,1921,2872,4925,4077
1874,2556,1943,1496,4184
1875,3008,4850,356,1088
1876,1073,1450,2704,3867
1877,942,596,2125,4892
1878,4803,1255,1578,541
1879,173,955,3585,1620
1880,1908,3880,881,4986
1881,1481,3866,468,825
1882,230,357,492,4802
1883,957,4289,124,4165
1884,1344,3589,4840,390
1885,1850,78,1699,3276
1886,3482,3638,1084,969
1887,4636,606,2922,822
1888,3497,1955,4655,814
1889,3053,4771,3786,2630
1890,3779,4100,4150,348
1891,1450,1630,4971,4000
1892,1843,4519,2644,3803
1893,3965,1159,4820,1
1894,2169,2940,2252,721
1895,4561,1780,2981,2122
1896,3504,1546,3981,152
1897,212,2158,4298,775
1898,3564,2451,3633,2322
1899,924,1088,4561,4458
1900,1757,1712,87,3593
1901,3997,3840,391,4024
1902,91,3976,3196,1483
1903,3467,1571,3426,870
1904,71,1098,3407,1013
1905,282,3148,4734,1779
1906,477,3059,204,2315
1907,3870,3159,2219,2019
1908,4326,4081,221,3164
1909,1987,505,3362,2765
1910,1930,1347,1657,359
1911,2279,3884,4063,404
1912,2730,2212,1324,3107
1913,4788,3678,1173,1695
1914,1730,4812,3906,1619
1915,2434,3126,2561,990
1916,3,4858,1293,4913
1917,2755,3965,2843,3613
1918,839,3076,382,4096
1919,55,544,4639,1626
1920,887,2596,778,641
1921,4483,3049,3945,1481
1922,1880,4610,3158,1936
1923,3769,728,964,4823
1924,3783,1700,4484,688
1925,801,1236,1483,1808
1926,4507,1298,2695,2065
1927,2352,1775,4551,3505
1928,3721,628,1371,3480
1929,3480,620,4101,1593
1930,928,4227,4892,4020
1931,3066,2129,3201,4049
1932,1014,4402,466,936
1933,1759,1020,4569,3708
1934,3495,846,599,3215
1935,1975,863,972,1368
1936,897,889,2513,1956
1937,1967,4782,1933,2658
1938,2344,3194,1726,2683
1939,65,3134,4462,2811
1940,2210,3848,607,820
1941,3337,4077,1328,2641
1942,4540,1404,604,3139
1943,4987,221,1722,4649
1944,3581,3202,634,2518
1945,3373,1278,412,2073
1946,1869,4482,4403,2810
1947,1485,1860,1029,811
1948,2019,1402,211,2352
1949,968,260,1589,313
1950,2557,30,1845,3448
1951,1560,1809,3668,2338
1952,2803,2537,4024,4514
1953,4866,832,1974,272
1954,1997,1042,317,2705
1955,1768,2024,1575,1095
1956,2567,2514,4259,3778
1957,431,2230,4141,2897
1958,1236,1087,2839,201
1959,1935,3489,617,892
1960,4484,4180,465,1021
1961,279,4025,1647,3739
1962,4361,3819,3758,2981
1963,1600,263,1175,4007
1964,4554,1553,2237,3979
1965,3463,141,1484,1359
1966,4794,4062,837,1918
1967,3938,84,1510,3971
1968,4458,2607,1312,1658
1969,964,1492,1859,4161
1970,4600,1946,4406,2895
1971,3318,4017,1317,1570
1972,448,4178,3983,1832
1973,3075,465,2825,2531
1974,4089,2759,3027,621
1975,1228,1899,2701,4193
1976,1017,2998,65,3234
1977,775,3548,3396,350
1978,906,3709,1309,1908
1979,2347,2898,457,1631
1980,3758,1734,325,3915
1981,1202,6,4638,4055
1982,1141,4126,647,4544
1983,3018,366,454,3108
1984,4227,417,3846,2890
1985,2052,575,3880,2964
1986,594,1617,559,1273
1987,3642,2967,4230,2405
1988,3617,634,4390,2554
1989,3228,4302,4720,618
1990,171,3733,494,1043
1991,1424,1938,1284,4932
1992,3603,3260,1854,3382
1993,608,2171,3267,158
1994,26,2203,1065,3440
1995,1480,713,3529,3240
1996,3668,2362,4963,3914
1997,3835,4806,3821,3058
1998,1980,4386,4029,4976
1999,4938,3843,2766,4785
2000,2371,3745,3021,421
2001,2605,1680,3877,3321
2002,3270,554,914,1284
2003,4162,3707,4903,2943
2004,4022,2410,1774,2243
2005,4530,523,1664,2482
2006,45,2637,928,3125
2007,3253,4884,261,1194
2008,2840,1605,434,3257
2009,1337,3218,4489,4472
2010,4137,2406,4898,510
2011,4401,822,1142,3674
2012,2868,1584,4713,4944
2013,1910,1633,2454,3637
2014,4452,4183,2220,4147
2015,2493,1381,3977,3644
2016,315,3628,1792,2255
2017,2602,1539,1939,1425
2018,2435,2786,4972,935
2019,4774,2563,4085,2663
2020,1279,666,2350,4952
2021,3553,4047,3556,4099
2022,1484,2566,2239,734
2023,1356,1966,4290,3723
2024,4526,241,575,4854
2025,3931,4799,4210,4787
2026,320,4145,1666,2830
2027,3354,3660,3578,3661
2028,4733,2418,606,3908
2029,2941,4382,4135,1384
2030,4007,3854,4136,706
2031,1315,3547,2691,3974
2032,58,4743,4794,1984
2033,4465,741,2471,1048
2034,4743,3956,1690,2082
2035,3458,4158,1620,3026
2036,4293,2295,3930,4548
2037,2704,3465,103,416
2038,972,1836,3893,1129
2039,2433,4843,1651,4159
2040,3022,216,4922,3519
2041,3121,320,4587,4999
2042,121,1029,3813,4470
