,1,2,3,4
1052,3197,1598,2437,1219
1053,1097,3321,2070,1344
1054,4686,3315,398,2241
1055,3154,3304,4003,4460
1056,3453,3777,2737,2610
1057,1814,2627,3147,4322
1058,1004,1465,2425,1567
1059,2276,3783,2669,690
1060,1995,3801,3842,3853
1061,846,1911,3143,2440
1062,2272,4138,275,274
1063,2118,3785,630,3890
1064,1506,164,3280,3333
1065,2067,2812,4333,601
1066,2892,1143,54,4974
1067,1332,2694,1660,4154
1068,1242,2809,4363,2003
1069,3341,1334,1782,1874
1070,1317,2877,4608,2570
1071,1204,2287,684,2463
1072,2932,1625,242,4992
1073,2693,458,4692,4903
1074,2546,3386,2271,3242
1075,3122,3931,4598,3112
1076,2042,3423,3148,4822
1077,3422,4736,2697,4323
1078,4778,2719,682,4126
1079,680,1158,2447,1895
1080,3520,1015,2577,2042
1081,2126,1150,3851,1042
1082,2821,4615,1271,2395
1083,2858,1877,207,980
1084,3371,2862,4487,3716
1085,3327,827,1167,2357
1086,4504,4856,1144,753
1087,1722,1788,4684,1203
1088,1355,1574,369,837
1089,4163,1121,3837,284
1090,2757,1965,3770,2542
1091,3628,3464,2006,4353
1092,675,1651,169,3733
1093,548,1950,4908,1107
1094,4126,1575,3731,1252
1095,1552,3836,4797,4444
1096,3987,2550,4443,3824
1097,4230,2706,2197,1177
1098,329,2844,4871,1578
1099,3846,1379,4444,725
1100,2884,410,2856,3761
1101,4583,4957,243,2754
1102,2599,4874,481,3048
1103,1316,1646,3659,4030
1104,1045,3080,1248,63
1105,2878,2189,1517,3992
1106,2587,1930,2068,2337
1107,2356,3941,473,3931
1108,3214,4387,1631,2687
1109,1257,2103,490,3290
1110,1307,2511,418,2634
1111,2197,2763,4742,4291
1112,4375,1845,4241,1018
1113,1046,4202,2995,662
1114,3101,175,67,4039
1115,4724,1970,3517,2224
1116,2792,443,4149,3988
1117,965,435,2851,2972
1118,1125,362,4431,4115
1119,129,176,30,2990
1120,111,4683,2288,4844
1121,2675,2632,1176,4604
1122,42,3973,1551,1855
1123,2523,2974,810,1256
1124,2045,821,4146,1409
1125,1454,2153,3822,1780
1126,4832,3370,3237,1749
1127,1032,2773,1850,448
1128,694,2817,4103,1647
1129,2322,2102,1994,120
1130,2928,183,4296,372
1131,4955,4883,3801,4019
1132,1108,3434,2647,1552
1133,2394,4336,2192,1127
1134,3812,240,2664,2294
1135,3048,3981,37,3040
1136,1676,1781,3082,1061
1137,2078,3591,543,795
1138,28,2789,4246,4383
1139,792,2864,2309,4260
1140,3855,2014,396,248
1141,3023,4492,3878,4956
1142,69,1352,1274,2653
1143,2384,3500,1256,3957
1144,2028,887,3667,1987
1145,229,3471,2797,2709
1146,4378,453,3601,2733
1147,4642,2,4943,1812
1148,3172,4072,1226,1819
1149,1742,112,2354,2880
1150,4244,2662,4576,1575
1151,3012,3952,3350,2011
1152,2143,4797,1654,370
1153,3185,1332,191,181
1154,4587,2027,4809,1115
1155,2149,39,2735,2248
1156,1155,3435,1825,4632
1157,4184,3160,581,2764
1158,290,3550,3414,2739
1159,385,49,924,242
1160,2687,4996,2384,2106
1161,3183,4141,2227,3576
1162,2799,279,4799,2825
1163,3878,680,1103,4347
1164,2046,2218,1096,2867
1165,3707,4450,4873,1896
1166,3195,510,2401,1844
1167,4217,1171,3190,432
1168,4178,1936,3938,2072
1169,1488,2334,2730,4337
1170,1715,1692,553,4955
1171,3263,4574,4851,855
1172,3106,1451,2431,4153
1173,3134,2613,15,2715
1174,1769,1446,4753,4195
1175,2338,1895,1981,3499
1176,4285,1654,2086,638
1177,542,3368,394,537
1178,3804,3248,1376,3352
1179,2505,3112,1433,805
1180,3199,1948,1217,2574
1181,2612,2264,4337,2673
1182,1875,497,4385,3928
1183,3429,1524,1876,3037
1184,3672,689,2062,3520
1185,1156,343,3588,1325
1186,1369,4657,2760,1206
1187,491,4050,3714,4789
1188,997,1647,1527,2535
1189,4720,1251,3557,155
1190,123,3436,2138,2695
1191,1451,3911,2100,2758
1192,3671,2697,3875,3820
1193,1716,3425,3457,4066
1194,824,4599,4069,2820
1195,1772,4286,2859,3789
1196,3036,4779,450,1649
1197,1350,390,2258,919
1198,3912,2325,4604,1348
1199,672,4592,1,3730
1200,2630,1998,961,1417
1201,2359,845,1745,3880
1202,2548,3717,2327,665
1203,625,701,1007,3756
1204,2049,843,3899,4934
1205,4049,2756,4335,1465
1206,133,341,123,3103
1207,3132,2442,4182,2645
1208,3340,1326,1983,1241
1209,3450,3609,2387,2503
1210,4490,3771,3043,2418
1211,3821,1086,4730,3068
1212,3489,600,3649,3043
1213,2443,1241,560,2327
1214,3579,2707,2002,361
1215,3610,2702,2622,1152
1216,2833,215,1535,2674
1217,1325,4926,1641,2678
1218,561,3421,22,1871
1219,4897,2099,1356,3679
1220,750,3849,602,1290
1221,2360,4177,4891,2685
1222,3182,677,1016,4886
1223,955,4566,476,4606
1224,1578,2855,2667,2324
1225,2284,3431,2830,2869
1226,3116,347,3232,4549
1227,1903,2806,4932,3564
1228,2624,750,808,2776
1229,2483,3753,717,1008
1230,1566,92,3313,1684
1231,863,3957,3602,2939
1232,730,560,4370,2975
1233,4123,2842,2800,2014
1234,2289,4603,4134,1333
1235,3618,833,3129,2584
1236,3925,1457,2067,1736
1237,3308,4259,3835,4591
1238,4060,3823,2816,136
1239,4187,1729,3730,4373
1240,2728,3410,2974,1890
1241,4063,3142,453,2152
1242,3711,2091,2226,1687
1243,1568,2936,2762,3775
1244,3813,4008,2999,1315
1245,2401,3718,152,2083
1246,3873,307,3036,4423
1247,3003,2959,1963,4618
1248,628,3488,1442,3935
1249,1305,3472,515,4149
1250,2104,4009,4478,3483
1251,2160,1997,4094,3246
1252,2069,568,4800,2767
1253,2063,1032,2895,916
1254,2807,2415,904,3722
1255,3362,960,335,115
1256,2271,2462,2905,1875
1257,1587,4198,3897,2131
1258,1290,478,3118,4558
1259,1699,4195,4923,4357
1260,235,1266,4250,3516
1261,2903,2975,3794,2968
1262,662,174,4001,2521
1263,559,4209,4879,4721
1264,1288,3797,3308,3425
1265,1036,3518,1773,87
1266,1426,4944,1341,30
1267,1277,2127,4729,3598
1268,901,3359,3283,4043
1269,76,740,3091,1928
1270,1580,4086,2571,3041
1271,1370,1091,4663,1462
1272,878,72,1489,3336
1273,3837,954,3,2759
1274,2823,193,167,3079
1275,3344,3338,4824,286
1276,3789,3064,828,2178
1277,4791,2746,392,4929
1278,2923,3502,1914,2349
1279,3493,3822,895,3059
1280,642,3667,448,4521
1281,4723,1525,847,397
1282,4294,120,4163,3080
1283,4191,4776,4601,2874
1284,3656,591,3341,2863
1285,2583,2298,2991,2774
1286,4180,1686,615,1234
1287,605,3041,4025,4700
1288,4052,1333,4690,1317
1289,1515,1380,1844,4065
1290,1952,4373,3186,1634
1291,2890,2379,3599,923
1292,798,349,2457,2529
1293,2281,2371,1705,1966
1294,1884,1567,2548,3443
1295,4380,3651,1297,2388
1296,2132,4399,4933,419
1297,2733,1445,1428,871
1298,2148,266,4418,633
1299,4621,186,3174,2794
1300,1432,79,304,3218
1301,3225,3085,3253,2466
1302,3488,1956,1790,4633
1303,2370,3536,4053,4324
1304,3558,4852,1227,2304
1305,3838,276,1400,335
1306,2988,648,4563,191
1307,4,1403,4950,1923
1308,2011,4928,3315,1830
1309,3246,4323,3367,358
1310,4170,4377,4389,2937
1311,2861,1419,2358,4520
1312,4701,1881,3323,3642
1313,2552,225,1140,3581
1314,1609,4461,3009,2914
1315,2707,3938,347,605
1316,15,1115,1681,1752
1317,4012,2089,3205,1080
1318,53,1135,2485,1449
1319,777,1529,4738,761
1320,1808,2269,295,3886
1321,215,842,414,3825
1322,1246,3533,2024,534
1323,3120,4860,4312,4301
1324,2461,4494,4557,287
1325,2830,181,1838,2348
1326,4190,4315,187,3688
1327,4921,3631,2814,4669
1328,3507,2569,2242,1704
1329,3763,1772,1679,3605
1330,2584,2704,4795,1402
1331,2477,404,3301,265
1332,3330,1586,3411,1360
1333,1669,1768,495,5
1334,2527,2565,4211,4255
1335,1237,4055,942,1993
1336,2516,4670,2824,179
1337,630,4741,2601,4365
1338,2027,1760,1958,539
1339,1273,1820,3467,1705
1340,2040,1280,1298,4524
1341,2962,2274,372,240
1342,1509,3069,4284,958
1343,2977,739,567,3255
1344,1947,2219,4087,3432
1345,1535,3731,2109,3528
1346,4100,4335,1648,1299
1347,876,1392,4756,569
1348,4277,512,3438,4631
1349,2292,1611,3330,4663
1350,1674,3722,1929,4553
1351,2226,3186,4913,2627
1352,4042,1207,2116,909
1353,2188,646,3650,1524
1354,3046,4755,2253,2396
1355,859,4184,3642,776
1356,4337,2593,4143,1661
1357,2679,2137,2154,4374
1358,3374,3306,1316,1012
1359,4306,4484,2251,874
1360,1523,1357,2336,2612
1361,350,1973,3637,561
1362,720,4205,4780,3712
1363,2839,316,3573,4782
1364,1760,3012,2337,4695
1365,3829,1313,1846,472
1366,199,4997,485,1574
1367,2740,4420,1886,1724
1368,1895,3816,4900,3212
1369,1441,3487,1009,3154
1370,3359,4727,3574,3394
1371,3727,1569,3381,224
1372,2382,4264,3865,4569
1373,4739,3517,877,4248
1374,2333,3853,3747,2079
1375,4922,3483,1197,2359
1376,4906,4341,2170,3966
1377,4619,1762,3085,2752
1378,1239,567,4429,4935
1379,874,4955,217,4378
1380,3890,1512,656,777
1381,1802,1258,4941,2528
1382,400,814,1494,3084
1383,4410,1093,988,2681
1384,4877,1489,660,2333
1385,1384,815,4021,2898
1386,1439,2357,1166,4945
1387,1178,4357,1395,4445
1388,4451,1448,4634,3404
1389,3799,3498,3425,4840
1390,4993,1423,27,2814
1391,2244,3061,431,4321
1392,191,1901,1747,1617
1393,1296,1013,2243,3920
1394,29,4418,2333,3072
1395,1956,3223,753,998
1396,1666,3906,4787,318
1397,104,1361,3336,3904
1398,371,4046,2728,4966
1399,1398,1126,2118,2639
1400,18,3885,4571,756
1401,4595,3886,1229,648
1402,3005,3899,900,2953
1403,1351,3084,249,4775
1404,2487,2166,2815,3953
1405,2913,261,2293,4972
1406,4602,1640,4436,3266
1407,4096,2149,2946,4041
1408,2290,2926,3248,4069
1409,3613,1216,1024,1079
1410,3582,785,3114,4656
1411,2013,2224,3905,4113
1412,3378,3412,1388,559
1413,2808,227,1561,3151
1414,4434,1343,1951,2107
1415,1999,2006,1304,4927
1416,2871,1073,3963,3364
1417,4964,996,4131,1829
1418,3893,599,3927,4624
1419,4093,4265,1892,2615
1420,1968,2407,3669,1583
1421,492,864,737,3941
1422,3517,3381,770,3929
1423,596,3323,869,62
1424,3043,4892,3666,565
1425,4438,1303,4835,1740
1426,904,2729,2417,3129
1427,1557,3679,2523,268
1428,2879,3573,3251,2130
1429,3820,2335,2128,2488
1430,1647,4319,93,1738
1431,607,1863,4854,2826
1432,1330,3760,1107,3023
1433,2111,3332,460,3184
1434,3076,82,1267,3553
1435,4500,1829,3711,3075
1436,389,3116,700,1691
1437,3597,1926,1372,3578
1438,3906,3826,297,4659
1439,2405,373,3067,954
1440,3807,886,4325,992
1441,2754,3310,2133,4589
1442,4578,2819,918,3110
1443,1110,1389,556,551
1444,3301,3258,3652,1313
1445,2697,1440,3475,2982
1446,2618,1975,4007,3274
1447,379,2667,2367,4722
1448,524,4560,1000,3695
1449,1189,1758,3188,300
1450,4570,10,1213,2690
1451,3336,1615,4064,2668
1452,4673,4413,1537,1840
1453,760,4281,2522,4994
1454,4047,296,2779,2481
1455,4118,3312,2434,4309
1456,1634,4247,3814,3281
1457,585,3285,4723,1958
1458,2396,1945,3106,1922
1459,4810,3163,1772,2365
1460,529,3079,4673,2455
1461,4721,962,4374,973
1462,4855,2182,1232,13
1463,2231,2580,379,2719
1464,2569,2242,4005,2181
1465,418,1795,511,2508
1466,3363,1408,2557,4083
1467,4477,2866,2746,3995
1468,270,1054,4948,3009
1469,21,2002,4105,3306
1470,1380,4885,4281,2279
1471,4419,1050,2817,2096
1472,623,4690,3171,4811
1473,4598,788,2515,845
1474,4237,1967,2794,689
1475,1137,694,255,1623
1476,4976,2408,1755,2559
1477,1853,4236,1223,4236
1478,4815,3152,3654,1644
1479,4807,2084,3456,2097
1480,4308,3871,2225,4799
1481,1207,4229,1928,2899
1482,292,143,1587,4881
1483,4814,3889,3859,206
1484,4605,3043,3252,4923
1485,2407,1854,1424,787
1486,188,1134,1771,2571
1487,1373,217,100,4380
1488,3939,1929,1155,1660
1489,1819,163,2419,1394
1490,2931,4255,3402,1625
1491,4274,4238,1264,3163
1492,2863,3161,1888,4833
1493,369,3281,4533,1560
1494,1013,136,89,525
1495,4343,3413,734,4221
1496,4601,4019,662,2840
1497,979,262,4272,2850
1498,3587,3676,4197,2210
1499,98,683,1059,4729
1500,3069,2187,1437,496
1501,4522,3167,1632,285
1502,214,1875,98,1116
1503,3286,4244,3049,4687
1504,532,3307,840,778
1505,4824,953,3270,950
1506,3151,658,3485,2444
1507,3124,2190,1752,4678
1508,3386,3845,1434,3780
1509,1976,549,125,1276
1510,4884,4587,4853,1498
1511,1932,696,4361,2169
1512,2524,913,3980,319
1513,1235,2279,3967,1339
1514,1280,2564,2692,4202
1515,2723,1983,4555,815
1516,4327,2750,1124,3943
1517,2937,958,3220,590
1518,2021,3955,4902,4810
1519,4646,205,2689,1053
1520,110,499,461,2607
1521,3599,1589,3533,3625
1522,3937,3789,3334,4819
1523,4252,2300,135,67
1524,2604,1730,3390,18
1525,3881,3930,3053,670
1526,2596,3528,669,1910
1527,312,2795,3947,2101
1528,2171,2675,1729,2629
1529,241,3372,33,2407
1530,4039,3673,941,150
1531,3524,3858,3551,4543
1532,2099,3007,4052,51
1533,3297,4001,4464,501
1534,3175,585,4976,294
1535,4382,1981,1078,2354
1536,2564,4847,970,4387
1537,2860,2705,3581,4862
1538,4917,4698,361,353
1539,660,47,2883,2580
1540,999,3151,4321,1055
1541,4634,3400,3640,269
1542,96,4982,4752,2948
1543,741,365,4767,1319
1544,332,1377,1472,1229
1545,2023,1872,3712,4073
1546,4793,1037,4461,2217
1547,259,1472,3729,1758
1548,1494,989,698,329
1549,2194,2256,2280,2231
1550,588,267,1182,2746
1551,460,2390,4717,337
1552,4176,2587,841,4531
1553,4010,2828,1521,718
1554,4571,377,2747,4528
1555,3730,4627,2887,1991
1556,512,3924,3435,1035
1557,3196,2547,1769,3572
1558,4211,859,184,2155
1559,2120,4535,4260,235
1560,2857,0,1105,86
1561,1347,1364,514,2251
1562,1252,566,2576,4821
1563,2640,46,2609,1515
1564,2208,2374,260,3621
1565,2035,2791,3703,2710
1566,3973,2838,428,2614
1567,4988,1523,1098,2432
1568,2545,1759,47,2233
1569,1020,1270,3755,764
1570,2771,3655,3941,1356
1571,213,1463,4288,1876
1572,2865,3904,1977,4251
1573,1938,4978,17,2376
1574,2593,3806,925,3248
1575,1705,3016,2980,4707
1576,3619,840,3405,4129
1577,4699,1865,4066,1998
1578,2635,2927,2525,131
1579,1606,3056,1761,330
1580,2065,3944,4002,2102
1581,2317,3577,153,4530
1582,1445,4775,3180,2470
1583,3941,4561,2276,4211
1584,4697,1067,1684,1527
1585,2643,4257,2156,3602
1586,4186,2353,3274,2109
1587,3244,3253,2666,2760
1588,4831,3382,1687,2045
1589,2508,2382,1557,375
1590,1966,4923,1068,739
1591,1254,3755,1608,3597
1592,2418,2167,1346,1364
1593,223,576,818,3961
1594,494,344,375,1978
1595,1250,2883,1904,4964
1596,2379,3406,4640,4564
1597,665,2621,2780,3150
1598,546,552,1975,1105
1599,1401,3639,285,3016
1600,1326,4684,658,4727
1601,2876,1944,441,4302
1602,278,3791,4592,3444
1603,4576,3303,4181,1761
1604,3842,332,3969,977
1605,1183,2608,2624,254
1606,4585,1420,1342,3337
1607,3367,635,4728,3216
1608,3229,3537,171,202
1609,4577,351,676,271
1610,4037,1977,163,1453
1611,4416,4107,934,692
1612,3681,4228,2420,782
1613,3593,1046,3921,4930
1614,1368,4098,2549,2134
1615,1939,1338,4990,2220
1616,1586,4192,1740,4432
1617,3093,4443,3056,495
1618,322,2453,350,4333
1619,3430,1409,4122,275
1620,4690,2982,3936,1006
1621,2930,2950,1659,4754
1622,1533,1268,1136,4733
1623,1034,819,2722,1410
1624,353,4865,1119,519
1625,239,9,1398,2969
1626,1072,3362,1621,3729
1627,1371,4946,2415,869
1628,1342,1104,3525,4779
1629,61,3933,4308,3421
1630,367,2954,2972,1983
1631,1149,4943,937,829
1632,507,1148,3160,4028
1633,1437,1011,3566,1374
1634,3009,4154,4466,630
1635,193,3117,3239,2120
1636,3904,1407,4949,1522
1637,3808,2056,2217,568
1638,1497,4774,4381,3271
1639,3880,2456,923,3697
1640,4709,3467,4213,113
1641,3697,4784,1896,4938
1642,808,3187,4887,1719
1643,3716,1264,2108,505
1644,3994,3798,4359,564
1645,50,162,4050,178
1646,2440,249,1910,2075
1647,3355,3863,839,3847
1648,4103,3450,2061,292
1649,647,86,856,3531
1650,1301,2170,3260,4652
1651,911,917,1822,1865
1652,1852,3535,1485,1603
1653,4671,4764,1584,4090
1654,3933,1155,1283,4616
1655,2976,4656,101,0
1656,383,4991,3374,4334
1657,4040,912,1553,4047
1658,2831,4840,2791,3027
1659,1955,360,1849,4577
1660,2386,4142,2804,1412
1661,4750,1425,463,4015
1662,1304,4464,3356,2098
1663,3420,3233,236,3860
1664,4097,2346,4042,2272
1665,4384,1797,3328,1365
1666,3177,4330,4641,4890
1667,2310,1505,4599,194
1668,1136,192,725,972
1669,2611,2343,764,3667
1670,64,3519,3017,513
1671,3714,973,5,613
1672,2944,4004,3527,4744
1673,668,2777,4224,3808
1674,4322,3516,4868,1629
1675,1130,2778,2773,1436
1676,4226,4213,1366,3632
1677,2709,4243,3011,3166
1678,3057,2211,831,2227
1679,2846,1720,2316,2845
1680,2157,3504,3200,2854
1681,852,484,443,4002
1682,2453,743,1798,4305
1683,2652,2049,3698,3662
1684,440,3642,2078,2660
1685,1652,4817,3408,4216
1686,581,2286,1501,2271
1687,413,611,91,4413
1688,4617,2590,413,2917
1689,124,3013,4113,427
1690,245,3963,1767,3802
1691,2904,4899,11,3577
1692,4181,988,3701,3570
1693,4747,1012,2611,4052
1694,4856,3441,1263,3607
1695,4488,1834,3437,2578
1696,2260,4626,1965,3981
1697,4880,4827,2744,4183
1698,2304,2386,4123,4926
1699,2075,4751,3766,3671
1700,1781,3469,3480,719
1701,3865,68,4906,3109
1702,195,984,2960,2938
1703,1874,273,1001,327
1704,3419,517,2638,4860
1705,1486,894,3228,1784
1706,1701,3751,3030,3758
1707,538,2868,3491,639
1708,2498,3490,3360,941
1709,3515,4428,4503,1109
1710,4539,3524,2935,500
1711,2481,156,1834,4437
1712,295,1082,888,280
1713,2154,3828,2686,4038
1714,3961,3742,2048,22
1715,2706,2128,3562,3046
1716,122,2770,912,4665
1717,3531,1964,4566,3197
1718,3852,1469,2764,1502
1719,2765,3189,1513,2259
1720,4821,4417,110,4638
1721,772,4950,1586,586
1722,1175,1609,1878,1536
1723,2881,4763,52,2928
1724,4892,2616,1724,2514
1725,4387,783,2189,4230
1726,515,2026,3531,2852
1727,4238,2133,3107,4385
1728,3300,3929,4350,4703
1729,1936,2368,3454,3556
1730,3059,4622,323,2813
1731,3342,4913,3657,1674
1732,3788,4939,648,4603
1733,3218,4882,349,523
1734,1039,2464,4377,3973
1735,4956,1180,3025,1023
1736,2906,434,791,3185
1737,3600,1136,3757,4864
1738,3469,2520,4292,3191
1739,3016,3987,4076,4266
1740,2342,379,789,1184
1741,4968,1269,44,3410
1742,4020,178,629,1470
1743,3889,2780,3785,847
1744,2793,35,4257,4817
1745,1331,1494,1830,4790
1746,321,4088,1085,1850
1747,1857,4506,4928,4594
1748,1294,1606,127,1831
1749,3325,1485,1411,3319
1750,506,4379,1040,827
1751,2239,2019,4294,4137
1752,688,3599,2231,277
1753,3658,2933,1261,4688
1754,4325,345,3463,2196
1755,2853,4473,4773,3223
1756,4752,4196,4920,1019
1757,2916,3684,1095,4138
1758,3052,3068,4856,1037
1759,543,3140,111,4896
1760,2195,4144,3193,1386
1761,1145,1319,3923,951
1762,4568,631,2135,3395
1763,1682,2797,1967,1557
1764,2442,4316,2874,1539
1765,664,795,3209,4968
1766,2744,903,3063,3546
1767,2139,1027,4324,2837
1768,1681,2919,4585,3126
1769,3735,700,1323,966
1770,2072,2724,4524,1332
1771,2939,1026,1518,1516
1772,1531,2769,3168,1664
1773,2736,584,848,2552
1774,319,3773,4962,1351
1775,3532,4262,2277,1648
1776,1238,1934,1862,489
1777,3936,4558,1239,4818
1778,1526,956,3516,1428
1779,3958,4070,1486,3366
1780,3823,159,3697,632
1781,2295,397,1742,3948
1782,2787,4954,4654,2859
1783,2415,3149,3699,213
1784,3266,4453,3722,984
1785,806,220,3202,2686
1786,4492,1564,4209,4750
1787,363,148,4469,3964
1788,744,4355,3759,2302
1789,3029,2372,884,4804
1790,3851,3082,2229,819
1791,3125,4726,3384,4209
1792,3761,2377,2418,1913
1793,2445,3568,3809,2998
1794,2954,1336,4368,4219
1795,2856,746,504,3571
1796,1545,229,4384,2909
1797,2219,4122,318,4046
1798,1464,1717,4026,3056
1799,4941,242,527,110
1800,349,2150,4394,3896
1801,1127,3065,2476,116
1802,1856,1324,4642,4481
1803,3384,3295,3447,877
1804,2319,4509,1643,1590
1805,4082,3624,1803,717
1806,2893,2109,3092,1144
1807,1731,4438,2441,1817
1808,2774,4838,880,2206
1809,4120,1846,1031,4426
1810,1798,2717,3554,20
1811,4611,2887,2978,4326
1812,534,473,4733,44
1813,2715,2181,3069,740
1814,2699,4312,2039,3350
1815,636,444,2610,4950
1816,2213,3327,4505,3841
1817,2054,3873,2310,3307
1818,819,2685,1858,553
1819,4362,15,931,3538
1820,428,4699,618,49
1821,1174,1953,3773,3034
1822,2722,1610,910,2013
1823,3105,528,2700,99
1824,2161,723,1421,3449
1825,3698,4580,2283,2261
1826,208,745,4846,2492
1827,1969,4512,4421,1334
1828,3684,4522,3003,1338
1829,4369,3913,3884,3115
1830,3454,807,355,1327
1831,4240,4606,3964,3377
1832,1302,144,2166,1533
1833,1536,2741,3540,1156
1834,2686,1386,2046,4167
1835,70,932,3910,3238
1836,3634,1653,2050,2190
1837,1820,4186,2761,1308
1838,468,2947,4412,3922
1839,1650,4256,2360,126
1840,3540,928,4407,409
1841,966,4702,3079,617
1842,2348,2080,4114,4590
1843,441,1202,2715,2712
1844,2739,2568,3942,491
1845,4790,107,4433,715
1846,1756,2365,223,3783
1847,4523,2148,388,3725
1848,2254,693,2579,3702
1849,2145,3998,2395,1185
1850,1687,4136,1940,3646
1851,4808,4829,145,3067
1852,4895,286,1546,3325
1853,3215,763,3896,3263
1854,256,1785,3303,1211
1855,1521,4056,1393,3345
1856,1918,702,2320,752
1857,2591,4836,3380,867
1858,1926,3832,3563,4095
1859,816,4273,2181,4501
1860,4058,4440,512,3512
1861,3580,3587,2218,3863
1862,1206,3569,3751,902
1863,2885,3509,4743,2988
1864,1894,2920,2742,1563
1865,2852,3891,2967,2517
1866,2566,4881,3830,2314
1867,4749,4272,3094,2253
1868,162,2473,2148,2051
1869,4407,1476,4450,2665
1870,4915,37,4979,4284
1871,2262,3869,1860,3065
1872,1648,158,2945,2367
1873,1565,652,2084,1917
1874,4898,431,4682,4162
1875,2680,1755,3911,843
1876,1217,3759,2479,1128
1877,4113,2519,4683,2282
1878,433,1220,2484,2372
1879,587,1866,1779,2010
1880,3001,4429,1706,1778
1881,4772,774,4807,4023
1882,2173,1823,4121,2330
1883,2215,3174,3780,1046
1884,2847,3063,3960,2822
1885,558,4629,4331,3324
1886,81,4251,2676,574
1887,467,515,509,4537
1888,1740,1132,170,4560
1889,2438,3457,2099,1419
1890,2184,3022,3824,2640
1891,3598,4463,3639,1099
1892,3380,857,827,2265
1893,554,480,4432,2586
1894,2692,2942,3451,4358
1895,3538,4485,2324,127
1896,1009,2222,4183,527
1897,1890,2355,2405,4512
1898,2772,3905,1783,4225
1899,3440,1006,4128,4253
1900,4459,619,3314,1405
1901,2800,1271,4981,3781
1902,2233,3725,4829,3019
1903,140,4325,4365,4963
1904,4622,4694,3064,2594
1905,2822,2447,1649,1985
1906,4265,4608,1039,1064
1907,4412,1391,4202,2717
1908,3988,2255,2555,504
1909,3487,153,4078,3705
1910,593,3255,522,2007
1911,2409,906,657,1354
1912,9,2160,989,3279
1913,31,2979,3608,3232
1914,712,2292,1522,1314
1915,4463,2131,2608,4045
1916,3131,4681,3943,3147
1917,1421,4620,4543,3807
1918,3071,2272,4231,3588
1919,3176,169,3249,437
1920,4489,2504,2597,3305
1921,4882,3409,4496,911
1922,210,3935,1023,3180
1923,4849,2664,489,2047
1924,537,4000,4448,3199
1925,4094,3666,3031,1072
1926,358,4637,1219,3818
1927,3963,363,715,722
1928,2473,2331,3849,686
1929,788,3231,2855,1251
1930,4129,2691,1289,1929
1931,488,1366,1889,3557
1932,3222,4148,340,4795
1933,2207,1414,156,608
1934,835,421,2516,1584
1935,1102,3538,4685,2524
1936,4798,291,3889,2606
1937,1386,4076,4785,3195
1938,1216,2636,1028,2618
1939,3521,1631,1399,3138
1940,2721,1183,3195,2866
1941,2500,1578,740,2182
1942,2469,1320,1438,2086
1943,3062,4641,3081,2368
1944,497,3546,981,1787
1945,1567,1182,1538,3793
1946,3323,3416,2626,249
1947,2531,541,518,4418
1948,144,2924,3520,2311
1949,504,2448,2510,3982
1950,3918,4700,2661,1431
1951,3864,3337,3953,2916
1952,4960,4803,1130,2137
1953,4346,2830,3863,4264
1954,442,1545,2038,1112
1955,4235,630,1241,1265
1956,3381,4567,2536,660
1957,30,1889,2213,1001
1958,3752,899,4966,4499
1959,3720,2188,823,4813
1960,2726,545,1919,1231
1961,4797,2359,584,2507
1962,1061,1351,2209,2704
1963,4833,3388,2495,609
1964,4863,519,2668,3862
1965,1000,246,1972,4480
1966,3291,399,1037,3539
1967,4228,38,2296,4908
1968,186,2538,166,4511
1969,915,4591,2650,1972
1970,3590,2124,1898,3436
1971,4738,369,1093,4554
1972,795,2414,3648,3012
1973,787,3815,2618,3774
1974,2430,697,4055,4203
1975,3235,2742,2223,3282
1976,4835,1521,2807,4773
1977,1474,4618,3022,952
1978,4840,1595,3062,2831
1979,2402,3565,3084,767
1980,1195,287,2853,2094
1981,4852,4112,3290,28
1982,770,1354,2029,858
1983,4464,3967,2407,1266
1984,3768,4390,2912,3339
1985,2234,4408,3073,2565
1986,4108,1748,3549,414
1987,2428,3936,3815,681
1988,1839,4767,954,3310
1989,727,2760,4775,3385
1990,962,2680,4549,1390
1991,3872,58,640,3422
1992,416,45,948,2626
1993,1751,4040,2820,3561
1994,3756,2273,2443,3927
1995,2967,1676,775,3836
1996,2307,2499,3587,3268
1997,3231,436,3988,2697
1998,1132,4073,4845,1797
1999,3673,2420,2720,3134
2000,547,1666,3484,3055
2001,1197,999,953,1343
2002,2103,4520,178,1675
2003,2237,3138,4766,659
2004,2702,1600,976,2406
2005,176,4318,4263,3332
2006,1289,2438,4572,1561
2007,3238,378,1661,522
2008,3219,311,2880,1010
2009,4356,2198,4004,3813
2010,1499,587,2104,893
2011,685,2771,3932,1507
2012,1430,4467,958,438
2013,4776,3162,1652,1429
2014,4316,1122,4992,4674
2015,1622,781,188,4135
2016,3236,306,2300,2828
2017,4528,4502,2938,4102
2018,1927,440,811,848
2019,3459,1896,510,2930
2020,4519,3810,3812,2560
2021,138,4826,214,1763
2022,4596,529,2660,3711
2023,1223,4732,1195,563
2024,3894,3685,284,2799
2025,1147,1146,3008,2132
2026,1151,980,4162,3771
2027,3622,308,1270,2462
2028,4127,3962,4011,3251
2029,1467,1153,4196,3260
2030,1335,4650,3020,1746
2031,2606,2985,577,132
2032,3364,411,4091,712
2033,2497,1705,3876,627
2034,1086,4823,4866,380
